,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type
1171,"1/1 PEEL STREET, COLLINGWOOD",-37.8050584,144.9837832,1.0,1.0,1,$390_pw,Rental_residential,April 2010,3066,2010,4,COLLINGWOOD,390,Other
1242,"8/78 OXFORD STREET, COLLINGWOOD",-37.803368,144.985101,1.0,1.0,1,$370_per_week,Unit,November 2010,3066,2010,11,COLLINGWOOD,370,Apartment
1264,"15/99 OXFORD STREET, COLLINGWOOD",-37.80752,144.983944,1.0,1.0,1,$360_per_week,Unit,September 2010,3066,2010,9,COLLINGWOOD,360,Apartment
1275,"55 GIPPS STREET, COLLINGWOOD",-37.804818,144.988822,2.0,1.0,1,$450_per_week,House,April 2010,3066,2010,4,COLLINGWOOD,450,House
1333,"162 KEELE STREET, COLLINGWOOD",-37.79749,144.992525,2.0,1.0,0,$475,House,December 2010,3066,2010,12,COLLINGWOOD,475,House
1343,"506/103-107 OXFORD STREET, COLLINGWOOD",-37.80316,144.984807,2.0,1.0,1,$495_pw,Rental_residential,July 2010,3066,2010,7,COLLINGWOOD,495,Other
1409,"3/20 BEDFORD STREET, COLLINGWOOD",-37.800633,144.984904,2.0,1.0,1,$495_pw,none,February 2010,3066,2010,2,COLLINGWOOD,495,Other
1615,"6/15-25 OXFORD STREET, COLLINGWOOD",-37.807803,144.984175,2.0,1.0,1,$460_pw,none,October 2010,3066,2010,10,COLLINGWOOD,460,Other
1616,"6/15-25 OXFORD STREET, COLLINGWOOD",-37.807803,144.984175,2.0,1.0,1,$460_pw,none,September 2010,3066,2010,9,COLLINGWOOD,460,Other
1629,"9/109 OXFORD STREET, COLLINGWOOD",-37.802889,144.984737,2.0,1.0,1,$460_pw,none,February 2010,3066,2010,2,COLLINGWOOD,460,Other
1641,"2/9-11 OTTER STREET, COLLINGWOOD",-37.800996,144.985087,2.0,1.0,1,$360_-_$1560_pw,Rental_residential,December 2010,3066,2010,12,COLLINGWOOD,1560,Other
1672,"33 MCLEODS ROAD, CONDAH",-37.949464,141.754979,3.0,1.0,2,$170_per_week,none,December 2010,3303,2010,12,CONDAH,170,Other
1700,"235 KNIGHTS ROAD, CONGUPNA",-36.323892,145.458638,3.0,1.0,1,$210_pw,none,February 2010,3633,2010,2,CONGUPNA,210,Other
1717,"610 GRAHAMVALE ROAD, CONGUPNA",-36.309451,145.432335,3.0,1.0,2,$180_pw,House,January 2010,3633,2010,1,CONGUPNA,180,House
1718,"70 TANK CORNER ROAD, CONGUPNA",-36.30165,145.43311,3.0,1.0,1,$170_per_week,none,December 2010,3633,2010,12,CONGUPNA,170,Other
1722,"3593 KATAMATITE ROAD, CONGUPNA",-36.300179,145.434519,4.0,1.0,2,$250_per_week,none,September 2010,3633,2010,9,CONGUPNA,250,Other
1723,"3593 KATAMATITE ROAD, CONGUPNA",-36.300179,145.434519,4.0,1.0,2,$250_pw,none,August 2010,3633,2010,8,CONGUPNA,250,Other
1726,"755 LEMNOS NORTH ROAD, CONGUPNA",-36.297128,145.464944,4.0,2.0,1,$360_pw,House,September 2010,3633,2010,9,CONGUPNA,360,House
1727,"520 GOULBURN VALLEY HIGHWAY, CONGUPNA",-36.297923,145.431809,5.0,2.0,1,$420_pw,House,July 2010,3633,2010,7,CONGUPNA,420,House
1828,"9A WESTMERE CRESCENT, COOLAROO",-37.664659,144.93586,1.0,1.0,1,$220_per_week,Unit,August 2010,3048,2010,8,COOLAROO,220,Apartment
1829,"9A WESTMERE CRESCENT, COOLAROO",-37.664659,144.93586,1.0,1.0,1,$195_per_week,Unit,May 2010,3048,2010,5,COOLAROO,195,Apartment
1965,"6 LOVAT COURT, COOLAROO",-37.654336,144.930513,3.0,1.0,2,$260_pw,Rental_residential,April 2010,3048,2010,4,COOLAROO,260,Other
1978,"44 LONGFORD CRESCENT, COOLAROO",-37.661346,144.92736,3.0,1.0,1,$290_per_week,House,October 2010,3048,2010,10,COOLAROO,290,House
1999,"18 MOYNE CRESCENT, COOLAROO",-37.656359,144.930264,3.0,1.0,1,$280_per_week,House,November 2010,3048,2010,11,COOLAROO,280,House
2277,"3 LOFTY COURT, CORIO",-38.070837,144.370725,3.0,1.0,1,$215_pw,none,October 2010,3214,2010,10,CORIO,215,Other
2278,"3 LOFTY COURT, CORIO",-38.070837,144.370725,3.0,1.0,1,$215_p.w.,none,September 2010,3214,2010,9,CORIO,215,Other
2279,"3 LOFTY COURT, CORIO",-38.070837,144.370725,3.0,1.0,1,$215_p.w.,none,August 2010,3214,2010,8,CORIO,215,Other
2322,"59 CLOVERDALE DRIVE, CORIO",-38.067956,144.347957,4.0,2.0,2,$350,House,January 2010,3214,2010,1,CORIO,350,House
2442,"124 PLANTATION ROAD, CORIO",-38.067161,144.362963,3.0,2.0,2,$270,none,January 2010,3214,2010,1,CORIO,270,Other
2454,"5 VERMONT AVENUE, CORIO",-38.082459,144.357115,2.0,1.0,1,$210_per_week,none,March 2010,3214,2010,3,CORIO,210,Other
2464,"14 CORANGAMITE DRIVE, CORIO",-38.067773,144.34357,4.0,1.0,2,$270,House,June 2010,3214,2010,6,CORIO,270,House
2476,"89 COLORADO DRIVE, CORIO",-38.078145,144.350478,3.0,1.0,1,$190,House,September 2010,3214,2010,9,CORIO,190,House
2491,"25 QUEBEC AVENUE, CORIO",-38.078008,144.360939,3.0,1.0,4,$250_pw,House,July 2010,3214,2010,7,CORIO,250,House
2554,"3/8-9 FIELDMAN COURT, CORIO",-38.068974,144.350346,2.0,1.0,1,$230_pw,none,January 2010,3214,2010,1,CORIO,230,Other
2779,"182 LARPENT ROAD, COROROOKE",-38.285258,143.504604,1.0,1.0,1,$130_pw,House,April 2010,3254,2010,4,COROROOKE,130,House
2960,"10 OUTLOOK DRIVE, COWES",-38.456911,145.205001,4.0,1.0,2,$280,House,May 2010,3922,2010,5,COWES,280,House
2970,"31 OUTLOOK DRIVE, COWES",-38.457133,145.202724,4.0,2.0,0,$430_p.w.,House,July 2010,3922,2010,7,COWES,430,House
2971,"31 OUTLOOK DRIVE, COWES",-38.457133,145.202724,4.0,2.0,0,$430_p.w.,House,May 2010,3922,2010,5,COWES,430,House
3031,"1/96-100 THOMPSON AVENUE, COWES",-38.451396,145.238254,2.0,2.0,1,$190,Unit,August 2010,3922,2010,8,COWES,190,Apartment
3176,"1/30 WYNDHAM AVENUE, COWES",-38.455184,145.233564,2.0,1.0,1,$220_per_week,House,August 2010,3922,2010,8,COWES,220,House
3255,"57 REDWOOD DRIVE, COWES",-38.462887,145.241769,3.0,2.0,2,$350_p.w.,House,February 2010,3922,2010,2,COWES,350,House
3274,"13 ROYDON ROAD, COWES",-38.453742,145.232441,2.0,1.0,0,$255_per_week,House,December 2010,3922,2010,12,COWES,255,House
3371,"4/35 CHAPEL STREET, COWES",-38.450944,145.24391,2.0,1.0,1,$205,Rental_residential,July 2010,3922,2010,7,COWES,205,Other
3400,"2/64 JUSTICE ROAD, COWES",-38.4557179,145.2106686,3.0,2.0,2,$330,Townhouse,August 2010,3922,2010,8,COWES,330,House
3401,"2/64 JUSTICE ROAD, COWES",-38.4557179,145.2106686,3.0,2.0,2,$330_per_week,Townhouse,June 2010,3922,2010,6,COWES,330,House
3573,"15 CRICKET ST, COWWARR",-38.0125485,146.6979245,3.0,1.0,0,$270_Weekly,House,February 2010,3857,2010,2,COWWARR,270,House
3603,"2 ELWOOD COURT, CRAIGIE",-31.78481,115.76898,3.0,1.0,0,$365_per_week,House,September 2010,3465,2010,9,CRAIGIE,365,House
3647,"22 FLAGSTAFF LOOP, CRAIGIEBURN",-37.584694,144.939183,3.0,2.0,2,$340_per_week,House,August 2010,3064,2010,8,CRAIGIEBURN,340,House
3987,"8 BRECON NOOK, CRAIGIEBURN",-37.608906,144.924308,3.0,1.0,0,$265_p.w.,House,November 2010,3064,2010,11,CRAIGIEBURN,265,House
4012,"274 WATERVIEW BOULEVARD, CRAIGIEBURN",-37.582363,144.907861,4.0,2.0,2,$390,House,December 2010,3064,2010,12,CRAIGIEBURN,390,House
4261,"33 PRINCES CIRCUIT, CRAIGIEBURN",-37.584038,144.936392,3.0,2.0,2,$365_p.w.,House,May 2010,3064,2010,5,CRAIGIEBURN,365,House
4414,"22 DAN MORGAN DRIVE, CRANBOURNE EAST",-38.099713,145.318784,4.0,2.0,2,$380_per_week,House,July 2010,3977,2010,7,EAST,380,House
4711,"11 BEECHTREE WAY, CRANBOURNE NORTH",-38.083203,145.318652,4.0,2.0,2,$340,House,November 2010,3977,2010,11,NORTH,340,House
4774,"4/20 HUON PARK ROAD, CRANBOURNE NORTH",-38.074527,145.27318,3.0,2.0,2,$310,none,September 2010,3977,2010,9,NORTH,310,Other
4775,"4/20 HUON PARK ROAD, CRANBOURNE NORTH",-38.074527,145.27318,3.0,2.0,2,$310,none,August 2010,3977,2010,8,NORTH,310,Other
4776,"4/20 HUON PARK ROAD, CRANBOURNE NORTH",-38.074527,145.27318,3.0,2.0,2,$310_pw,none,July 2010,3977,2010,7,NORTH,310,Other
4842,"12 ISLINGTON AVENUE, CRANBOURNE NORTH",-38.069538,145.289037,4.0,2.0,2,$360_pw,House,November 2010,3977,2010,11,NORTH,360,House
4867,"27 ELIZA STREET, CRANBOURNE NORTH",-38.07808763,145.28925138,3.0,1.0,1,$280_per_week,House,October 2010,3977,2010,10,NORTH,280,House
4890,"20 COURTENAY AVENUE, CRANBOURNE NORTH",-38.077896,145.27619,3.0,1.0,1,$290,House,October 2010,3977,2010,10,NORTH,290,House
4891,"20 COURTENAY AVENUE, CRANBOURNE NORTH",-38.077896,145.27619,3.0,1.0,1,$280,House,August 2010,3977,2010,8,NORTH,280,House
5010,"590 CRANBOURNE FRANKSTON ROAD, CRANBOURNE SOUTH",-38.133811,145.229305,4.0,2.0,4,$360_Weekly,Available Now,December 2010,3977,2010,12,SOUTH,360,Other
5133,"10 NERRENA RISE, CRANBOURNE WEST",-38.096508,145.259518,3.0,2.0,2,$340,House,December 2010,3977,2010,12,WEST,340,House
5172,"28 SCOTT STREET, CRANBOURNE",-38.109806,145.280379,3.0,1.0,2,$250_per_week,none,March 2010,3977,2010,3,CRANBOURNE,250,Other
5268,"27 PEPPERBUSH CIRCUIT, CRANBOURNE",-38.086679,145.281677,4.0,2.0,2,$310,House,February 2010,3977,2010,2,CRANBOURNE,310,House
5344,"19 THOMAS CRESCENT, CRANBOURNE",-38.106523,145.270989,3.0,1.0,1,$270,House,March 2010,3977,2010,3,CRANBOURNE,270,House
5378,"23 LAMONT CRESCENT, CRANBOURNE",-38.099023,145.270836,3.0,1.0,1,$280_Weekly,House,August 2010,3977,2010,8,CRANBOURNE,280,House
5408,"2/36 VIRGINIA STREET, CRANBOURNE",-38.094064,145.274541,3.0,2.0,1,$280_per_week,Unit,April 2010,3977,2010,4,CRANBOURNE,280,Apartment
5473,"19 JILLIAN STREET, CRANBOURNE",-38.107651,145.274156,3.0,1.0,1,$300_per_week,Rental_residential,August 2010,3977,2010,8,CRANBOURNE,300,Other
5538,"8 CANTERBURY STREET, CRANBOURNE",-38.100922,145.285479,3.0,2.0,2,$330_per_week,House,November 2010,3977,2010,11,CRANBOURNE,330,House
5897,"2 PEPPERBUSH CIRCUIT, CRANBOURNE",-38.086034,145.283276,4.0,2.0,2,$350_p.w.,House,November 2010,3977,2010,11,CRANBOURNE,350,House
260,"4 BLAXLAND STREET, BURNSIDE HEIGHTS",-37.73260444,144.76011929,3.0,3.0,2,$350_per_week,House,September 2010,3023,2010,9,HEIGHTS,350,House
332,"25 BELLEVILLE CLOSE, BURNSIDE HEIGHTS",-37.72466778,144.75340716,3.0,2.0,2,$310_per_week,House,December 2010,3023,2010,12,HEIGHTS,310,House
350,"2 FLORIDA COURT, BURNSIDE HEIGHTS",-37.7357208,144.75009035,3.0,2.0,2,$350_per_week,House,December 2010,3023,2010,12,HEIGHTS,350,House
418,"15 WYLIE CIRCUIT, BURNSIDE HEIGHTS",-37.73201578,144.75406918,4.0,2.0,2,$350_per_week,House,October 2010,3023,2010,10,HEIGHTS,350,House
503,"3 SAVIOUR ROAD, BURNSIDE HEIGHTS",-37.7263099,144.7571593,3.0,2.0,1,$385_per_week,none,October 2010,3023,2010,10,HEIGHTS,385,Other
1122,"3 GOULD PLACE, BURNSIDE",-37.751245,144.749376,3.0,1.0,1,$300_p.w.,none,November 2010,3023,2010,11,BURNSIDE,300,Other
1385,"97 BURWOOD HIGHWAY, BURWOOD EAST",-37.850939,145.140001,3.0,1.0,2,$350,House,January 2010,3151,2010,1,EAST,350,House
1451,"25 DOROTHY STREET, BURWOOD EAST",-37.854663,145.145829,3.0,1.0,1,$350,House,January 2010,3151,2010,1,EAST,350,House
1480,"295 BLACKBURN ROAD, BURWOOD EAST",-37.846728,145.153585,4.0,2.0,2,$410_pw,House,January 2010,3151,2010,1,EAST,410,House
1481,"295 BLACKBURN ROAD, BURWOOD EAST",-37.846728,145.153585,4.0,2.0,2,$430_pw,House,January 2010,3151,2010,1,EAST,430,House
1509,"75 SEVENOAKS ROAD, BURWOOD EAST",-37.858463,145.155964,3.0,1.0,1,$430,House,January 2010,3151,2010,1,EAST,430,House
1523,"15 MOONA STREET, BURWOOD EAST",-37.852733,145.138887,3.0,1.0,2,$350_per_week,House,July 2010,3151,2010,7,EAST,350,House
1728,"48 ROBINLEE AVENUE, BURWOOD EAST",-37.849451,145.158313,3.0,1.0,2,$395_p.w.,House,July 2010,3151,2010,7,EAST,395,House
1758,"68A ROSLYN STREET, BURWOOD",-37.845154,145.103348,1.0,1.0,1,$220,none,June 2010,3125,2010,6,BURWOOD,220,Other
2124,"58 ROSLYN STREET, BURWOOD",-37.845828,145.103217,4.0,1.0,2,$450_pw,none,December 2010,3125,2010,12,BURWOOD,450,Other
2210,"80 PARER STREET, BURWOOD",-37.844473,145.104706,3.0,2.0,2,$430_p.w.,none,July 2010,3125,2010,7,BURWOOD,430,Other
2211,"80 PARER STREET, BURWOOD",-37.844473,145.104706,3.0,2.0,2,$465_per_week,none,February 2010,3125,2010,2,BURWOOD,465,Other
2263,"17 CROMWELL STREET, BURWOOD",-37.85218,145.105285,3.0,1.0,2,$450_p.w.,House,June 2010,3125,2010,6,BURWOOD,450,House
2264,"17 CROMWELL STREET, BURWOOD",-37.85218,145.105285,3.0,1.0,2,$470,House,May 2010,3125,2010,5,BURWOOD,470,House
2310,"1/2 FINCH STREET, BURWOOD",-37.851738,145.12391,3.0,2.0,2,$550,Townhouse,December 2010,3125,2010,12,BURWOOD,550,House
2350,"2/365 BURWOOD HIGHWAY, BURWOOD",-37.851292,145.128462,4.0,2.0,2,$550,Townhouse,July 2010,3125,2010,7,BURWOOD,550,House
2473,"2A RENOWN STREET, BURWOOD",-37.851639,145.122251,3.0,2.0,1,$400_per_week,House,November 2010,3125,2010,11,BURWOOD,400,House
2480,"17 STEPHENS STREET, BURWOOD",-37.856717,145.108984,2.0,1.0,2,$335_per_week,House,September 2010,3125,2010,9,BURWOOD,335,House
2533,"1/8 RENOWN STREET, BURWOOD",-37.852163,145.12234,4.0,2.0,2,$560_per_week,Townhouse,May 2010,3125,2010,5,BURWOOD,560,House
2608,"7 HUGHES STREET, BURWOOD",-37.852023,145.1079,3.0,1.0,1,$325_per_week,House,June 2010,3125,2010,6,BURWOOD,325,House
2609,"7 HUGHES STREET, BURWOOD",-37.852023,145.1079,3.0,1.0,1,$370_pw,House,April 2010,3125,2010,4,BURWOOD,370,House
2706,"15 CUMMING STREET, BURWOOD",-37.851446,145.11354,3.0,1.0,2,$395,House,November 2010,3125,2010,11,BURWOOD,395,House
2707,"15 CUMMING STREET, BURWOOD",-37.851446,145.11354,3.0,1.0,2,$400,House,October 2010,3125,2010,10,BURWOOD,400,House
2708,"15 CUMMING STREET, BURWOOD",-37.851446,145.11354,3.0,1.0,2,$400,House,September 2010,3125,2010,9,BURWOOD,400,House
3066,"15 GILLIESTON ROAD, BYRNESIDE",-36.4167807,145.1864301,4.0,1.0,2,$300_pw,none,April 2010,3617,2010,4,BYRNESIDE,300,Other
3096,"72 DYAR AVENUE, CABARITA",-34.2121384,142.0901623,3.0,2.0,2,$375,none,September 2010,3505,2010,9,CABARITA,375,Other
3131,"112 CAIRNLEA DRIVE, CAIRNLEA",-37.76025238,144.78999346,4.0,3.0,2,$1560_pw,Townhouse,June 2010,3023,2010,6,CAIRNLEA,1560,House
3320,"24 ALIZA AVENUE, CALIFORNIA GULLY",-36.722933,144.271314,4.0,2.0,2,$310_pw,none,January 2010,3556,2010,1,GULLY,310,Other
3324,"2/10 PEARCE STREET, CALIFORNIA GULLY",-36.730891,144.26618,3.0,1.0,1,$180_per_week,House,April 2010,3556,2010,4,GULLY,180,House
3530,"1/3 HALLEY AVENUE, CAMBERWELL",-37.846282,145.069709,3.0,2.0,2,$470_pw,none,July 2010,3124,2010,7,CAMBERWELL,470,Other
3531,"1/3 HALLEY AVENUE, CAMBERWELL",-37.846282,145.069709,3.0,2.0,2,$525_pw,none,May 2010,3124,2010,5,CAMBERWELL,525,Other
3648,"4 SEYMOUR GROVE, CAMBERWELL",-37.835861,145.060622,5.0,3.0,3,$900_p.w.,none,August 2010,3124,2010,8,CAMBERWELL,900,Other
3649,"4 SEYMOUR GROVE, CAMBERWELL",-37.835861,145.060622,5.0,3.0,3,$1000_p.w.,none,August 2010,3124,2010,8,CAMBERWELL,1000,Other
3650,"4 SEYMOUR GROVE, CAMBERWELL",-37.835861,145.060622,5.0,3.0,3,$1100_p.w.,none,August 2010,3124,2010,8,CAMBERWELL,1100,Other
3685,"2/68 BRINSLEY ROAD, CAMBERWELL",-37.831576,145.067995,2.0,1.0,1,$370_pw,none,March 2010,3124,2010,3,CAMBERWELL,370,Other
3690,"252 HIGHFIELD ROAD, CAMBERWELL",-37.848314,145.082571,3.0,2.0,3,$680_per_week,House,November 2010,3124,2010,11,CAMBERWELL,680,House
3738,"6/24 ALLAMBEE AVENUE, CAMBERWELL",-37.835011,145.07699,2.0,1.0,1,$420_per_week,none,September 2010,3124,2010,9,CAMBERWELL,420,Other
3739,"6/24 ALLAMBEE AVENUE, CAMBERWELL",-37.835011,145.07699,2.0,1.0,1,$420_per_week,none,January 2010,3124,2010,1,CAMBERWELL,420,Other
3773,"8 MOORHOUSE STREET, CAMBERWELL",-37.826854,145.067539,4.0,3.0,3,$1200_pw,Available Now,July 2010,3124,2010,7,CAMBERWELL,1200,Other
3848,"2/233 HIGHFIELD ROAD, CAMBERWELL",-37.8466,145.082064,3.0,2.0,1,$600_per_week,none,September 2010,3124,2010,9,CAMBERWELL,600,Other
3883,"41 CHRISTOWEL STREET, CAMBERWELL",-37.83778,145.067185,4.0,2.0,3,$950_pw,none,April 2010,3124,2010,4,CAMBERWELL,950,Other
3889,"43 BELLETT STREET, CAMBERWELL",-37.835812,145.066418,3.0,2.0,3,$650_pw,none,May 2010,3124,2010,5,CAMBERWELL,650,Other
3922,"18 NETHERWAY STREET, CAMBERWELL",-37.842058,145.08912,3.0,2.0,1,$450,House,December 2010,3124,2010,12,CAMBERWELL,450,House
4073,"16/700 RIVERSDALE ROAD, CAMBERWELL",-37.83425,145.074497,3.0,1.0,1,$450_pw,House,October 2010,3124,2010,10,CAMBERWELL,450,House
4074,"16/700 RIVERSDALE ROAD, CAMBERWELL",-37.83425,145.074497,3.0,1.0,1,$480_per_week,House,October 2010,3124,2010,10,CAMBERWELL,480,House
4104,"62A CHRISTOWEL STREET, CAMBERWELL",-37.839021,145.066556,3.0,1.0,1,$575_per_week,House,October 2010,3124,2010,10,CAMBERWELL,575,House
4105,"62A CHRISTOWEL STREET, CAMBERWELL",-37.839021,145.066556,3.0,1.0,1,$575_per_week,House,September 2010,3124,2010,9,CAMBERWELL,575,House
4114,"1/31 HIGH ROAD, CAMBERWELL",-37.842785,145.057707,3.0,2.0,2,$520_pw,House,December 2010,3124,2010,12,CAMBERWELL,520,House
4115,"1/31 HIGH ROAD, CAMBERWELL",-37.842785,145.057707,3.0,2.0,2,$520_pw,House,March 2010,3124,2010,3,CAMBERWELL,520,House
4196,"10A JUDD STREET, CAMBERWELL",-37.836455,145.064137,2.0,1.0,1,$480,Rental_residential,October 2010,3124,2010,10,CAMBERWELL,480,Other
4261,"1/911 TOORAK ROAD, CAMBERWELL",-37.845911,145.057483,4.0,3.0,2,$985,Townhouse,November 2010,3124,2010,11,CAMBERWELL,985,House
4272,"39 LYNDEN STREET, CAMBERWELL",-37.840895,145.086331,6.0,2.0,2,$800,Rental_residential,May 2010,3124,2010,5,CAMBERWELL,800,Other
4273,"39 LYNDEN STREET, CAMBERWELL",-37.840895,145.086331,6.0,2.0,2,$800_pw,Rental_residential,February 2010,3124,2010,2,CAMBERWELL,800,Other
4353,"3/17 GARDEN ROAD, CAMBERWELL",-37.843659,145.091424,2.0,1.0,1,$300,Rental_residential,July 2010,3124,2010,7,CAMBERWELL,300,Other
4406,"2/28 ALLAMBEE AVENUE, CAMBERWELL",-37.835228,145.077317,2.0,1.0,1,$360_pw,Rental_residential,September 2010,3124,2010,9,CAMBERWELL,360,Other
36,"500 FLINDERS STREET, MELBOURNE",-37.820019,144.957827,1.0,1.0,0,$230_pw,Available Now,March 2010,3000,2010,3,MELBOURNE,230,Other
109,"1711/668 BOURKE STREET, MELBOURNE",-37.816897,144.953675,3.0,2.0,2,$660_pw,Available Now,April 2010,3000,2010,4,MELBOURNE,660,Other
211,"909/565 FLINDERS STREET, MELBOURNE",-37.821127,144.955764,2.0,2.0,1,$2470,none,September 2010,3000,2010,9,MELBOURNE,2470,Other
276,"603/8 EXPLORATION LANE, MELBOURNE",-37.8092558,144.9683848,2.0,2.0,0,$480,Available Now,October 2010,3000,2010,10,MELBOURNE,480,Other
311,"1110/22-24 JANE BELL LANE, MELBOURNE",-37.81022,144.966265,1.0,1.0,1,$400_pw,none,October 2010,3000,2010,10,MELBOURNE,400,Other
333,"124/546 FLINDERS STREET, MELBOURNE",-37.820521,144.956143,1.0,1.0,0,$240_p.w.,none,November 2010,3000,2010,11,MELBOURNE,240,Other
334,"124/546 FLINDERS STREET, MELBOURNE",-37.820521,144.956143,1.0,1.0,0,$250_pw,none,November 2010,3000,2010,11,MELBOURNE,250,Other
354,"3305/483 SWANSTON STREET, MELBOURNE",-37.807218,144.962336,2.0,1.0,1,$550_pw,none,October 2010,3000,2010,10,MELBOURNE,550,Other
443,"1403/225 ELIZABETH STREET, MELBOURNE",-37.813122,144.962367,2.0,1.0,0,$500_pw,none,August 2010,3000,2010,8,MELBOURNE,500,Other
444,"1403/225 ELIZABETH STREET, MELBOURNE",-37.813122,144.962367,2.0,1.0,0,$540_pw,none,June 2010,3000,2010,6,MELBOURNE,540,Other
608,"2402/250 ELIZABETH STREET, MELBOURNE",-37.812679,144.962733,2.0,1.0,1,$600,Available Now,October 2010,3000,2010,10,MELBOURNE,600,Other
642,"605/455 ELIZABETH STREET, MELBOURNE",-37.808429,144.960206,2.0,1.0,0,$450_pw,none,June 2010,3000,2010,6,MELBOURNE,450,Other
656,"705/422 COLLINS STREET, MELBOURNE",-37.817217,144.96034,2.0,1.0,0,$450_pw,Available Now,March 2010,3000,2010,3,MELBOURNE,450,Other
657,"705/422 COLLINS STREET, MELBOURNE",-37.817217,144.96034,2.0,1.0,0,$400_Weekly,Available Now,March 2010,3000,2010,3,MELBOURNE,400,Other
734,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$480_Weekly,Available Now,December 2010,3000,2010,12,MELBOURNE,480,Other
735,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$470,Available Now,September 2010,3000,2010,9,MELBOURNE,470,Other
736,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$500_p.w.,Available Now,September 2010,3000,2010,9,MELBOURNE,500,Other
737,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$410_per_week,Available Now,July 2010,3000,2010,7,MELBOURNE,410,Other
738,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$420_per_week,Available Now,July 2010,3000,2010,7,MELBOURNE,420,Other
739,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$545_per_week,Available Now,July 2010,3000,2010,7,MELBOURNE,545,Other
740,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$400_per_week,Available Now,June 2010,3000,2010,6,MELBOURNE,400,Other
741,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$530_per_week,Available Now,June 2010,3000,2010,6,MELBOURNE,530,Other
742,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$400_pw,Available Now,May 2010,3000,2010,5,MELBOURNE,400,Other
743,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$420_pw,Available Now,May 2010,3000,2010,5,MELBOURNE,420,Other
744,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$475_pw,Available Now,April 2010,3000,2010,4,MELBOURNE,475,Other
745,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$525_pw,Available Now,April 2010,3000,2010,4,MELBOURNE,525,Other
746,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$500_pw,Available Now,February 2010,3000,2010,2,MELBOURNE,500,Other
747,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$530_pw,Available Now,February 2010,3000,2010,2,MELBOURNE,530,Other
748,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$520_pw,Available Now,February 2010,3000,2010,2,MELBOURNE,520,Other
749,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$420_pw,Available Now,January 2010,3000,2010,1,MELBOURNE,420,Other
750,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$525_pw,Available Now,January 2010,3000,2010,1,MELBOURNE,525,Other
751,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$520_pw,Available Now,January 2010,3000,2010,1,MELBOURNE,520,Other
752,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$410_pw,Available Now,January 2010,3000,2010,1,MELBOURNE,410,Other
753,"250 ELIZABETH STREET, MELBOURNE",-37.81278992,144.96253967,1.0,1.0,1,$400_pw,Available Now,January 2010,3000,2010,1,MELBOURNE,400,Other
794,"603/25-33 WILLS STREET, MELBOURNE",-37.810743,144.956997,1.0,1.0,0,$390,Available Now,November 2010,3000,2010,11,MELBOURNE,390,Other
795,"603/25-33 WILLS STREET, MELBOURNE",-37.810743,144.956997,1.0,1.0,0,$400,Available Now,November 2010,3000,2010,11,MELBOURNE,400,Other
796,"603/25-33 WILLS STREET, MELBOURNE",-37.810743,144.956997,1.0,1.0,0,$400,Available Now,October 2010,3000,2010,10,MELBOURNE,400,Other
806,"6B/131 LONSDALE STREET, MELBOURNE",-37.810713,144.968409,1.0,1.0,0,$350,none,July 2010,3000,2010,7,MELBOURNE,350,Other
879,"200 SPENCER STREET, MELBOURNE",-37.81613541,144.95289612,2.0,2.0,1,$400_pw,none,April 2010,3000,2010,4,MELBOURNE,400,Other
880,"200 SPENCER STREET, MELBOURNE",-37.81613541,144.95289612,2.0,2.0,1,$450_pw,none,February 2010,3000,2010,2,MELBOURNE,450,Other
