,address,latitude,longitude,nbed,nbath,ncar,price,historical_dates,postcode,year,month,suburb,weekly_rent,SA2_CODE,residence_type
15763,"10/42 GRANDVIEW GROVE, PRAHRAN EAST",-37.849531,145.008212,1.0,1.0,1,$380_per_week,January 2018,3181,2018,1,EAST,380,206061136,Apartment
15764,"77 HENRY STREET, PRAHRAN",-37.85445,144.986973,2.0,1.0,0,$825_per_week,June 2018,3181,2018,6,PRAHRAN,825,206061136,House
15765,"77 HENRY STREET, PRAHRAN",-37.85445,144.986973,2.0,1.0,0,$850_per_week,May 2018,3181,2018,5,PRAHRAN,850,206061136,House
15770,"212/1-5 DONALD ST, PRAHRAN",-37.8503458,144.9861444,2.0,1.0,0,$390,December 2018,3181,2018,12,PRAHRAN,390,206061136,Apartment
15771,"212/1-5 DONALD ST, PRAHRAN",-37.8503458,144.9861444,2.0,1.0,0,$390,January 2018,3181,2018,1,PRAHRAN,390,206061136,Apartment
15772,"7 ST EDMONDS ROAD, PRAHRAN",-37.850911,144.991458,1.0,1.0,1,$470_per_week,December 2018,3181,2018,12,PRAHRAN,470,206061136,Apartment
15773,"7 ST EDMONDS ROAD, PRAHRAN",-37.850911,144.991458,1.0,1.0,1,$470_per_week,November 2018,3181,2018,11,PRAHRAN,470,206061136,Apartment
15774,"19/17 ELLESMERE ROAD, PRAHRAN",-37.857319,145.000618,1.0,1.0,1,$370,January 2018,3181,2018,1,PRAHRAN,370,206061136,Apartment
15775,"19/17 ELLESMERE ROAD, PRAHRAN",-37.857319,145.000618,1.0,1.0,1,$380_per_week,January 2018,3181,2018,1,PRAHRAN,380,206061136,Apartment
15776,"5/20 ST EDMONDS ROAD, PRAHRAN",-37.850682,144.991511,1.0,1.0,1,$425_per_week,October 2018,3181,2018,10,PRAHRAN,425,206061136,Apartment
15777,"A2/8 PERTH STREET, PRAHRAN",-37.850279,144.9874666,3.0,1.0,2,$700,September 2018,3181,2018,9,PRAHRAN,700,206061136,House
15787,"4 DIXON STREET, PRAHRAN",-37.848576,145.000816,2.0,1.0,1,$650_per_week,April 2018,3181,2018,4,PRAHRAN,650,206061136,House
15791,"44 YORK STREET, PRAHRAN",-37.850876,144.998277,2.0,1.0,0,$500_pw,February 2018,3181,2018,2,PRAHRAN,500,206061136,House
15805,"22 ABERDEEN ROAD, PRAHRAN",-37.85267,145.003626,3.0,2.0,2,$825_per_week,December 2018,3181,2018,12,PRAHRAN,825,206061136,House
15807,"38 EARL STREET, PRAHRAN",-37.8536999,144.9949266,2.0,1.0,0,$590_per_week,June 2018,3181,2018,6,PRAHRAN,590,206061136,House
15808,"38 EARL STREET, PRAHRAN",-37.8536999,144.9949266,2.0,1.0,0,$630,April 2018,3181,2018,4,PRAHRAN,630,206061136,House
15811,"8A LEXTON GROVE, PRAHRAN",-37.85885,145.008238,3.0,2.0,2,$950_per_week,December 2018,3181,2018,12,PRAHRAN,950,206061136,House
15812,"8A LEXTON GROVE, PRAHRAN",-37.85885,145.008238,3.0,2.0,2,$950_per_week,November 2018,3181,2018,11,PRAHRAN,950,206061136,House
15813,"8A LEXTON GROVE, PRAHRAN",-37.85885,145.008238,3.0,2.0,2,$860_per_week,July 2018,3181,2018,7,PRAHRAN,860,206061136,House
15823,"33 MOLESWORTH STREET, PRAHRAN",-37.849636,145.011243,3.0,3.0,1,$1000_per_week,December 2018,3181,2018,12,PRAHRAN,1000,206061136,House
15824,"18 MACQUARIE STREET, PRAHRAN",-37.850783,144.992455,3.0,3.0,2,$1100_per_week,March 2018,3181,2018,3,PRAHRAN,1100,206061136,House
15825,"18 ANDREW STREET, PRAHRAN",-37.8516545,144.9851429,3.0,2.0,1,$770_per_week,September 2018,3181,2018,9,PRAHRAN,770,206061136,House
15830,"83 HENRY STREET, PRAHRAN",-37.854481,144.987211,3.0,1.0,1,$950_per_week,April 2018,3181,2018,4,PRAHRAN,950,206061136,House
15831,"83 HENRY STREET, PRAHRAN",-37.854481,144.987211,3.0,1.0,1,$950,March 2018,3181,2018,3,PRAHRAN,950,206061136,House
15867,"6 BOWEN STREET, PRAHRAN",-37.855199,145.003956,3.0,2.0,1,$900_per_week,September 2018,3181,2018,9,PRAHRAN,900,206061136,House
15894,"4 ST MALO STREET, PRAHRAN",-37.851522,145.002326,2.0,1.0,1,$505_per_week,September 2018,3181,2018,9,PRAHRAN,505,206061136,House
15903,"98 ALBERT STREET, PRESTON SOUTH",-37.741845,145.023041,4.0,1.0,1,$400_-_$420_pw,January 2018,3072,2018,1,SOUTH,420,209021428,House
15904,"98 ALBERT STREET, PRESTON SOUTH",-37.741845,145.023041,4.0,1.0,1,$400_-_$420_pw,February 2018,3072,2018,2,SOUTH,420,209021428,House
15906,"4 MALCOLM STREET, PRESTON WEST",-37.732667,144.985068,3.0,1.0,2,$420,July 2018,3072,2018,7,WEST,420,209021429,House
15907,"4 MALCOLM STREET, PRESTON WEST",-37.732667,144.985068,3.0,1.0,2,$420,June 2018,3072,2018,6,WEST,420,209021429,House
15909,"1A BAYLISS STREET, PRESTON",-37.732468,144.999782,3.0,2.0,1,$475_per_week,February 2018,3072,2018,2,PRESTON,475,209021429,House
15910,"125 GOWER STREET, PRESTON",-37.742276,145.017966,3.0,1.0,2,$420_per_week,June 2018,3072,2018,6,PRESTON,420,209021428,House
15918,"1A MURPHY GROVE, PRESTON",-37.7382619,145.0157213,3.0,1.0,1,$580_per_week,April 2018,3072,2018,4,PRESTON,580,209021428,House
15919,"1A MURPHY GROVE, PRESTON",-37.7382619,145.0157213,3.0,1.0,1,$590,March 2018,3072,2018,3,PRESTON,590,209021428,House
15924,"43 KATHLEEN STREET, PRESTON",-37.736883,145.02273,3.0,2.0,4,$580_per_week,April 2018,3072,2018,4,PRESTON,580,209021428,House
15927,"4/22 REGENT STREET, PRESTON",-37.730411,145.002876,2.0,1.0,1,$285,June 2018,3072,2018,6,PRESTON,285,209021526,House
15930,"39 JAMES STREET, PRESTON",-37.737521,144.984977,3.0,2.0,1,$450_per_week,July 2018,3072,2018,7,PRESTON,450,209021429,House
15931,"39 BEATRICE STREET, PRESTON",-37.736675,145.025913,2.0,1.0,1,$310_per_week,September 2018,3072,2018,9,PRESTON,310,209021428,House
15932,"4A PERCIVAL STREET, PRESTON",-37.731534,145.00743,4.0,1.0,3,$550_per_week,April 2018,3072,2018,4,PRESTON,550,209021428,House
15934,"38 SHEILA STREET, PRESTON",-37.736773,145.025253,2.0,1.0,1,$495_pw,July 2018,3072,2018,7,PRESTON,495,209021428,House
15940,"15 TENNYSON AVENUE, PRESTON",-37.732402,145.008677,3.0,2.0,2,$600_pw,August 2018,3072,2018,8,PRESTON,600,209021428,House
15941,"15 TENNYSON AVENUE, PRESTON",-37.732402,145.008677,3.0,2.0,2,$600_per_week,July 2018,3072,2018,7,PRESTON,600,209021428,House
15942,"15 TENNYSON AVENUE, PRESTON",-37.732402,145.008677,3.0,2.0,2,$600,June 2018,3072,2018,6,PRESTON,600,209021428,House
15947,"4/33 SPRING STREET, PRESTON",-37.73429,144.999476,2.0,1.0,1,$460,April 2018,3072,2018,4,PRESTON,460,209021429,House
15949,"4/33 SPRING ST, PRESTON",-37.734285,144.999606,2.0,1.0,1,$460_Weekly,April 2018,3072,2018,4,PRESTON,460,209021429,House
15951,"71 VICTORIA STREET, PRESTON",-37.74783,145.0166344,3.0,2.0,1,$560,December 2018,3072,2018,12,PRESTON,560,209021428,House
15952,"71 VICTORIA STREET, PRESTON",-37.74783,145.0166344,3.0,2.0,1,$550_per_week,January 2018,3072,2018,1,PRESTON,550,209021428,House
15953,"1 EGGLETON COURT, PRESTON",-37.73319,145.024985,3.0,1.0,2,$470_pw,April 2018,3072,2018,4,PRESTON,470,209021428,House
15954,"6 HARDY STREET, PRESTON",-37.733365,144.993753,4.0,1.0,3,$420_pw,December 2018,3072,2018,12,PRESTON,420,209021429,House
15955,"6 HARDY STREET, PRESTON",-37.733365,144.993753,4.0,1.0,3,$420,November 2018,3072,2018,11,PRESTON,420,209021429,House
15956,"10/26 TYLER STREET, PRESTON",-37.733119,145.035529,2.0,1.0,2,$370,December 2018,3072,2018,12,PRESTON,370,209021525,House
15957,"10 KATHLEEN STREET, PRESTON",-37.739073,145.022718,3.0,1.0,2,$480_per_week,November 2018,3072,2018,11,PRESTON,480,209021428,House
15958,"10 KATHLEEN STREET, PRESTON",-37.739073,145.022718,3.0,1.0,2,$500,November 2018,3072,2018,11,PRESTON,500,209021428,House
15959,"222 GILBERT ROAD, PRESTON",-37.743262,144.989566,3.0,2.0,2,$550_per_week,February 2018,3072,2018,2,PRESTON,550,209021429,House
15960,"222 GILBERT ROAD, PRESTON",-37.743262,144.989566,3.0,2.0,2,$550,January 2018,3072,2018,1,PRESTON,550,209021429,House
15961,"1/424 MURRAY ROAD, PRESTON",-37.741323,145.032922,3.0,1.0,1,$470_per_week,July 2018,3072,2018,7,PRESTON,470,209021428,House
15962,"1/424 MURRAY ROAD, PRESTON",-37.741323,145.032922,3.0,1.0,1,$470,June 2018,3072,2018,6,PRESTON,470,209021428,House
15963,"2/84 ROSEBERRY AVENUE, PRESTON",-37.738702,145.004446,2.0,2.0,1,$450,January 2018,3072,2018,1,PRESTON,450,209021428,House
15964,"12 WILLIAM STREET, PRESTON",-37.735968,145.002114,3.0,1.0,1,$550_Week,February 2018,3072,2018,2,PRESTON,550,209021428,House
15965,"1/46 TYLER STREET, PRESTON",-37.733032,145.034019,2.0,1.0,1,$440_per_week,July 2018,3072,2018,7,PRESTON,440,209021525,House
15966,"58 ETON STREET, PRESTON",-37.7441256,145.0193562,3.0,1.0,2,$450,March 2018,3072,2018,3,PRESTON,450,209021428,House
15967,"58 ETON STREET, PRESTON",-37.7441256,145.0193562,3.0,1.0,2,$450,February 2018,3072,2018,2,PRESTON,450,209021428,House
15968,"3/18 CORMAC STREET, PRESTON",-37.747234,145.015124,2.0,1.0,1,$450,March 2018,3072,2018,3,PRESTON,450,209021428,House
15969,"174 ALBERT STREET, PRESTON",-37.734033,145.024701,3.0,1.0,2,$360_Weekly,June 2018,3072,2018,6,PRESTON,360,209021428,House
15970,"24 BANOOL STREET, PRESTON",-37.740738,145.018815,2.0,1.0,1,$350,March 2018,3072,2018,3,PRESTON,350,209021428,House
15971,"5 NICHOL STREET, PRESTON",-37.742956,145.01408,2.0,1.0,1,$460_per_week,April 2018,3072,2018,4,PRESTON,460,209021428,House
15972,"5 NICHOL STREET, PRESTON",-37.742956,145.01408,2.0,1.0,1,$460,March 2018,3072,2018,3,PRESTON,460,209021428,House
15973,"217/100 PLENTY ROAD, PRESTON",-37.7493539,145.0036932,1.0,1.0,1,$340,December 2018,3072,2018,12,PRESTON,340,209021428,House
15974,"23 DONALD STREET, PRESTON",-37.733115,145.022421,3.0,2.0,2,$520_pw,January 2018,3072,2018,1,PRESTON,520,209021428,House
15975,"1 MORNANE STREET, PRESTON",-37.750015,145.018539,2.0,1.0,2,$480_per_week,May 2018,3072,2018,5,PRESTON,480,209021428,House
15976,"1 MORNANE STREET, PRESTON",-37.750015,145.018539,2.0,1.0,2,$500,April 2018,3072,2018,4,PRESTON,500,209021428,House
15977,"2/33 SPRING STREET, PRESTON",-37.734285,144.999606,2.0,1.0,1,$440,March 2018,3072,2018,3,PRESTON,440,209021429,House
15978,"2/33 SPRING STREET, PRESTON",-37.734285,144.999606,2.0,1.0,1,$440,February 2018,3072,2018,2,PRESTON,440,209021429,House
15979,"3/3 BARTLETT STREET, PRESTON",-37.731938,144.9940547,2.0,1.0,1,$430,January 2018,3072,2018,1,PRESTON,430,209021429,House
15980,"229 WOOD STREET, PRESTON",-37.7340598,145.0095031,2.0,1.0,1,$480_per_week,October 2018,3072,2018,10,PRESTON,480,209021428,House
15981,"229 WOOD STREET, PRESTON",-37.7340598,145.0095031,2.0,1.0,1,$500,October 2018,3072,2018,10,PRESTON,500,209021428,House
15989,"197 BELL STREET, PRESTON",-37.746208,145.010827,2.0,1.0,1,$420_per_week,July 2018,3072,2018,7,PRESTON,420,209021428,House
15990,"197 BELL STREET, PRESTON",-37.746208,145.010827,2.0,1.0,1,$470,April 2018,3072,2018,4,PRESTON,470,209021428,House
15999,"209 PIGDON STREET, PRINCES HILL",-37.781899,144.969277,4.0,2.0,0,$940_pw,April 2018,3054,2018,4,HILL,940,206071140,House
16000,"84 BOWEN CRESCENT, PRINCES HILL",-37.779445,144.962907,3.0,1.0,1,$750_pw,December 2018,3054,2018,12,HILL,750,206071140,House
16002,"15 RYAN COURT, PYALONG",-37.1439891,144.8633134,5.0,2.0,1,$600_Weekly,November 2018,3521,2018,11,PYALONG,600,204011060,House
16003,"15 RYAN COURT, PYALONG",-37.1439891,144.8633134,5.0,2.0,1,$600_Weekly,June 2018,3521,2018,6,PYALONG,600,204011060,House
16004,"3 HOSKINS STREET, QUARRY HILL",-36.767088,144.282962,2.0,2.0,1,$580_per_week,November 2018,3550,2018,11,HILL,580,202011021,House
16005,"3 HOSKINS STREET, QUARRY HILL",-36.767088,144.282962,2.0,2.0,1,$580_per_week,October 2018,3550,2018,10,HILL,580,202011021,House
16006,"3 HOSKINS STREET, QUARRY HILL",-36.767088,144.282962,2.0,2.0,1,$580_per_week,July 2018,3550,2018,7,HILL,580,202011021,House
16007,"3 HOSKINS STREET, QUARRY HILL",-36.767088,144.282962,2.0,2.0,1,$580_per_week,May 2018,3550,2018,5,HILL,580,202011021,House
16008,"5 ECHUCA STREET, QUARRY HILL",-36.77075799,144.28529613,3.0,1.0,0,$270_per_week,October 2018,3550,2018,10,HILL,270,202011021,House
16011,"63 GLADSTONE STREET, QUARRY HILL",-36.7683749,144.2811171,2.0,1.0,1,$295_-_$310_per_week,August 2018,3550,2018,8,HILL,310,202011021,House
16012,"63 GLADSTONE STREET, QUARRY HILL",-36.7683749,144.2811171,2.0,1.0,1,$285_-_$305_per_week,May 2018,3550,2018,5,HILL,305,202011021,House
16014,"36 HARKNESS STREET, QUARRY HILL",-36.77473,144.277873,3.0,1.0,2,$275_per_week,October 2018,3550,2018,10,HILL,275,202011021,House
16015,"36 HARKNESS STREET, QUARRY HILL",-36.77473,144.277873,3.0,1.0,2,$275_per_week,September 2018,3550,2018,9,HILL,275,202011021,House
16016,"5 MALCOLM STREET, QUARRY HILL",-36.77414025,144.2828087,3.0,1.0,1,$340_per_week,October 2018,3550,2018,10,HILL,340,202011021,House
16017,"5 MALCOLM STREET, QUARRY HILL",-36.77414025,144.2828087,3.0,1.0,1,$340_per_week,July 2018,3550,2018,7,HILL,340,202011021,House
16018,"1/23 HALLAM STREET, QUARRY HILL",-36.774105,144.286224,2.0,1.0,1,$230_per_week,August 2018,3550,2018,8,HILL,230,202011021,House
16024,"138 OLINDA STREET, QUARRY HILL",-36.771252,144.2778,3.0,1.0,2,$360_per_week,December 2018,3550,2018,12,HILL,360,202011021,House
16025,"138 OLINDA STREET, QUARRY HILL",-36.771252,144.2778,3.0,1.0,2,$360_per_week,November 2018,3550,2018,11,HILL,360,202011021,House
16026,"138 OLINDA STREET, QUARRY HILL",-36.771252,144.2778,3.0,1.0,2,$360_per_week,October 2018,3550,2018,10,HILL,360,202011021,House
16028,"62 OLINDA STREET, QUARRY HILL",-36.768183,144.281833,3.0,1.0,1,$330_per_week,January 2018,3550,2018,1,HILL,330,202011021,House
16029,"97 OLINDA STREET, QUARRY HILL",-36.77020389,144.2799436,2.0,1.0,2,$520_per_week,November 2018,3550,2018,11,HILL,520,202011021,House
16034,"3A MARY STREET, QUARRY HILL",-36.770724,144.283981,2.0,1.0,1,$270_-_$290_per_week,July 2018,3550,2018,7,HILL,290,202011021,House
16036,"18 RUSSELL STREET, QUARRY HILL",-36.770115,144.277434,4.0,1.0,1,$295_per_week,May 2018,3550,2018,5,HILL,295,202011021,House
16037,"54 REGINALD STREET, QUARRY HILL",-36.775253,144.284069,3.0,1.0,2,$220_pw,April 2018,3550,2018,4,HILL,220,202011021,House
16038,"7 MASON COURT, QUEENSCLIFF",-38.268303,144.624413,3.0,1.0,1,$345_per_week,August 2018,3225,2018,8,QUEENSCLIFF,345,203031052,House
16039,"7 MASON COURT, QUEENSCLIFF",-38.268303,144.624413,3.0,1.0,1,$345_per_week,May 2018,3225,2018,5,QUEENSCLIFF,345,203031052,House
16041,"3/38 BETHUNE STREET, QUEENSCLIFF",-38.270726,144.652299,3.0,2.0,1,$380_per_week,October 2018,3225,2018,10,QUEENSCLIFF,380,203031052,House
16042,"17 STOKES STREET, QUEENSCLIFF",-38.269051,144.659492,3.0,1.0,1,$390_per_week,December 2018,3225,2018,12,QUEENSCLIFF,390,203031052,House
16043,"31 VAUGHAN STREET, RAGLAN",-37.361024,143.3447,2.0,1.0,1,$200_per_week,September 2018,3373,2018,9,RAGLAN,200,201031014,House
16044,"9/1037-1043 WESTERN HIGHWAY, RAVENHALL",-37.761656,144.750349,1.0,1.0,0,$520_pw,April 2018,3037,2018,4,RAVENHALL,520,213041359,House
16045,"1 JERICO PLACE, RAWSON",-37.957028,146.3966147,2.0,1.0,1,$220,October 2018,3825,2018,10,RAWSON,220,205011077,House
16046,"1 JERICO PLACE, RAWSON",-37.957028,146.3966147,2.0,1.0,1,$220,September 2018,3825,2018,9,RAWSON,220,205011077,House
16047,"62 PINNACLE DRIVE, RAWSON",-37.960444,146.396936,3.0,1.0,2,$220_per_week,February 2018,3825,2018,2,RAWSON,220,205011077,House
16052,"28 EIGHTH AVENUE, RAYMOND ISLAND",-37.923727,147.7279091,1.0,1.0,1,$190_Wk,June 2018,3880,2018,6,ISLAND,190,205021086,House
16053,"28 EIGHTH AVENUE, RAYMOND ISLAND",-37.923727,147.7279091,1.0,1.0,1,$190_Wk,March 2018,3880,2018,3,ISLAND,190,205021086,House
16054,"81 WESTERN BOULEVARD, RAYMOND ISLAND",-37.9144879,147.7320915,3.0,2.0,2,$360_per_week,October 2018,3880,2018,10,ISLAND,360,205021086,House
16055,"81 WESTERN BOULEVARD, RAYMOND ISLAND",-37.9144879,147.7320915,3.0,2.0,2,$360_per_week,September 2018,3880,2018,9,ISLAND,360,205021086,House
16056,"221 WESTERN BOULEVARD, RAYMOND ISLAND",-37.9054844,147.7382011,4.0,2.0,2,$350_per_week,December 2018,3880,2018,12,ISLAND,350,205021086,House
16057,"221 WESTERN BOULEVARD, RAYMOND ISLAND",-37.9054844,147.7382011,4.0,2.0,2,$400_per_week,September 2018,3880,2018,9,ISLAND,400,205021086,House
16058,"26 EIGHTH AVENUE, RAYMOND ISLAND",-37.9239881,147.7278497,2.0,1.0,2,$250_Wk,September 2018,3880,2018,9,ISLAND,250,205021086,House
16059,"26 EIGHTH AVENUE, RAYMOND ISLAND",-37.9239881,147.7278497,2.0,1.0,2,$250_Wk,October 2018,3880,2018,10,ISLAND,250,205021086,House
16062,"38 TENTH AVENUE, RAYMOND ISLAND",-37.923213,147.729422,2.0,1.0,1,$225_Wk,June 2018,3880,2018,6,ISLAND,225,205021086,House
16063,"38 TENTH AVENUE, RAYMOND ISLAND",-37.923213,147.729422,2.0,1.0,1,$225_Wk,May 2018,3880,2018,5,ISLAND,225,205021086,House
16064,"2/8 SEVENTH PDE, RAYMOND ISLAND",-37.9206616,147.7283049,3.0,2.0,1,$400_Wk,May 2018,3880,2018,5,ISLAND,400,205021086,House
16065,"28 EIGHTH AVE, RAYMOND ISLAND",-37.92372698,147.72790915,1.0,1.0,0,$190_Wk,May 2018,3880,2018,5,ISLAND,190,205021086,House
16066,"1A THIRD AVENUE, RAYMOND ISLAND",-37.924098,147.724307,3.0,2.0,2,$320_per_week,January 2018,3880,2018,1,ISLAND,320,205021086,House
16069,"20 JEFFREYS LANE, RED CLIFFS",-34.3217892,142.1671677,2.0,1.0,1,$220_per_week,December 2018,3496,2018,12,CLIFFS,220,215021399,House
16070,"20 JEFFREYS LANE, RED CLIFFS",-34.3217892,142.1671677,2.0,1.0,1,$240_per_week,September 2018,3496,2018,9,CLIFFS,240,215021399,House
16071,"83 JACARANDA STREET, RED CLIFFS",-34.3107021,142.1866807,3.0,1.0,2,$290,December 2018,3496,2018,12,CLIFFS,290,215021399,House
16072,"83 JACARANDA STREET, RED CLIFFS",-34.3107021,142.1866807,3.0,1.0,2,$290_per_week,November 2018,3496,2018,11,CLIFFS,290,215021399,House
16073,"83 JACARANDA STREET, RED CLIFFS",-34.3107021,142.1866807,3.0,1.0,2,$290_per_week,May 2018,3496,2018,5,CLIFFS,290,215021399,House
16074,"17 ANNE COX DR, RED CLIFFS",-34.3044218,142.1962226,3.0,2.0,2,$335_Weekly,June 2018,3496,2018,6,CLIFFS,335,215021399,House
16075,"35 MURRAY AVE, RED CLIFFS",-34.311213,142.180967,3.0,1.0,2,$260_Weekly,July 2018,3496,2018,7,CLIFFS,260,215021399,House
16076,"16 KAURI STREET, RED CLIFFS",-34.30889826,142.18510761,2.0,1.0,0,$260,November 2018,3496,2018,11,CLIFFS,260,215021399,House
16078,"14 ANNE COX DR, RED CLIFFS",-34.3037436,142.1952191,3.0,2.0,2,$310_Weekly,February 2018,3496,2018,2,CLIFFS,310,215021399,House
16079,"14 ANNE COX DRIVE, RED CLIFFS",-34.304228,142.195879,3.0,2.0,2,$310,February 2018,3496,2018,2,CLIFFS,310,215021399,House
16080,"12 IMMACOLATA RSE, RED CLIFFS",-34.30569,142.199559,3.0,1.0,2,$270_Weekly,October 2018,3496,2018,10,CLIFFS,270,215021399,House
16081,"12 IMMACOLATA RISE, RED CLIFFS",-34.30569,142.199559,3.0,1.0,2,$270,October 2018,3496,2018,10,CLIFFS,270,215021399,House
16082,"735 WHITEHILL ROAD, RED HILL",-38.358905,145.016285,3.0,2.0,1,$690_pw,November 2018,3937,2018,11,HILL,690,214021378,House
16083,"42 ARTHURS SEAT ROAD, RED HILL, RED HILL",-38.375835,145.026094,3.0,2.0,2,$550_pw,October 2018,3937,2018,10,HILL,550,214021378,House
16084,"42 ARTHURS SEAT ROAD, RED HILL",-38.375835,145.026094,3.0,2.0,2,$550_pw,October 2018,3937,2018,10,HILL,550,214021378,House
16085,"42 ARTHURS SEAT ROAD, RED HILL",-38.375835,145.026094,3.0,2.0,2,$550_Just_Listed,May 2018,3937,2018,5,HILL,550,214021378,House
16086,"1211 MORNINGTON-FLINDERS ROAD, RED HILL",-38.3847829,144.993079,3.0,1.0,5,$450_per_week,July 2018,3937,2018,7,HILL,450,214021378,House
16087,"18 RED HILL ROAD, RED HILL",-38.378832,145.028929,2.0,1.0,2,$450_per_week,June 2018,3937,2018,6,HILL,450,214021378,House
16088,"50 WHITTLES ROAD, RED LION",-37.194353,143.747071,3.0,2.0,0,$300_pw,March 2018,3371,2018,3,LION,300,201031017,House
16089,"88 MCKENZIE STREET, ROCHESTER",-36.36106205,144.68645783,4.0,1.0,2,$350,October 2018,3561,2018,10,ROCHESTER,350,216011409,House
16090,"82 VICTORIA STREET, ROCHESTER",-36.351864,144.701243,3.0,1.0,2,$280_per_week,September 2018,3561,2018,9,ROCHESTER,280,216011409,House
16091,"14 HOPETOUN STREET, ROCHESTER",-36.358734,144.694214,3.0,2.0,2,$290_per_week,June 2018,3561,2018,6,ROCHESTER,290,216011409,House
16092,"102 MACKAY STREET, ROCHESTER",-36.358384,144.70268,4.0,2.0,4,$250,June 2018,3561,2018,6,ROCHESTER,250,216011409,House
16093,"29 NORTHCOTE ST, ROCHESTER",-36.357037,144.695749,4.0,2.0,2,$330_per_week,May 2018,3561,2018,5,ROCHESTER,330,216011409,House
16094,"14 HOPETOUN ST, ROCHESTER",-36.358734,144.694214,3.0,2.0,2,$250_per_week,May 2018,3561,2018,5,ROCHESTER,250,216011409,House
16095,"14 HOPETOUN ST, ROCHESTER",-36.358734,144.694214,3.0,2.0,2,$290_per_week,May 2018,3561,2018,5,ROCHESTER,290,216011409,House
16096,"3 ADAMS STREET, ROCHESTER",-36.3627493,144.6918215,3.0,1.0,1,$230_per_week,January 2018,3561,2018,1,ROCHESTER,230,216011409,House
16098,"35 RIDERS CIRCUIT, ROCKBANK",-37.7808676,144.749209,4.0,2.0,2,$440_pw,February 2018,3335,2018,2,ROCKBANK,440,213041359,House
16099,"35 RIDERS CIRCUIT, ROCKBANK",-37.7808676,144.749209,4.0,2.0,2,$440_pw,January 2018,3335,2018,1,ROCKBANK,440,213041359,House
16100,"5 BEAUMONT STREET (AINTREE), ROCKBANK",-37.7290081,144.6676794,4.0,2.0,2,$450_pw,October 2018,3335,2018,10,ROCKBANK,450,213041359,House
16101,"5 BEAUMONT STREET (AINTREE), ROCKBANK",-37.7290081,144.6676794,4.0,2.0,2,$450_pw,September 2018,3335,2018,9,ROCKBANK,450,213041359,House
16102,"5 BEAUMONT STREET (AINTREE), ROCKBANK",-37.7290081,144.6676794,4.0,2.0,2,$450_per_week,June 2018,3335,2018,6,ROCKBANK,450,213041359,House
16103,"27 PIONEER DRIVE, ROCKBANK",-37.7796981,144.7589036,4.0,2.0,2,$420_per_week,July 2018,3335,2018,7,ROCKBANK,420,213011569,House
16104,"18 QUARTERS STREET, ROCKBANK",-37.7196858,144.6605429,4.0,2.0,2,$430,June 2018,3335,2018,6,ROCKBANK,430,213041359,House
16106,"16 MAIN STREET, ROMSEY",-37.3601316,144.7446702,2.0,1.0,2,$400,February 2018,3434,2018,2,ROMSEY,400,210021235,House
16107,"16 MAIN ST, ROMSEY",-37.3601316,144.7446702,2.0,1.0,2,$400_Weekly,February 2018,3434,2018,2,ROMSEY,400,210021235,House
16108,"15 MURPHY STREET, ROMSEY",-37.3469804,144.7464931,4.0,2.0,4,$390_Weekly,September 2018,3434,2018,9,ROMSEY,390,210021235,House
16109,"15 MURPHY ST, ROMSEY",-37.3469261,144.7467238,4.0,2.0,4,$390_Weekly,September 2018,3434,2018,9,ROMSEY,390,210021235,House
16110,"70 STATION STREET, ROMSEY",-37.351302,144.745152,3.0,2.0,2,$410,May 2018,3434,2018,5,ROMSEY,410,210021235,House
16111,"70 STATION ST, ROMSEY",-37.35194083,144.74494485,3.0,2.0,2,$410_Weekly,May 2018,3434,2018,5,ROMSEY,410,210021235,House
16112,"14 REDWOOD COURT, ROMSEY",-37.35736027,144.75168699,3.0,1.0,3,$410,October 2018,3434,2018,10,ROMSEY,410,210021235,House
16113,"14 REDWOOD CT, ROMSEY",-37.35736027,144.75168699,3.0,1.0,3,$410_Weekly,October 2018,3434,2018,10,ROMSEY,410,210021235,House
16117,"29 MILLICENT STREET, ROSANNA",-37.741102,145.070078,3.0,2.0,2,$500,February 2018,3084,2018,2,ROSANNA,500,209011198,House
16118,"19 STRASBOURG ROAD, ROSANNA",-37.745843,145.069012,2.0,1.0,2,$480_pw,November 2018,3084,2018,11,ROSANNA,480,209011198,House
16122,"3/5 GOLF AVENUE, ROSANNA",-37.739507,145.069678,3.0,2.0,2,$580_Weekly,July 2018,3084,2018,7,ROSANNA,580,209011198,House
16123,"3/5 GOLF AVE, ROSANNA",-37.739507,145.069678,3.0,2.0,2,$580_Weekly,July 2018,3084,2018,7,ROSANNA,580,209011198,House
16124,"12/218 LOWER PLENTY ROAD, ROSANNA",-37.739171,145.07213,3.0,2.0,2,$490,July 2018,3084,2018,7,ROSANNA,490,209011198,House
16125,"134 ROSANNA ROAD, ROSANNA",-37.747199,145.071519,3.0,1.0,1,$450_pw,December 2018,3084,2018,12,ROSANNA,450,209011198,House
16126,"134 ROSANNA ROAD, ROSANNA",-37.747199,145.071519,3.0,1.0,1,$450,November 2018,3084,2018,11,ROSANNA,450,209011198,House
16130,"181 LOWER PLENTY ROAD, ROSANNA",-37.740654,145.068591,4.0,1.0,2,$430_pw,December 2018,3084,2018,12,ROSANNA,430,209011198,House
16131,"1/9 STATION RD, ROSANNA",-37.745307,145.070944,2.0,1.0,1,$500_Weekly,April 2018,3084,2018,4,ROSANNA,500,209011198,House
