,address,latitude,longitude,nbed,nbath,ncar,price,historical_dates,postcode,year,month,suburb,weekly_rent,SA2_CODE,residence_type
134394,"12 BLAMEY ROAD, STANHOPE",-36.441189,144.979756,3.0,1.0,1,$280_pw,September 2016,3623,2016,9,STANHOPE,280,216011410,House
134395,"3 BRAND STREET, STANHOPE",-36.44638,144.989051,3.0,1.0,2,$210_pw,August 2016,3623,2016,8,STANHOPE,210,216011410,House
134396,"3 BRAND STREET, STANHOPE",-36.44638,144.989051,3.0,1.0,2,$210_pw,July 2016,3623,2016,7,STANHOPE,210,216011410,House
134397,"17 RYRIE ST, STANHOPE",-36.44454,144.985953,3.0,1.0,0,$205_per_week,July 2016,3623,2016,7,STANHOPE,205,216011410,House
134401,"1 GLASGOW STREET, STANHOPE",-36.446655,144.986941,3.0,1.0,2,$220_per_week,April 2016,3623,2016,4,STANHOPE,220,216011410,House
134402,"172 LORENZ ROAD, STANHOPE",-36.465188,144.967392,3.0,1.0,1,$380_pw,January 2016,3623,2016,1,STANHOPE,380,216011410,House
134403,"1 COLLINS ROAD, STANLEY",-36.407146,146.757034,4.0,1.0,2,$320_per_week,May 2016,3747,2016,5,STANLEY,320,204031068,House
134405,"3/58 HOUSTON STREET, STAWELL",-37.0518026,142.7795179,2.0,1.0,1,$220_per_week,August 2016,3380,2016,8,STAWELL,220,215011392,House
134406,"701 STEELS CREEK ROAD, STEELS CREEK",-37.588054,145.37421,3.0,2.0,1,$420_per_week,August 2016,3775,2016,8,CREEK,420,211051276,House
134407,"2174 COBDEN STONYFORD ROAD, STONYFORD",-38.332223,143.307594,2.0,1.0,5,$230_per_week,May 2016,3260,2016,5,STONYFORD,230,217031473,House
134408,"355 BRADLEYS ROAD, STRADBROKE",-38.280804,147.074636,3.0,1.0,2,$350_pw,November 2016,3851,2016,11,STRADBROKE,350,205051100,House
134409,"1 SCHOOL ROAD, STRANGWAYS",-37.1467364,144.0988149,3.0,1.0,1,$280_pw,October 2016,3461,2016,10,STRANGWAYS,280,202021028,House
134414,"4 MITCHELL ROAD, STRATFORD",-37.966667,147.083333,4.0,2.0,2,$350_pw,August 2016,3862,2016,8,STRATFORD,350,205051101,House
134415,"79 HOBSON STREET, STRATFORD",-37.9680981,147.0921249,4.0,2.0,2,$330_pw,October 2016,3862,2016,10,STRATFORD,330,205051101,House
134417,"15A BLUE GUM DRIVE, STRATHDALE",-36.77938,144.319149,3.0,2.0,1,$320_pw,January 2016,3550,2016,1,STRATHDALE,320,202011020,House
134430,"31 HARLEY STREET, STRATHDALE",-36.774735,144.313168,3.0,2.0,2,$330_per_week,December 2016,3550,2016,12,STRATHDALE,330,202011020,House
134434,"10 PINNAROO COURT, STRATHDALE",-36.757463,144.31916,3.0,2.0,3,$360_per_week,October 2016,3550,2016,10,STRATHDALE,360,202011020,House
134436,"183 LLOYD STREET, STRATHDALE",-36.7544,144.3099619,3.0,1.0,1,$280_per_week,May 2016,3550,2016,5,STRATHDALE,280,202011020,House
134437,"183 LLOYD STREET, STRATHDALE",-36.7544,144.3099619,3.0,1.0,1,$280_per_week,April 2016,3550,2016,4,STRATHDALE,280,202011020,House
134438,"14 POWELLS AVENUE, STRATHDALE",-36.757964,144.317906,3.0,1.0,1,$300_per_week,July 2016,3550,2016,7,STRATHDALE,300,202011020,House
134439,"14 POWELLS AVENUE, STRATHDALE",-36.757964,144.317906,3.0,1.0,1,$300_per_week,June 2016,3550,2016,6,STRATHDALE,300,202011020,House
134442,"3 THE TERRACE, STRATHDALE",-36.777309,144.30468,3.0,2.0,3,$350_per_week,December 2016,3550,2016,12,STRATHDALE,350,202011020,House
134443,"135A O'DEAS ROAD, STRATHEWEN",-37.5357914,145.2743942,3.0,2.0,2,$320_per_week,September 2016,3099,2016,9,STRATHEWEN,320,209031212,House
134445,"262 TURNERS ROAD, STRATHFIELDSAYE",-36.789622,144.371045,4.0,2.0,3,$370_per_week,November 2016,3551,2016,11,STRATHFIELDSAYE,370,202011024,House
134448,"2 SONDY DRIVE, STRATHMERTON",-35.926892,145.478991,3.0,1.0,1,$240,May 2016,3641,2016,5,STRATHMERTON,240,216021413,House
134449,"2 SONDY DRIVE, STRATHMERTON",-35.926892,145.478991,3.0,1.0,1,$240,April 2016,3641,2016,4,STRATHMERTON,240,216021413,House
134452,"118 MAIN STREET, STRATHMERTON",-35.91572296,145.45977947,4.0,2.0,4,$285_per_week,October 2016,3641,2016,10,STRATHMERTON,285,216021413,House
134453,"7/1-11 TASMAN AVENUE, STRATHMORE HEIGHTS",-37.713682,144.89602,2.0,1.0,1,$395_pw,November 2016,3041,2016,11,HEIGHTS,395,210011231,House
134454,"14 COLLIER PLACE, STRATHMORE HEIGHTS",-37.712159,144.890027,2.0,2.0,1,$360_per_week,May 2016,3041,2016,5,HEIGHTS,360,210011231,House
134455,"44 COLLIER COURT, STRATHMORE HEIGHTS",-37.71097,144.88996,4.0,1.0,1,$420_Weekly,September 2016,3041,2016,9,HEIGHTS,420,210011231,House
134458,"243 MASCOMA STREET, STRATHMORE",-37.719161,144.902024,3.0,2.0,2,$650_per_week,September 2016,3041,2016,9,STRATHMORE,650,210011231,House
134459,"1 MASCOMA STREET, STRATHMORE",-37.7289554,144.9219061,4.0,1.0,2,$500_per_week,October 2016,3041,2016,10,STRATHMORE,500,210011231,House
134460,"12/2 MASCOMA STREET, STRATHMORE",-37.729437,144.923259,3.0,1.0,2,$350,August 2016,3041,2016,8,STRATHMORE,350,210011231,House
134461,"12/2 MASCOMA STREET, STRATHMORE",-37.729437,144.923259,3.0,1.0,2,$350,July 2016,3041,2016,7,STRATHMORE,350,210011231,House
134464,"8 THOR STREET, STRATHMORE",-37.725561,144.917935,3.0,1.0,2,$400_Week,February 2016,3041,2016,2,STRATHMORE,400,210011231,House
134468,"835 MAFFRA ROSEDALE ROAD, NAMBROK",-38.06362,146.873467,5.0,2.0,2,$400_Weekly,March 2016,3847,2016,3,NAMBROK,400,205051102,House
134469,"17A CALDER ROAD, NANGANA",-37.881222,145.539442,3.0,1.0,0,$320_Weekly,April 2016,3781,2016,4,NANGANA,320,212011289,House
134470,"470 GIBSON ROAD, NANNEELLA",-36.316629,144.796288,4.0,1.0,4,$300,February 2016,3561,2016,2,NANNEELLA,300,216011409,House
134472,"1160 KYABRAM ROCHESTER RD, NANNEELLA",-36.3576103,144.8093609,3.0,1.0,4,$200_Weekly,January 2016,3561,2016,1,NANNEELLA,200,216011409,House
134473,"10 IRISH LANE, NAPOLEONS",-37.6758617,143.8276804,3.0,1.0,2,$260_pw,July 2016,3352,2016,7,NAPOLEONS,260,201031015,House
134474,"84 PARKINSONS ROAD, NAPOLEONS",-37.701549,143.835533,2.0,2.0,2,$350_per_week,June 2016,3352,2016,6,NAPOLEONS,350,201031015,House
134475,"84 PARKINSONS ROAD, NAPOLEONS",-37.701549,143.835533,2.0,2.0,2,$330_per_week,February 2016,3352,2016,2,NAPOLEONS,330,201031015,House
134476,"418 MAROONDAH HIGHWAY, NARBETHONG",-37.565109,145.653017,3.0,1.0,2,$280_p.w.,July 2016,3778,2016,7,NARBETHONG,280,204011054,House
134479,"408 DINGEY ROAD, NARINGAL EAST",-38.410474,142.808582,4.0,2.0,2,$350_pw,April 2016,3277,2016,4,EAST,350,217041477,House
134480,"394 MEMBREYS ROAD, NARINGAL",-38.401893,142.70962,3.0,1.0,2,$220_per_week,May 2016,3277,2016,5,NARINGAL,220,217041477,House
134482,"45 WINDHAM STREET, NARRAWONG",-38.2530177,141.7117283,3.0,2.0,2,$330_per_week,November 2016,3285,2016,11,NARRAWONG,330,217011420,House
134483,"45 WINDHAM STREET, NARRAWONG",-38.2530177,141.7117283,3.0,2.0,2,$330_per_week,October 2016,3285,2016,10,NARRAWONG,330,217011420,House
134484,"33 WALDERS ROAD, NARRAWONG",-38.2458368,141.7046369,4.0,1.0,3,$280_per_week,March 2016,3285,2016,3,NARRAWONG,280,217011420,House
134485,"33 WALDERS ROAD, NARRAWONG",-38.2458368,141.7046369,4.0,1.0,3,$240_per_week,February 2016,3285,2016,2,NARRAWONG,240,217011420,House
134486,"8 MCCOMBES ROAD, NARRAWONG",-38.251034,141.735016,4.0,2.0,2,$300_per_week,December 2016,3285,2016,12,NARRAWONG,300,217011420,House
134487,"22 GRAVES STREET, NARRAWONG",-38.254558,141.699857,2.0,2.0,1,$190_per_week,December 2016,3285,2016,12,NARRAWONG,190,217011420,House
134488,"64 THE ESPLANADE, NARRAWONG",-38.254652,141.709062,2.0,1.0,2,$290_per_week,August 2016,3285,2016,8,NARRAWONG,290,217011420,House
134489,"64 THE ESPLANADE, NARRAWONG",-38.254652,141.709062,2.0,1.0,2,$290_per_week,February 2016,3285,2016,2,NARRAWONG,290,217011420,House
134490,"123 BLACKERS ROAD, NARRAWONG",-38.227875,141.709264,3.0,2.0,2,$350_per_week,March 2016,3285,2016,3,NARRAWONG,350,217011420,House
134491,"30 ARMADALE DRIVE, NARRE WARREN",-38.036379,145.30717,4.0,2.0,2,$380,December 2016,3805,2016,12,WARREN,380,212021456,House
134492,"40 HANLEY STREET, NARRE WARREN",-38.030975,145.318102,3.0,2.0,1,$350_per_week,April 2016,3805,2016,4,WARREN,350,212021456,House
134493,"53 NORFOLK DRIVE, NARRE WARREN",-38.036353,145.31169,3.0,1.0,1,$330_per_week,November 2016,3805,2016,11,WARREN,330,212021456,House
134494,"53 NORFOLK DRIVE, NARRE WARREN",-38.036353,145.31169,3.0,1.0,1,$330_pw,October 2016,3805,2016,10,WARREN,330,212021456,House
134495,"7 COSTATA COURT, NARRE WARREN",-38.041487,145.320312,3.0,1.0,4,$380_per_week,November 2016,3805,2016,11,WARREN,380,212021456,House
134496,"8 WALTON COURT, NARRE WARREN",-38.030104,145.317324,3.0,1.0,2,$370_per_week,September 2016,3805,2016,9,WARREN,370,212021456,House
134497,"8 ABERDEEN COURT, NARRE WARREN",-38.010129,145.306096,3.0,1.0,2,$350_per_week,May 2016,3805,2016,5,WARREN,350,212021455,House
134498,"7/40 VICTORIA ROAD, NARRE WARREN",-38.005988,145.297111,2.0,1.0,2,$300_per_week,November 2016,3805,2016,11,WARREN,300,212021456,Apartment
134499,"7/40 VICTORIA ROAD, NARRE WARREN",-38.005988,145.297111,2.0,1.0,2,$300_per_week,October 2016,3805,2016,10,WARREN,300,212021456,Apartment
134500,"2/56 AMBER CRESCENT, NARRE WARREN",-37.998472,145.314404,3.0,1.0,1,$335_per_week,June 2016,3805,2016,6,WARREN,335,212021455,Apartment
134501,"2/56 AMBER CRESCENT, NARRE WARREN",-37.998472,145.314404,3.0,1.0,1,$335_per_week,May 2016,3805,2016,5,WARREN,335,212021455,Apartment
134502,"2/8 AUREA COURT, NARRE WARREN",-38.040637,145.322179,3.0,1.0,2,$285_per_week,April 2016,3805,2016,4,WARREN,285,212021456,Apartment
134503,"54 MEADOW WOOD WALK, NARRE WARREN",-38.022038,145.299072,3.0,1.0,2,$250_per_week,November 2016,3805,2016,11,WARREN,250,212021456,House
134504,"3 WILLOW COURT, NARRE WARREN",-38.028503,145.302413,3.0,1.0,1,$285_per_week,November 2016,3805,2016,11,WARREN,285,212021456,House
134505,"10 FIRA COURT, NARRE WARREN",-38.013738,145.3064,3.0,2.0,2,$360_per_week,December 2016,3805,2016,12,WARREN,360,212021455,House
134506,"10 FIRA COURT, NARRE WARREN",-38.013738,145.3064,3.0,2.0,2,$360_per_week,May 2016,3805,2016,5,WARREN,360,212021455,House
134507,"64 ELSTAR ROAD, NARRE WARREN",-38.003096,145.293586,3.0,2.0,2,$365_per_week,May 2016,3805,2016,5,WARREN,365,212021456,House
134508,"33 MURDOCH AVENUE, NARRE WARREN",-38.004457,145.314005,3.0,2.0,3,$380_pw,September 2016,3805,2016,9,WARREN,380,212021455,House
134509,"1/24 AMBER CRESCENT, NARRE WARREN",-38.000028,145.316894,3.0,1.0,2,$340_per_week,May 2016,3805,2016,5,WARREN,340,212021455,Apartment
134510,"26 MEADOW WOOD WALK, NARRE WARREN",-38.023664,145.301056,3.0,1.0,1,$320_per_week,February 2016,3805,2016,2,WARREN,320,212021456,House
134511,"84 SAFFRON DRIVE, NARRE WARREN",-38.00515,145.289001,3.0,2.0,2,$340_per_week,March 2016,3805,2016,3,WARREN,340,212021456,House
134512,"20 HEYINGTON CIRCLE, NARRE WARREN",-38.014968,145.307328,2.0,2.0,2,$325_per_week,September 2016,3805,2016,9,WARREN,325,212021455,House
134513,"20 HEYINGTON CIRCLE, NARRE WARREN",-38.014968,145.307328,2.0,2.0,2,$325_per_week,July 2016,3805,2016,7,WARREN,325,212021455,House
134514,"43 TINKS ROAD, NARRE WARREN",-38.010169,145.291019,3.0,1.0,0,$330,March 2016,3805,2016,3,WARREN,330,212021456,House
134515,"18 NITA CLOSE, NARRE WARREN",-38.004023,145.293132,3.0,2.0,1,$350_per_week,December 2016,3805,2016,12,WARREN,350,212021456,House
134516,"7 LAURUS COURT, NARRE WARREN",-38.01355,145.3144,3.0,2.0,2,$400_per_week,April 2016,3805,2016,4,WARREN,400,212021455,House
134517,"7 LAURUS COURT, NARRE WARREN",-38.01355,145.3144,3.0,2.0,2,$420_per_week,April 2016,3805,2016,4,WARREN,420,212021455,House
134521,"3/4 SHRIVES ROAD, NARRE WARREN",-38.027438,145.302198,2.0,1.0,2,$275_per_week,December 2016,3805,2016,12,WARREN,275,212021456,House
134522,"35 EMILY DRIVE, NARRE WARREN",-38.003537,145.290471,3.0,2.0,2,$350_per_week,December 2016,3805,2016,12,WARREN,350,212021456,House
134523,"35 EMILY DRIVE, NARRE WARREN",-38.003537,145.290471,3.0,2.0,2,$340_per_week,September 2016,3805,2016,9,WARREN,340,212021456,House
134524,"35 EMILY DRIVE, NARRE WARREN",-38.003537,145.290471,3.0,2.0,2,$350_per_week,May 2016,3805,2016,5,WARREN,350,212021456,House
134525,"27 ARCHIBALD AVENUE, NARRE WARREN",-38.010119,145.318466,4.0,2.0,2,$480_pw,April 2016,3805,2016,4,WARREN,480,212021455,House
134526,"8 HERMITAGE RISE, NARRE WARREN",-38.024088,145.299535,3.0,1.0,1,$310_pw,November 2016,3805,2016,11,WARREN,310,212021456,House
134527,"32 SUMMERLEA ROAD, NARRE WARREN",-38.012695,145.302304,3.0,1.0,2,$345_per_week,July 2016,3805,2016,7,WARREN,345,212021456,House
134528,"27 EMILY DRIVE, NARRE WARREN",-38.004397,145.290854,3.0,1.0,2,$320_per_week,December 2016,3805,2016,12,WARREN,320,212021456,House
134529,"10 CHERRY TREE LANE, NARRE WARREN",-38.016367,145.317531,3.0,2.0,2,$440_pw,June 2016,3805,2016,6,WARREN,440,212021455,House
134530,"49 NORFOLK DRIVE, NARRE WARREN",-38.036209,145.310811,3.0,2.0,2,$340,January 2016,3805,2016,1,WARREN,340,212021456,House
134532,"50 BUNBURY AVENUE, NARRE WARREN",-38.006768,145.289168,3.0,2.0,2,$370_per_week,February 2016,3805,2016,2,WARREN,370,212021456,House
134533,"50 BUNBURY AVE, NARRE WARREN",-38.006768,145.289168,3.0,2.0,2,$370_per_week,February 2016,3805,2016,2,WARREN,370,212021456,House
134534,"5 COONARA COURT, NARRE WARREN",-38.037431,145.309853,3.0,1.0,2,$340_per_week,August 2016,3805,2016,8,WARREN,340,212021456,House
134539,"34 BLACKWOOD DRIVE, NARRE WARREN",-38.007849,145.299223,3.0,1.0,2,$350_p.w.,April 2016,3805,2016,4,WARREN,350,212021456,House
134540,"19 WOODLANDS CRESCENT, NARRE WARREN",-38.03371,145.320934,3.0,1.0,2,$350_per_week,November 2016,3805,2016,11,WARREN,350,212021456,House
134541,"1 KENDALL DRIVE, NARRE WARREN",-38.001206,145.304827,3.0,2.0,2,$370_pw,May 2016,3805,2016,5,WARREN,370,212021455,House
134548,"3 FRANCIS COURT, NARRE WARREN",-38.008089,145.301518,3.0,2.0,1,$350_pw,July 2016,3805,2016,7,WARREN,350,212021455,House
134549,"16 ROZZY PARADE, NARRE WARREN",-38.005215,145.31487,3.0,2.0,2,$340_per_week,February 2016,3805,2016,2,WARREN,340,212021455,House
134550,"12 WALLAROO AVE, NARRE WARREN",-38.013463,145.298921,4.0,1.0,2,$370_pw,November 2016,3805,2016,11,WARREN,370,212021456,House
134551,"22 WALLAROO AVENUE, NARRE WARREN",-38.013374,145.299893,3.0,1.0,2,$325_per_week,June 2016,3805,2016,6,WARREN,325,212021456,House
134552,"6 ANACONDA ROAD, NARRE WARREN",-38.007461,145.30987,3.0,2.0,2,$350_p.w.,November 2016,3805,2016,11,WARREN,350,212021455,House
134553,"3 HIGHRISE COURT, NARRE WARREN",-38.015556,145.293155,3.0,2.0,2,$380_per_week,November 2016,3805,2016,11,WARREN,380,212021456,House
134555,"3 NOBELIUS AVENUE, NARRE WARREN",-38.025088,145.303529,2.0,1.0,2,$320_per_week,May 2016,3805,2016,5,WARREN,320,212021456,House
134557,"18 LONDON CRESCENT, NARRE WARREN",-37.996563,145.308412,4.0,2.0,1,$395,August 2016,3805,2016,8,WARREN,395,212021455,House
134558,"18 LONDON CRESCENT, NARRE WARREN",-37.996563,145.308412,4.0,2.0,1,$395,July 2016,3805,2016,7,WARREN,395,212021455,House
134560,"16 FEDERATION STREET, NATHALIA",-36.057743,145.199361,2.0,1.0,1,$180_pw,June 2016,3638,2016,6,NATHALIA,180,216021413,House
134561,"5/105 MAIN STREET, NATIMUK",-36.743161,141.940004,1.0,1.0,1,$100_pw,September 2016,3409,2016,9,NATIMUK,100,215011389,Apartment
134562,"36 MAIN ST, NATIMUK",-36.738733,141.947124,4.0,1.0,0,$230_per_week,January 2016,3409,2016,1,NATIMUK,230,215011389,House
134563,"36 MAIN STREET, NATIMUK",-36.738733,141.947124,4.0,1.0,2,$230_per_week,January 2016,3409,2016,1,NATIMUK,230,215011389,House
134564,"41 MAIN STREET, NATIMUK",-36.7400946,141.9466273,3.0,1.0,0,$230_p.w.,December 2016,3409,2016,12,NATIMUK,230,215011389,House
134565,"44 LAKE ROAD, NATIMUK",-36.736307,141.945883,3.0,1.0,2,$140_pw,June 2016,3409,2016,6,NATIMUK,140,215011389,House
134566,"516 NAVIGATORS ROAD, NAVIGATORS",-37.619281,143.943478,4.0,2.0,2,$500_per_week,November 2016,3352,2016,11,NAVIGATORS,500,201021012,House
134567,"516 NAVIGATORS ROAD, NAVIGATORS",-37.619281,143.943478,4.0,2.0,2,$500_per_week,June 2016,3352,2016,6,NAVIGATORS,500,201021012,House
134569,"130 NEERIM NORTH ROAD, NEERIM NORTH",-37.9133474,145.9875054,3.0,1.0,1,$260_p.w.,June 2016,3832,2016,6,NORTH,260,205011077,House
134570,"130 NEERIM NORTH ROAD, NEERIM NORTH",-37.9133474,145.9875054,3.0,1.0,1,$260_p.w.,May 2016,3832,2016,5,NORTH,260,205011077,House
134573,"200 MAIN NEERIM ROAD, NEERIM SOUTH",-38.013439,145.955702,2.0,1.0,1,$240_per_week,November 2016,3831,2016,11,SOUTH,240,205011077,House
134574,"200 MAIN NEERIM RD, NEERIM SOUTH",-38.013439,145.955702,2.0,1.0,1,$240_per_week,November 2016,3831,2016,11,SOUTH,240,205011077,House
134575,"32 SHIRLEY ROAD, NEERIM SOUTH",-38.020011,145.950299,3.0,2.0,2,$400_per_week,July 2016,3831,2016,7,SOUTH,400,205011077,House
134576,"32 SHIRLEY ROAD, NEERIM SOUTH",-38.020011,145.950299,3.0,2.0,2,$400_per_week,June 2016,3831,2016,6,SOUTH,400,205011077,House
134577,"2325 MAIN NEERIM ROAD, NEERIM SOUTH",-37.978641,145.945278,2.0,1.0,0,$270_p.w.,July 2016,3831,2016,7,SOUTH,270,205011077,House
134578,"2325 MAIN NEERIM ROAD, NEERIM SOUTH",-37.978641,145.945278,2.0,1.0,0,$270_p.w.,June 2016,3831,2016,6,SOUTH,270,205011077,House
134579,"32 SHIRLEY RD, NEERIM SOUTH",-38.019934,145.949763,3.0,2.0,2,$400_per_week,June 2016,3831,2016,6,SOUTH,400,205011077,House
134583,"66 LE PAGE ROAD, NEERIM SOUTH",-38.038432,145.965017,3.0,1.0,1,$300_per_week,November 2016,3831,2016,11,SOUTH,300,205011077,House
134584,"66 LE PAGE ROAD, NEERIM SOUTH",-38.038432,145.965017,3.0,1.0,1,$320_per_week,July 2016,3831,2016,7,SOUTH,320,205011077,House
134585,"66 LE PAGE ROAD, NEERIM SOUTH",-38.038432,145.965017,3.0,1.0,1,$320_per_week,June 2016,3831,2016,6,SOUTH,320,205011077,House
134586,"66 LE PAGE RD, NEERIM SOUTH",-38.0326784,145.9730235,3.0,1.0,0,$300_per_week,November 2016,3831,2016,11,SOUTH,300,205011077,House
134588,"MAIN ROAD, NEERIM SOUTH",-37.9943173,145.9495002,3.0,1.0,3,$285_pw,November 2016,3831,2016,11,SOUTH,285,205011077,House
134590,"275 MAIN NEERIM ROAD, NEERIM SOUTH",-38.009898,145.955234,3.0,1.0,2,$305_per_week,February 2016,3831,2016,2,SOUTH,305,205011077,House
134591,"1775 MAIN NEERIM ROAD, NEERIM SOUTH",-38.028333,145.955044,1.0,1.0,0,$145_p.w.,January 2016,3831,2016,1,SOUTH,145,205011077,House
134592,"1420 NEERIM EAST ROAD, NEERIM",-37.9480261,145.9736011,3.0,1.0,1,$290_per_week,October 2016,3831,2016,10,NEERIM,290,205011077,House
134593,"2636 MAIN NEERIM ROAD, NEERIM",-37.956024,145.956509,4.0,1.0,0,$320,August 2016,3831,2016,8,NEERIM,320,205011077,House
134594,"13 ARAPILES STREET, NERRINA",-37.543837,143.887751,3.0,1.0,1,$260,April 2016,3350,2016,4,NERRINA,260,201011482,House
134595,"13 ARAPILES STREET, NERRINA",-37.543837,143.887751,3.0,1.0,1,$260_per_week,March 2016,3350,2016,3,NERRINA,260,201011482,House
134596,"124 LOFVEN STREET, NERRINA",-37.541136,143.895208,3.0,1.0,4,$290_Weekly,May 2016,3350,2016,5,NERRINA,290,201011482,House
134597,"124 LOFVEN STREET, NERRINA",-37.541136,143.895208,3.0,1.0,4,$290_Weekly,February 2016,3350,2016,2,NERRINA,290,201011482,House
134598,"107 ARAPILES STREET, NERRINA",-37.545514,143.886953,4.0,2.0,2,$440_per_week,May 2016,3350,2016,5,NERRINA,440,201011482,House
134599,"1 CAROLINE COURT, NERRINA",-37.543179,143.89439,3.0,1.0,1,$225_per_week,September 2016,3350,2016,9,NERRINA,225,201011482,House
134600,"1 CAROLINE COURT, NERRINA",-37.543179,143.89439,3.0,1.0,1,$270_pw,July 2016,3350,2016,7,NERRINA,270,201011482,House
134601,"1 CAROLINE COURT, NERRINA",-37.543179,143.89439,3.0,1.0,1,$270_pw,April 2016,3350,2016,4,NERRINA,270,201011482,House
134602,"23 ST MIRREN DRIVE, NERRINA",-37.54127049,143.88440166,3.0,2.0,2,$370_Weekly,August 2016,3350,2016,8,NERRINA,370,201011482,House
134603,"23 ST MIRREN DRIVE, NERRINA",-37.54127049,143.88440166,3.0,2.0,2,$370_pw,July 2016,3350,2016,7,NERRINA,370,201011482,House
134604,"23 ST MIRREN DR, NERRINA",-37.5412705,143.8844017,3.0,2.0,2,$370_Weekly,August 2016,3350,2016,8,NERRINA,370,201011482,House
134607,"195 STATION ROAD, NEW GISBORNE",-37.4665441,144.5951189,4.0,2.0,6,$570_pw,June 2016,3438,2016,6,GISBORNE,570,210021232,House
134608,"6 CHESSY PARK DRIVE, NEW GISBORNE",-37.464165,144.597599,4.0,2.0,2,$495_per_week,December 2016,3438,2016,12,GISBORNE,495,210021232,House
134609,"6 CHESSY PARK DRIVE, NEW GISBORNE",-37.464165,144.597599,4.0,2.0,2,$520,February 2016,3438,2016,2,GISBORNE,520,210021232,House
134610,"23 VERNON CLOSE, NEW GISBORNE",-37.46911,144.600858,4.0,2.0,2,$490_pw,April 2016,3438,2016,4,GISBORNE,490,210021232,House
134611,"8 THOM ST, NEW GISBORNE",-37.466257,144.596618,4.0,1.0,1,$285_per_week,December 2016,3438,2016,12,GISBORNE,285,210021232,House
134612,"254 STATION ROAD, NEW GISBORNE",-37.461532,144.597799,3.0,1.0,1,$450_per_week,February 2016,3438,2016,2,GISBORNE,450,210021232,House
134613,"1 THOM STREET, NEW GISBORNE",-37.466839,144.596933,3.0,1.0,1,$380,November 2016,3438,2016,11,GISBORNE,380,210021232,House
134614,"68 PAYNE ROAD, NEW GISBORNE",-37.463916,144.61514,3.0,2.0,2,$550_per_week,February 2016,3438,2016,2,GISBORNE,550,210021232,House
134615,"12 THURGOODS LANE NORTH, NEWBURY",-37.4532726,144.2939464,3.0,1.0,1,$270_per_week,May 2016,3458,2016,5,NEWBURY,270,201021009,House
134616,"12 THURGOODS LANE NORTH, NEWBURY",-37.4532726,144.2939464,3.0,1.0,1,$270_per_week,April 2016,3458,2016,4,NEWBURY,270,201021009,House
134617,"12 THURGOODS LANE NORTH, NEWBURY",-37.4532726,144.2939464,3.0,1.0,1,$270_per_week,March 2016,3458,2016,3,NEWBURY,270,201021009,House
134620,"3 IAN COURT, NEWCOMB",-38.1663595,144.3902692,1.0,1.0,4,$350_per_week,April 2016,3219,2016,4,NEWCOMB,350,203021045,House
134621,"3 IAN COURT, NEWCOMB",-38.1663595,144.3902692,1.0,1.0,4,$350_pw,March 2016,3219,2016,3,NEWCOMB,350,203021045,House
134629,"60 BOGNARS LANE, NEWFIELD",-38.57654,143.018877,3.0,1.0,0,$220_per_week,January 2016,3268,2016,1,NEWFIELD,220,217031475,House
134633,"10 MALCLIFF ROAD, NEWHAVEN",-38.511024,145.356358,3.0,2.0,4,$350_Weekly,August 2016,3925,2016,8,NEWHAVEN,350,205031091,House
134634,"10 MALCLIFF ROAD, NEWHAVEN",-38.511024,145.356358,3.0,2.0,4,$350_pw,July 2016,3925,2016,7,NEWHAVEN,350,205031091,House
134635,"2/28 MALCLIFF ROAD, NEWHAVEN",-38.51121,145.354203,3.0,2.0,1,$280,February 2016,3925,2016,2,NEWHAVEN,280,205031091,House
134636,"26 CLEELAND STREET, NEWHAVEN",-38.513691,145.357768,4.0,1.0,0,$300,March 2016,3925,2016,3,NEWHAVEN,300,205031091,House
134638,"28 CLEELAND STREET, NEWHAVEN",-38.5135139,145.3572069,2.0,1.0,1,$260_Weekly,August 2016,3925,2016,8,NEWHAVEN,260,205031091,House
134639,"28 CLEELAND STREET, NEWHAVEN",-38.5135139,145.3572069,2.0,1.0,1,$260_pw,July 2016,3925,2016,7,NEWHAVEN,260,205031091,House
134641,"1/28 MALCLIFFE ROAD, NEWHAVEN",-38.51121,145.354203,3.0,2.0,1,$290,June 2016,3925,2016,6,NEWHAVEN,290,205031091,House
134642,"1/28 MALCLIFFE ROAD, NEWHAVEN",-38.51121,145.354203,3.0,2.0,1,$290_pw,May 2016,3925,2016,5,NEWHAVEN,290,205031091,House
134643,"1/28 MALCLIFFE ROAD, NEWHAVEN",-38.51121,145.354203,3.0,2.0,1,$295_per_week,May 2016,3925,2016,5,NEWHAVEN,295,205031091,House
134644,"18 PHILLIP ISLAND ROAD, NEWHAVEN",-38.515105,145.355982,2.0,1.0,1,$230,June 2016,3925,2016,6,NEWHAVEN,230,205031091,House
134645,"18 PHILLIP ISLAND ROAD, NEWHAVEN",-38.515105,145.355982,2.0,1.0,1,$230_per_week,March 2016,3925,2016,3,NEWHAVEN,230,205031091,House
134647,"205 RUSSELL STREET, NEWINGTON",-37.5643768,143.8301883,3.0,2.0,2,$450_per_week,December 2016,3350,2016,12,NEWINGTON,450,201011002,House
134648,"205 RUSSELL STREET, NEWINGTON",-37.5643768,143.8301883,3.0,2.0,2,$450_per_week,January 2016,3350,2016,1,NEWINGTON,450,201011002,House
134649,"16 STEWART STREET, NEWINGTON",-37.563724,143.831101,2.0,1.0,2,$250_per_week,December 2016,3350,2016,12,NEWINGTON,250,201011002,House
