,address,latitude,longitude,nbed,nbath,ncar,price,historical_dates,postcode,year,month,suburb,weekly_rent,SA2_CODE,residence_type
120504,"7/61 BLESSINGTON STREET, ST KILDA",-37.869044,144.984938,2.0,1.0,0,$430_per_week,July 2014,3182,2014,7,KILDA,430,206051513,Apartment
120505,"1/28 GREY STREET, ST KILDA",-37.860334,144.97847,2.0,1.0,0,$420_pw,September 2014,3182,2014,9,KILDA,420,206051514,Apartment
120506,"1/28 GREY STREET, ST KILDA",-37.860334,144.97847,2.0,1.0,0,$450,April 2014,3182,2014,4,KILDA,450,206051514,Apartment
120507,"1/28 GREY STREET, ST KILDA",-37.860334,144.97847,2.0,1.0,0,$450_pw,January 2014,3182,2014,1,KILDA,450,206051514,Apartment
120508,"2/37 GREY STREET, ST KILDA",-37.861072,144.978601,2.0,1.0,0,$390_pw,August 2014,3182,2014,8,KILDA,390,206051514,Apartment
120509,"7/15 FITZROY STREET, ST KILDA",-37.862541,144.973204,1.0,1.0,0,$330_pw,August 2014,3182,2014,8,KILDA,330,206051514,Apartment
120510,"10B/171 FITZROY STREET, ST KILDA",-37.861525,144.973891,2.0,2.0,0,$650_per_week,October 2014,3182,2014,10,KILDA,650,206051514,Apartment
120511,"1/292 BARKLY STREET, ST KILDA",-37.857306,144.982732,2.0,1.0,1,$520_pw,May 2014,3182,2014,5,KILDA,520,206051513,Apartment
120512,"3/2 INVERLEITH COURT, ST KILDA",-37.862514,144.976673,2.0,1.0,1,$420_pw,December 2014,3182,2014,12,KILDA,420,206051514,Apartment
120525,"5/1 LAMBETH PLACE, ST KILDA",-37.861399,144.987523,2.0,2.0,1,$565_per_week,September 2014,3182,2014,9,KILDA,565,206051513,House
120526,"153 MILLERS LANE, STAGHORN FLAT",-36.267915,146.947168,3.0,1.0,0,$300_per_week,November 2014,3691,2014,11,FLAT,300,204031075,House
120527,"17 RYRIE STREET, STANHOPE",-36.444738,144.985954,3.0,1.0,2,$195_per_week,November 2014,3623,2014,11,STANHOPE,195,216011410,House
120528,"3 BRAND STREET, STANHOPE",-36.44638,144.989051,3.0,1.0,2,$180_per_week,January 2014,3623,2014,1,STANHOPE,180,216011410,House
120529,"172 LORENZ ROAD, STANHOPE",-36.465188,144.967392,3.0,1.0,1,$360_pw,December 2014,3623,2014,12,STANHOPE,360,216011410,House
120530,"32 BRUDENELL STREET, STANHOPE",-36.443357,144.982606,3.0,1.0,2,$195_pw,June 2014,3623,2014,6,STANHOPE,195,216011410,House
120531,"8 BRAND STREET, STANHOPE",-36.445913,144.988424,3.0,1.0,0,$200_Weekly,December 2014,3623,2014,12,STANHOPE,200,216011410,House
120532,"55 MIDLAND HIGHWAY, STANHOPE",-36.44654,144.988173,3.0,1.0,2,$175_per_week,November 2014,3623,2014,11,STANHOPE,175,216011410,House
120533,"1334 RUSHWORTH-GIRGARRE ROAD, STANHOPE",-36.47095,144.984052,4.0,1.0,2,$140_per_week,April 2014,3623,2014,4,STANHOPE,140,216011410,House
120534,"1334 RUSHWORTH-GIRGARRE ROAD, STANHOPE",-36.47095,144.984052,4.0,1.0,2,$140_per_week,May 2014,3623,2014,5,STANHOPE,140,216011410,House
120535,"9 BRAND STREET, STANHOPE",-36.445836,144.989049,3.0,1.0,1,$180_pw,February 2014,3623,2014,2,STANHOPE,180,216011410,House
120536,"28 ROSENGREN LANE, STANLEY",-36.403723,146.750985,3.0,1.0,2,$330_per_week,February 2014,3747,2014,2,STANLEY,330,204031068,House
120538,"127 SIX MILE RD, STANLEY",-36.4164628,146.7447422,5.0,2.0,2,$450,March 2014,3747,2014,3,STANLEY,450,204031068,House
120540,"6 ELIZABETH STREET, STAWELL",-37.054548,142.769189,4.0,2.0,0,$260_p.w.,July 2014,3380,2014,7,STAWELL,260,215011392,House
120542,"701 STEELS CREEK ROAD, STEELS CREEK",-37.588054,145.37421,3.0,2.0,1,$420_per_week,August 2014,3775,2014,8,CREEK,420,211051276,House
120543,"2433 COBDEN ROAD, STONYFORD",-38.3255572,143.3384562,3.0,1.0,1,$170_per_week,April 2014,3260,2014,4,STONYFORD,170,217031475,House
120544,"13 BRADLEYS ROAD, STRADBROKE",-38.276282,147.039699,3.0,1.0,2,$230_pw,April 2014,3851,2014,4,STRADBROKE,230,205051100,House
120546,"2 GLOVER STREET,, STRATH CREEK",-37.23969,145.217802,3.0,1.0,1,$260_p.w.,April 2014,3658,2014,4,CREEK,260,204011062,House
120547,"4540 CREEK JUNCTION ROAD, STRATHBOGIE",-36.828812,145.786397,3.0,1.0,2,$280_per_week,September 2014,3666,2014,9,STRATHBOGIE,280,204011055,House
120548,"4540 CREEK JUNCTION ROAD, STRATHBOGIE",-36.828812,145.786397,3.0,1.0,2,$260_pw,June 2014,3666,2014,6,STRATHBOGIE,260,204011055,House
120549,"4540 CREEK JUNCTION ROAD, STRATHBOGIE",-36.828812,145.786397,3.0,1.0,2,$270_pw,May 2014,3666,2014,5,STRATHBOGIE,270,204011055,House
120551,"11 EASTERN ROAD, STRATHDALE",-36.757439,144.307127,3.0,2.0,4,$300_-_$330_per_week,February 2014,3550,2014,2,STRATHDALE,330,202011020,House
120552,"73 HARLEY STREET, STRATHDALE",-36.771469,144.31674,3.0,2.0,2,$300_per_week,December 2014,3550,2014,12,STRATHDALE,300,202011020,House
120556,"4/10 RECEPTION AVENUE, STRATHDALE",-36.760585,144.312772,2.0,1.0,1,$230_per_week,December 2014,3550,2014,12,STRATHDALE,230,202011020,House
120557,"4 MIRANDA CLOSE, STRATHDALE",-36.7749437,144.3097246,3.0,1.0,2,$305_per_week,April 2014,3550,2014,4,STRATHDALE,305,202011020,House
120564,"31 HARLEY STREET, STRATHDALE",-36.774735,144.313168,3.0,2.0,2,$350_per_week,May 2014,3550,2014,5,STRATHDALE,350,202011020,House
120567,"158 CROOK STREET, STRATHDALE",-36.759836,144.312891,4.0,2.0,2,$400_per_week,November 2014,3550,2014,11,STRATHDALE,400,202011020,House
120568,"2/9 RECEPTION AVENUE, STRATHDALE",-36.7606129,144.3120976,2.0,1.0,0,$240_per_week,December 2014,3550,2014,12,STRATHDALE,240,202011020,House
120569,"2/9 RECEPTION AVENUE, STRATHDALE",-36.7606129,144.3120976,2.0,1.0,0,$250_per_week,April 2014,3550,2014,4,STRATHDALE,250,202011020,House
120571,"8 COUSINS STREET, STRATHDALE",-36.767501,144.31696,3.0,2.0,2,$370_per_week,November 2014,3550,2014,11,STRATHDALE,370,202011020,House
120572,"4 ELLESMERE TERRACE, STRATHDALE",-36.755523,144.307378,3.0,2.0,2,$420_per_week,January 2014,3550,2014,1,STRATHDALE,420,202011020,House
120573,"2/25 JAMES STREET, STRATHDALE",-36.757144,144.311807,2.0,1.0,1,$230_pw,June 2014,3550,2014,6,STRATHDALE,230,202011020,House
120574,"183 LLOYD STREET, STRATHDALE",-36.7544,144.3099619,3.0,1.0,1,$280_per_week,May 2014,3550,2014,5,STRATHDALE,280,202011020,House
120575,"14 POWELLS AVENUE, STRATHDALE",-36.757964,144.317906,3.0,1.0,1,$310_p.w.,August 2014,3550,2014,8,STRATHDALE,310,202011020,House
120577,"100 CHADDS CREEK ROAD, STRATHEWEN",-37.540059,145.269202,3.0,2.0,6,$700_pw,September 2014,3099,2014,9,STRATHEWEN,700,209031212,House
120579,"10 PARKWAY DRIVE, STRATHFIELDSAYE",-36.802237,144.336397,4.0,2.0,2,$350_per_week,October 2014,3551,2014,10,STRATHFIELDSAYE,350,202011024,House
120580,"7 LENA PLACE, STRATHFIELDSAYE",-36.81001,144.353221,4.0,2.0,2,$350_pw,December 2014,3551,2014,12,STRATHFIELDSAYE,350,202011024,House
120583,"10 HENRY COURT, STRATHFIELDSAYE",-36.809867,144.3543,4.0,2.0,2,$380_Week,November 2014,3551,2014,11,STRATHFIELDSAYE,380,202011024,House
120584,"10 HENRY COURT, STRATHFIELDSAYE",-36.809867,144.3543,4.0,2.0,2,$400_p.w.,October 2014,3551,2014,10,STRATHFIELDSAYE,400,202011024,House
120585,"10 HENRY COURT, STRATHFIELDSAYE",-36.809867,144.3543,4.0,2.0,2,$360,August 2014,3551,2014,8,STRATHFIELDSAYE,360,202011024,House
120586,"10 HENRY COURT, STRATHFIELDSAYE",-36.809867,144.3543,4.0,2.0,2,$395,August 2014,3551,2014,8,STRATHFIELDSAYE,395,202011024,House
120587,"10 HENRY COURT, STRATHFIELDSAYE",-36.809867,144.3543,4.0,2.0,2,$395,July 2014,3551,2014,7,STRATHFIELDSAYE,395,202011024,House
120588,"10 HENRY COURT, STRATHFIELDSAYE",-36.809867,144.3543,4.0,2.0,2,$420,June 2014,3551,2014,6,STRATHFIELDSAYE,420,202011024,House
120589,"69 BASSETT DRIVE, STRATHFIELDSAYE",-36.811235,144.352725,4.0,2.0,2,$440_pw,December 2014,3551,2014,12,STRATHFIELDSAYE,440,202011024,House
120592,"52 PATRICK STREET, STRATHMERTON",-35.927068,145.46933,3.0,1.0,0,$220_per_week,February 2014,3641,2014,2,STRATHMERTON,220,216021413,House
120593,"60 MAIN STREET, STRATHMERTON",-35.9254213,145.4772033,3.0,1.0,2,$220_per_week,June 2014,3641,2014,6,STRATHMERTON,220,216021413,House
120594,"60 MAIN STREET, STRATHMERTON",-35.9254213,145.4772033,3.0,1.0,2,$220_pw,May 2014,3641,2014,5,STRATHMERTON,220,216021413,House
120595,"7/1-11 TASMAN AVENUE, STRATHMORE HEIGHTS",-37.713682,144.89602,2.0,1.0,1,$350_pw,October 2014,3041,2014,10,HEIGHTS,350,210011231,House
120597,"44 COLLIER COURT, STRATHMORE HEIGHTS",-37.71097,144.88996,4.0,1.0,1,$370_Weekly,January 2014,3041,2014,1,HEIGHTS,370,210011231,House
120609,"915 WOORI-YALLOCK-COCKATOO ROAD, NANGANA",-37.9137981,145.4582381,3.0,1.0,1,$280,March 2014,3781,2014,3,NANGANA,280,212011289,House
120611,"1160 KYABRAM ROCHESTER RD, NANNEELLA",-36.3576103,144.8093609,3.0,1.0,4,$200_Weekly,September 2014,3561,2014,9,NANNEELLA,200,216011409,House
120616,"286 ECHUCA-NANNEELLA ROAD, NANNEELLA",-36.33220095,144.77804288,4.0,1.0,6,$300_Weekly,November 2014,3561,2014,11,NANNEELLA,300,216011409,House
120617,"286 ECHUCA-NANNEELLA ROAD, NANNEELLA",-36.33220095,144.77804288,4.0,1.0,6,$300,May 2014,3561,2014,5,NANNEELLA,300,216011409,House
120619,"99 ECHUCA NANNEELLA ROAD, NANNEELLA",-36.349084,144.769788,4.0,2.0,0,$360_per_week,November 2014,3561,2014,11,NANNEELLA,360,216011409,House
120620,"175 BENNETTS ROAD, NANNEELLA",-36.3125982,144.7753379,3.0,1.0,2,$250,May 2014,3561,2014,5,NANNEELLA,250,216011409,House
120621,"175 BENNETTS ROAD, NANNEELLA",-36.3125982,144.7753379,3.0,1.0,2,$250_p.w.,April 2014,3561,2014,4,NANNEELLA,250,216011409,House
120623,"1515 MCDONALDS TRACK, NARRACAN",-38.287974,146.22137,4.0,3.0,4,$350_pw,September 2014,3824,2014,9,NARRACAN,350,205011078,House
120624,"10 NOLAN STREET, NARRAWONG",-38.253622,141.714054,4.0,2.0,2,$270_pw,August 2014,3285,2014,8,NARRAWONG,270,217011420,House
120625,"139 WINDHAM STREET, NARRAWONG",-38.255062,141.70145,3.0,1.0,1,$220_per_week,November 2014,3285,2014,11,NARRAWONG,220,217011420,House
120626,"139 WINDHAM STREET, NARRAWONG",-38.255062,141.70145,3.0,1.0,1,$220_per_week,September 2014,3285,2014,9,NARRAWONG,220,217011420,House
120627,"8 MCCOMBES ROAD, NARRAWONG",-38.251034,141.735016,4.0,2.0,2,$300_per_week,December 2014,3285,2014,12,NARRAWONG,300,217011420,House
120628,"8 MCCOMBES ROAD, NARRAWONG",-38.251034,141.735016,4.0,2.0,2,$300,March 2014,3285,2014,3,NARRAWONG,300,217011420,House
120629,"22 GRAVES STREET, NARRAWONG",-38.254558,141.699857,2.0,2.0,1,$140_-_$840_per_week,September 2014,3285,2014,9,NARRAWONG,840,217011420,House
120630,"22 GRAVES STREET, NARRAWONG",-38.254558,141.699857,2.0,2.0,1,$200_per_week,July 2014,3285,2014,7,NARRAWONG,200,217011420,House
120631,"64 THE ESPLANADE, NARRAWONG",-38.254652,141.709062,2.0,1.0,2,$320_per_week,August 2014,3285,2014,8,NARRAWONG,320,217011420,House
120633,"46 WINDHAM STREET, NARRAWONG",-38.252325,141.711815,4.0,3.0,9,$280_per_week,July 2014,3285,2014,7,NARRAWONG,280,217011420,House
120634,"40 HANLEY STREET, NARRE WARREN",-38.030975,145.318102,3.0,2.0,1,$340_per_week,November 2014,3805,2014,11,WARREN,340,212021456,House
120635,"10 CAMBERWELL DRIVE, NARRE WARREN",-38.034193,145.309676,4.0,2.0,2,$375,March 2014,3805,2014,3,WARREN,375,212021456,House
120636,"10 HANSFORD COURT, NARRE WARREN",-38.037652,145.311356,2.0,2.0,0,$310,July 2014,3805,2014,7,WARREN,310,212021456,House
120637,"10 HANSFORD COURT, NARRE WARREN",-38.037652,145.311356,2.0,2.0,0,$300,July 2014,3805,2014,7,WARREN,300,212021456,House
120638,"7/40 VICTORIA ROAD, NARRE WARREN",-38.005988,145.297111,2.0,1.0,2,$300,July 2014,3805,2014,7,WARREN,300,212021456,Apartment
120639,"2/56 AMBER CRESCENT, NARRE WARREN",-37.998472,145.314404,3.0,1.0,1,$325_per_week,February 2014,3805,2014,2,WARREN,325,212021455,Apartment
120640,"439 PRINCES HIGHWAY, NARRE WARREN",-38.02324,145.301658,3.0,1.0,2,$295_per_week,December 2014,3805,2014,12,WARREN,295,212021456,House
120641,"439 PRINCES HIGHWAY, NARRE WARREN",-38.02324,145.301658,3.0,1.0,2,$295_per_week,November 2014,3805,2014,11,WARREN,295,212021456,House
120642,"68 SWEENEY DRIVE, NARRE WARREN",-38.030836,145.31283,3.0,1.0,2,$300_per_week,February 2014,3805,2014,2,WARREN,300,212021456,House
120643,"2/8 AUREA COURT, NARRE WARREN",-38.040637,145.322179,3.0,1.0,2,$275_per_week,March 2014,3805,2014,3,WARREN,275,212021456,Apartment
120644,"2/8 AUREA COURT, NARRE WARREN",-38.040637,145.322179,3.0,1.0,2,$275_per_week,February 2014,3805,2014,2,WARREN,275,212021456,Apartment
120645,"3/103 SPRINGFIELD DRIVE, NARRE WARREN",-38.017611,145.293693,3.0,1.0,2,$360_per_week,September 2014,3805,2014,9,WARREN,360,212021456,House
120646,"3/103 SPRINGFIELD DRIVE, NARRE WARREN",-38.017611,145.293693,3.0,1.0,2,$360,April 2014,3805,2014,4,WARREN,360,212021456,House
120647,"1/103 SPRINGFIELD DRIVE, NARRE WARREN",-38.017611,145.293693,3.0,2.0,2,$340,March 2014,3805,2014,3,WARREN,340,212021456,House
120648,"10 STRAWBENT RISE, NARRE WARREN",-38.022236,145.297033,3.0,1.0,2,$340_per_week,August 2014,3805,2014,8,WARREN,340,212021456,House
120649,"3/105 SPRINGFIELD DRIVE, NARRE WARREN",-38.017425,145.293569,3.0,1.0,2,$410_per_week,March 2014,3805,2014,3,WARREN,410,212021456,House
120650,"9 BARONDI AVENUE, NARRE WARREN",-38.00691986,145.30412292,3.0,1.0,2,$340_per_week,February 2014,3805,2014,2,WARREN,340,212021455,House
120651,"9 BARONDI AVENUE, NARRE WARREN",-38.00691986,145.30412292,3.0,1.0,2,$340_per_week,January 2014,3805,2014,1,WARREN,340,212021455,House
120652,"21 DENVER DRIVE, NARRE WARREN",-38.007707,145.319455,3.0,1.0,2,$310_Weekly,May 2014,3805,2014,5,WARREN,310,212021455,House
120653,"2/13 SHARA COURT, NARRE WARREN",-38.006931,145.306438,2.0,1.0,1,$285_per_week,December 2014,3805,2014,12,WARREN,285,212021455,House
120654,"18 NITA CLOSE, NARRE WARREN",-38.004023,145.293132,3.0,2.0,1,$330_per_week,June 2014,3805,2014,6,WARREN,330,212021456,House
120655,"18 NITA CLOSE, NARRE WARREN",-38.004023,145.293132,3.0,2.0,1,$330_per_week,May 2014,3805,2014,5,WARREN,330,212021456,House
120656,"8 REDWOOD COURT, NARRE WARREN",-38.032244,145.306748,3.0,1.0,2,$310_p.w.,June 2014,3805,2014,6,WARREN,310,212021456,House
120657,"35 EMILY DRIVE, NARRE WARREN",-38.003537,145.290471,3.0,2.0,2,$340_per_week,August 2014,3805,2014,8,WARREN,340,212021456,House
120658,"7 WARREN CLOSE, NARRE WARREN",-38.032959,145.310412,3.0,1.0,1,$310_per_week,January 2014,3805,2014,1,WARREN,310,212021456,House
120659,"8 HERMITAGE RISE, NARRE WARREN",-38.024088,145.299535,3.0,1.0,1,$300_per_week,November 2014,3805,2014,11,WARREN,300,212021456,House
120660,"8 HERMITAGE RISE, NARRE WARREN",-38.024088,145.299535,3.0,1.0,1,$300_per_week,October 2014,3805,2014,10,WARREN,300,212021456,House
120661,"8 HERMITAGE RISE, NARRE WARREN",-38.024088,145.299535,3.0,1.0,1,$300_per_week,May 2014,3805,2014,5,WARREN,300,212021456,House
120662,"1 BURWOOD COURT, NARRE WARREN",-38.03496,145.306332,3.0,2.0,2,$340_per_week,August 2014,3805,2014,8,WARREN,340,212021456,House
120663,"1 BURWOOD COURT, NARRE WARREN",-38.03496,145.306332,3.0,2.0,2,$340_per_week,February 2014,3805,2014,2,WARREN,340,212021456,House
120664,"3 WESTLEIGH CRESCENT, NARRE WARREN",-38.014539,145.296045,3.0,1.0,2,$315_p.w.,April 2014,3805,2014,4,WARREN,315,212021456,House
120665,"27 EMILY DRIVE, NARRE WARREN",-38.004397,145.290854,3.0,1.0,2,$320_per_week,December 2014,3805,2014,12,WARREN,320,212021456,House
120666,"97 FOUNTAIN DRIVE, NARRE WARREN",-38.014719,145.30255,3.0,1.0,2,$330_per_week,April 2014,3805,2014,4,WARREN,330,212021456,House
120667,"14 MANNA GUM COURT, NARRE WARREN",-38.040603,145.315216,3.0,1.0,2,$330_per_week,September 2014,3805,2014,9,WARREN,330,212021456,House
120671,"50 BUNBURY AVENUE, NARRE WARREN",-38.006768,145.289168,3.0,2.0,2,$340_per_week,December 2014,3805,2014,12,WARREN,340,212021456,House
120672,"50 BUNBURY AVE, NARRE WARREN",-38.006768,145.289168,3.0,2.0,2,$340_per_week,December 2014,3805,2014,12,WARREN,340,212021456,House
120674,"85 ELSTAR ROAD, NARRE WARREN",-38.004397,145.296118,4.0,2.0,2,$340_per_week,March 2014,3805,2014,3,WARREN,340,212021456,House
120675,"493 PRINCES HIGHWAY, NARRE WARREN",-38.027162,145.308308,3.0,1.0,2,$300_per_week,July 2014,3805,2014,7,WARREN,300,212021456,House
120679,"2 SUMMERLEA ROAD, NARRE WARREN",-38.010955,145.300131,3.0,1.0,2,$310_per_week,June 2014,3805,2014,6,WARREN,310,212021456,House
120680,"41 MARAMBA DR, NARRE WARREN",-38.00562,145.304088,3.0,2.0,1,$370_per_week,November 2014,3805,2014,11,WARREN,370,212021455,House
120681,"5 PENDULA COURT, NARRE WARREN",-38.037646,145.320933,3.0,2.0,1,$330_pw,May 2014,3805,2014,5,WARREN,330,212021456,House
120683,"8 PATER CLOSE, NARRE WARREN",-38.004764,145.295342,3.0,2.0,1,$360_per_week,July 2014,3805,2014,7,WARREN,360,212021456,House
120684,"8 PATER CL, NARRE WARREN",-38.004838,145.295344,3.0,2.0,1,$360_per_week,July 2014,3805,2014,7,WARREN,360,212021456,House
120693,"3 NOBELIUS AVENUE, NARRE WARREN",-38.025088,145.303529,2.0,1.0,2,$300,March 2014,3805,2014,3,WARREN,300,212021456,House
120695,"58 EMILY DRIVE, NARRE WARREN",-38.000823,145.290562,4.0,2.0,3,$400_per_week,November 2014,3805,2014,11,WARREN,400,212021456,House
120698,"9 VELDT STREET, NATHALIA",-36.05831,145.201333,3.0,1.0,3,$200_pw,January 2014,3638,2014,1,NATHALIA,200,216021413,House
120699,"32 BINDON STREET, NATHALIA",-36.05809703,145.213248,3.0,1.0,2,$220_pw,February 2014,3638,2014,2,NATHALIA,220,216021413,House
120700,"3 KOSTADT STREET, NATHALIA",-36.051534,145.205577,3.0,1.0,0,$190_per_week,December 2014,3638,2014,12,NATHALIA,190,216021413,House
120701,"3 KOSTADT STREET, NATHALIA",-36.051534,145.205577,3.0,1.0,0,$190_per_week,May 2014,3638,2014,5,NATHALIA,190,216021413,House
120702,"3 KOSTADT STREET, NATHALIA",-36.051534,145.205577,3.0,1.0,0,$190_per_week,April 2014,3638,2014,4,NATHALIA,190,216021413,House
120704,"4/105 MAIN STREET, NATIMUK",-36.743161,141.940004,1.0,1.0,1,$100_pw,September 2014,3409,2014,9,NATIMUK,100,215011389,Apartment
120705,"5/105 MAIN STREET, NATIMUK",-36.743161,141.940004,1.0,1.0,1,$105_pw,April 2014,3409,2014,4,NATIMUK,105,215011389,Apartment
120706,"44 LAKE ROAD, NATIMUK",-36.736307,141.945883,3.0,1.0,2,$150_pw,August 2014,3409,2014,8,NATIMUK,150,215011389,House
120707,"86 MAIN STREET, NATIMUK",-36.742271,141.938534,3.0,1.0,1,$150_pw,October 2014,3409,2014,10,NATIMUK,150,215011389,House
120708,"86 MAIN STREET, NATIMUK",-36.742271,141.938534,3.0,1.0,1,$150_pw,March 2014,3409,2014,3,NATIMUK,150,215011389,House
120709,"2781 MARYBOROUGH/ST ARNAUD ROAD, NATTE YALLOCK",-36.941539,143.468931,4.0,1.0,2,$265_per_week,May 2014,3465,2014,5,YALLOCK,265,201031013,House
120710,"516 NAVIGATORS ROAD, NAVIGATORS",-37.619281,143.943478,4.0,2.0,2,$550,June 2014,3352,2014,6,NAVIGATORS,550,201021012,House
120711,"200 NAVIGATORS ROAD, NAVIGATORS",-37.595872,143.920407,3.0,1.0,2,$320_per_week,September 2014,3352,2014,9,NAVIGATORS,320,201021012,House
120712,"156 MCCULLOUGH ROAD, NEERIM EAST",-37.962638,146.008667,3.0,1.0,7,$280_pw,May 2014,3831,2014,5,EAST,280,205011077,House
120717,"13 ARAPILES STREET, NERRINA",-37.543837,143.887751,3.0,1.0,1,$260_per_week,October 2014,3350,2014,10,NERRINA,260,201011482,House
120718,"13 ARAPILES STREET, NERRINA",-37.543837,143.887751,3.0,1.0,1,$260,September 2014,3350,2014,9,NERRINA,260,201011482,House
120721,"85 LOFVEN STREET, NERRINA",-37.546221,143.887981,3.0,2.0,2,$330_pw,February 2014,3350,2014,2,NERRINA,330,201011482,House
120722,"124 LOFVEN STREET, NERRINA",-37.541136,143.895208,3.0,1.0,4,$280_Weekly,March 2014,3350,2014,3,NERRINA,280,201011482,House
120725,"107 ARAPILIES STREET, NERRINA",-37.545514,143.886953,4.0,2.0,2,$450_per_week,December 2014,3350,2014,12,NERRINA,450,201011482,House
120727,"62 LOFVEN STREET, NERRINA",-37.548051,143.887547,4.0,2.0,4,$380_per_week,August 2014,3350,2014,8,NERRINA,380,201011482,House
120733,"5 LOFVEN STREET, NERRINA",-37.550802,143.882461,3.0,2.0,1,$310_Weekly,May 2014,3350,2014,5,NERRINA,310,201011482,House
120734,"232 NERRINA ROAD, NERRINA",-37.542149,143.882433,3.0,2.0,2,$310_per_week,March 2014,3350,2014,3,NERRINA,310,201011482,House
120748,"2/28 MALCLIFF ROAD, NEWHAVEN",-38.51121,145.354203,3.0,2.0,1,$285,March 2014,3925,2014,3,NEWHAVEN,285,205031091,House
120749,"16 MALCLIFF ROAD, NEWHAVEN",-38.510961,145.355407,4.0,2.0,1,$290_Week,December 2014,3925,2014,12,NEWHAVEN,290,205031091,House
120750,"6 ANDERSON STREET, NEWHAVEN",-38.51486,145.361152,4.0,1.0,2,$270_pw,January 2014,3925,2014,1,NEWHAVEN,270,205031091,House
120751,"1/28 MALCLIFF ROAD, NEWHAVEN",-38.51121,145.354203,3.0,2.0,1,$285_pw,December 2014,3925,2014,12,NEWHAVEN,285,205031091,House
120752,"26 CLEELAND STREET, NEWHAVEN",-38.513691,145.357768,4.0,1.0,0,$295,August 2014,3925,2014,8,NEWHAVEN,295,205031091,House
120753,"26 CLEELAND STREET, NEWHAVEN",-38.513691,145.357768,4.0,1.0,0,$295_pw,May 2014,3925,2014,5,NEWHAVEN,295,205031091,House
120754,"16 STEWART STREET, NEWINGTON",-37.563724,143.831101,2.0,1.0,2,$240_p.w.,March 2014,3350,2014,3,NEWINGTON,240,201011002,House
120757,"4 COLLARD STREET, NEWINGTON",-37.564593,143.832885,2.0,1.0,2,$260,June 2014,3350,2014,6,NEWINGTON,260,201011002,House
120758,"4 COLLARD STREET, NEWINGTON",-37.564593,143.832885,2.0,1.0,2,$260,May 2014,3350,2014,5,NEWINGTON,260,201011002,House
120759,"213 RUSSELL STREET, NEWINGTON",-37.5654334,143.8306372,4.0,1.0,4,$330_pw,February 2014,3350,2014,2,NEWINGTON,330,201011002,House
120760,"7 COLLARD STREET, NEWINGTON",-37.56473233,143.83163066,3.0,1.0,1,$295_p.w.,July 2014,3350,2014,7,NEWINGTON,295,201011002,House
120761,"7 COLLARD STREET, NEWINGTON",-37.56473233,143.83163066,3.0,1.0,1,$320_Weekly,June 2014,3350,2014,6,NEWINGTON,320,201011002,House
120762,"8 BAYSIDE AVENUE, NEWLANDS ARM",-37.92579,147.706157,3.0,2.0,2,$370_per_week,September 2014,3875,2014,9,ARM,370,205021086,House
120763,"8 BAYSIDE AVENUE, NEWLANDS ARM",-37.92579,147.706157,3.0,2.0,2,$370_per_week,August 2014,3875,2014,8,ARM,370,205021086,House
120764,"8 LAKE SHORE DRIVE, NEWLANDS ARM",-37.922026,147.700779,3.0,2.0,2,$290_per_week,January 2014,3875,2014,1,ARM,290,205021086,House
120765,"5 ACRUX DRIVE, NEWLANDS ARM",-37.9228649,147.7011718,3.0,1.5,2,$310_Weekly,May 2014,3875,2014,5,ARM,310,205021086,House
120766,"10 LAKE FAIR RISE, NEWLANDS ARM",-37.9256,147.699616,3.0,2.0,2,$320_per_week,November 2014,3875,2014,11,ARM,320,205021086,House
120768,"10 LAKE VALLEY WAY, NEWLANDS ARM",-37.922578,147.702947,4.0,2.0,2,$310_Weekly,September 2014,3875,2014,9,ARM,310,205021086,House
120769,"25 VILLAGE FAIR RISE, NEWLANDS ARM",-37.923945,147.699506,4.0,2.0,0,$250_per_week,August 2014,3875,2014,8,ARM,250,205021086,House
120770,"2852 MIDLAND HIGHWAY, NEWLYN NORTH",-37.401958,143.994954,3.0,1.0,1,$250_per_week,March 2014,3364,2014,3,NORTH,250,201021011,House
120773,"2825 MIDLAND HIGHWAY, NEWLYN",-37.403757,143.99285,2.0,1.0,0,$250,August 2014,3364,2014,8,NEWLYN,250,201021011,House
120774,"2815 MIDLAND HIGHWAY, NEWLYN",-37.40435,143.99198,2.0,1.0,0,$290,May 2014,3364,2014,5,NEWLYN,290,201021011,House
120776,"81 PRESTONS ROAD, NEWMERELLA",-37.731982,148.421373,3.0,2.0,2,$260_per_week,March 2014,3886,2014,3,NEWMERELLA,260,205021085,House
120777,"136 WOODS STREET, NEWPORT",-37.844754,144.869266,3.0,2.0,2,$450_per_week,August 2014,3015,2014,8,NEWPORT,450,213021344,House
120780,"61 SCHUTT STREET, NEWPORT",-37.8373639,144.8811656,3.0,1.0,1,$450_per_week,September 2014,3015,2014,9,NEWPORT,450,213021344,House
120787,"1/222 MASON STREET, NEWPORT",-37.840137,144.864982,2.0,1.0,1,$470_pw,April 2014,3015,2014,4,NEWPORT,470,213021344,House
120788,"1/222 MASON STREET, NEWPORT",-37.840137,144.864982,2.0,1.0,1,$470,March 2014,3015,2014,3,NEWPORT,470,213021344,House
120789,"1/42 JUNCTION STREET, NEWPORT",-37.835082,144.87787,4.0,2.0,1,$690_pw,December 2014,3015,2014,12,NEWPORT,690,213021344,House
