,address,latitude,longitude,nbed,nbath,ncar,price,historical_dates,postcode,year,month,suburb,weekly_rent,SA2_CODE,residence_type
158790,"24 CALIFORNIA DRIVE, SMITHS BEACH",-38.497341,145.254107,4.0,2.0,2,$365_Weekly,October 2019,3922,2019,10,BEACH,365,205031091,House
158793,"33 AUBURN DRIVE, SMYTHES CREEK",-37.5916242002,143.7987234002,4.0,2.0,2,$430_p.w.,July 2019,3351,2019,7,CREEK,430,201011006,House
158794,"33 AUBURN DRIVE, SMYTHES CREEK",-37.5916242002,143.7987234002,4.0,2.0,2,$450_p.w.,July 2019,3351,2019,7,CREEK,450,201011006,House
158795,"46 BECKER STREET, SMYTHESDALE",-37.6459794002,143.6823925002,3.0,2.0,1,$300_per_week,August 2019,3351,2019,8,SMYTHESDALE,300,201031015,House
158797,"757 TANNERY ROAD, SNAKE VALLEY",-37.6337018002,143.6247955002,4.0,1.0,0,$350_per_week,August 2019,3351,2019,8,VALLEY,350,201031014,House
158798,"17 COCHRANE DRIVE, SNAKE VALLEY",-37.6309593002,143.5774255002,3.0,2.0,1,$350_pw,August 2019,3351,2019,8,VALLEY,350,201031014,House
158799,"778 LINTON - CARNGHAM ROAD, SNAKE VALLEY",-37.6206876,143.5863709,3.0,2.0,2,$350,July 2019,3351,2019,7,VALLEY,350,201031014,House
158800,"92 NUNNS ROAD, SNAKE VALLEY",-37.620369,143.594272,3.0,1.0,4,$350,July 2019,3351,2019,7,VALLEY,350,201031014,House
158801,"646 TANNERY ROAD, SNAKE VALLEY",-37.627387,143.6032569,3.0,1.0,4,$385_per_week,July 2019,3351,2019,7,VALLEY,385,201031014,House
158802,"778 LINTON CARNGHAM ROAD, SNAKE VALLEY",-37.5817274002,143.5848712002,3.0,2.0,2,$350,July 2019,3351,2019,7,VALLEY,350,201031014,House
158803,"5/4 WOOD STREET, SOLDIERS HILL",-37.544148,143.852668,2.0,2.0,1,$300_p.w.,May 2019,3350,2019,5,HILL,300,201011482,House
158804,"5/4 WOOD STREET, SOLDIERS HILL",-37.544148,143.852668,2.0,2.0,1,$300_p.w.,February 2019,3350,2019,2,HILL,300,201011482,House
158805,"5/714 GREGORY STREET, SOLDIERS HILL",-37.5443436,143.8534347,3.0,2.0,2,$350_per_week,February 2019,3350,2019,2,HILL,350,201011482,House
158806,"212 BROUGHAM STREET, SOLDIERS HILL",-37.548161,143.856052,3.0,1.0,1,$350_pw,August 2019,3350,2019,8,HILL,350,201011482,House
158807,"212 BROUGHAM STREET, SOLDIERS HILL",-37.548161,143.856052,3.0,1.0,1,$350_Weekly,July 2019,3350,2019,7,HILL,350,201011482,House
158808,"212 BROUGHAM STREET, SOLDIERS HILL",-37.548161,143.856052,3.0,1.0,1,$350_Weekly,February 2019,3350,2019,2,HILL,350,201011482,House
158809,"305 NEILL STREET, SOLDIERS HILL",-37.55507,143.860156,4.0,1.0,1,$390,March 2019,3350,2019,3,HILL,390,201011482,House
158810,"305 NEILL STREET, SOLDIERS HILL",-37.55507,143.860156,4.0,1.0,1,$390,February 2019,3350,2019,2,HILL,390,201011482,House
158811,"33 LITTLE CLYDE STREET, SOLDIERS HILL",-37.551331,143.855154,3.0,1.0,2,$310_p.w.,March 2019,3350,2019,3,HILL,310,201011482,House
158812,"704B HOWARD STREET, SOLDIERS HILL",-37.545573,143.854235,3.0,1.0,1,$310,March 2019,3350,2019,3,HILL,310,201011482,House
158813,"412A LYDIARD STREET NORTH, SOLDIERS HILL",-37.55217001,143.86001,3.0,2.0,1,$400_per_week,December 2019,3350,2019,12,HILL,400,201011482,House
158815,"208 LIGAR STREET, SOLDIERS HILL",-37.557066,143.861627,2.0,1.0,1,$280_pw,March 2019,3350,2019,3,HILL,280,201011482,House
158816,"208 LIGAR ST, SOLDIERS HILL",-37.5570605,143.8615849,2.0,1.0,1,$280_Weekly,March 2019,3350,2019,3,HILL,280,201011482,House
158817,"802 LYDIARD STREET NORTH, SOLDIERS HILL",-37.5454535,143.861072,3.0,1.0,1,$350,March 2019,3350,2019,3,HILL,350,201011482,House
158819,"702 GREGORY STREET, SOLDIERS HILL",-37.544623,143.854659,3.0,1.0,1,$325_per_week,October 2019,3350,2019,10,HILL,325,201011482,House
158820,"57 TASMAN ROAD, SOMERS",-38.395276,145.168647,4.0,2.0,2,$750,June 2019,3927,2019,6,SOMERS,750,214021379,House
158821,"20 OXLEY COURT, SOMERS",-38.393499,145.174325,3.0,3.0,3,$900_pw,December 2019,3927,2019,12,SOMERS,900,214021379,House
158822,"1 HEATH COURT, SOMERS",-38.388475,145.173982,4.0,2.0,2,$500_per_week,February 2019,3927,2019,2,SOMERS,500,214021379,House
158823,"20 SOUTH BEACH ROAD, SOMERS",-38.392569,145.177715,2.0,1.0,0,$450_per_week,October 2019,3927,2019,10,SOMERS,450,214021379,House
158824,"17 BONVIEW AVENUE, SOMERS",-38.390892,145.161874,3.0,2.0,2,$625_per_week,December 2019,3927,2019,12,SOMERS,625,214021379,House
158825,"9 HUME ROAD, SOMERS",-38.388065,145.178939,4.0,2.0,2,$650_per_week,September 2019,3927,2019,9,SOMERS,650,214021379,House
158827,"46 EAST CRESCENT, SOMERS",-38.391302,145.177009,3.0,2.0,2,$650_per_week,January 2019,3927,2019,1,SOMERS,650,214021379,House
158828,"108 CAMP HILL ROAD, SOMERS",-38.394104,145.16246,3.0,2.0,2,$550_per_week,May 2019,3927,2019,5,SOMERS,550,214021379,House
158829,"87 BEACH HILL AVENUE, SOMERS",-38.387303,145.148534,3.0,2.0,2,$405_per_week,April 2019,3927,2019,4,SOMERS,405,214021379,House
158830,"19 OCEAN VIEW CRESCENT, SOMERS",-38.39232001,145.15865001,3.0,1.0,0,$340,December 2019,3927,2019,12,SOMERS,340,214021379,House
158831,"7 BEVERLEY HILL ROAD, SOMERS",-38.388105,145.148128,3.0,1.0,0,$420_per_week,November 2019,3927,2019,11,SOMERS,420,214021379,House
158833,"28 PARKLANDS AVENUE, SOMERS",-38.391886,145.153653,3.0,1.0,2,$465_per_week,October 2019,3927,2019,10,SOMERS,465,214021379,House
158834,"8 TI TREE COURT, SOMERS",-38.3893449,145.1750056,1.0,1.0,1,$340_per_week,October 2019,3927,2019,10,SOMERS,340,214021379,House
158835,"9 TASMAN ROAD, SOMERS",-38.39484,145.174929,3.0,2.0,0,$1000_per_week,October 2019,3927,2019,10,SOMERS,1000,214021379,House
158839,"48 THE PROMENADE, SOMERS",-38.391894,145.149577,6.0,2.0,1,$920_pw,June 2019,3927,2019,6,SOMERS,920,214021379,House
158840,"20 SANDY POINT ROAD, SOMERS",-38.385471,145.179038,4.0,2.0,4,$765_per_week,May 2019,3927,2019,5,SOMERS,765,214021379,House
158841,"50 SOUTH BEACH ROAD, SOMERS",-38.389021,145.179579,4.0,2.0,2,$450,March 2019,3927,2019,3,SOMERS,450,214021379,House
158842,"19 BLACK CAMPS ROAD, SOMERVILLE",-38.231158,145.171345,3.0,1.0,1,$415_p.w.,March 2019,3912,2019,3,SOMERVILLE,415,214021385,House
158843,"UNIT 7/7 GUELPH STREET, SOMERVILLE",-38.22253,145.17747,2.0,1.0,1,$340,August 2019,3912,2019,8,SOMERVILLE,340,214021385,Apartment
158845,"2/26A AUSTIN ROAD, SOMERVILLE",-38.232675,145.167407,3.0,2.0,2,$390_pw,March 2019,3912,2019,3,SOMERVILLE,390,214021385,House
158846,"101 GUELPH STREET, SOMERVILLE",-38.222707,145.18716,3.0,2.0,2,$495,July 2019,3912,2019,7,SOMERVILLE,495,214021385,House
158847,"2 PARKSIDE STREET, SORRENTO",-38.346827,144.739912,4.0,2.0,2,$800_per_week,May 2019,3943,2019,5,SORRENTO,800,214021383,House
158849,"50 LADY NELSON DRIVE, SORRENTO",-38.35003,144.74714,4.0,2.0,2,$990,September 2019,3943,2019,9,SORRENTO,990,214021383,House
158850,"50 LADY NELSON DRIVE, SORRENTO",-38.35003,144.74714,4.0,2.0,2,$990,August 2019,3943,2019,8,SORRENTO,990,214021383,House
158855,"2/28 EPSOM STREET, SOUTH DUDLEY",-38.599035,145.576239,3.0,2.0,1,$300,November 2019,3995,2019,11,DUDLEY,300,205031093,House
158856,"2/28 EPSOM STREET, SOUTH DUDLEY",-38.599035,145.576239,3.0,2.0,1,$300,September 2019,3995,2019,9,DUDLEY,300,205031093,House
158857,"26 EPSOM STREET, SOUTH DUDLEY",-38.5991755,145.5763876,3.0,1.0,0,$290,September 2019,3995,2019,9,DUDLEY,290,205031093,House
158858,"26 EPSOM STREET, SOUTH DUDLEY",-38.5991755,145.5763876,3.0,1.0,0,$290,August 2019,3995,2019,8,DUDLEY,290,205031093,House
158859,"4 / 63 FYANS STREET, SOUTH GEELONG",-38.1618576002,144.3549199002,2.0,1.0,1,$290_pw,December 2019,3220,2019,12,GEELONG,290,203021039,House
158860,"67 FYANS STREET, SOUTH GEELONG",-38.162042,144.356383,2.0,1.0,1,$360,October 2019,3220,2019,10,GEELONG,360,203021039,House
158861,"45 BALLIANG STREET, SOUTH GEELONG",-38.161631,144.358544,2.0,1.0,2,$390_per_week,November 2019,3220,2019,11,GEELONG,390,203021039,House
158862,"6 PARK CRESCENT, SOUTH GEELONG",-38.1599549002,144.3520894002,3.0,1.0,1,$390,December 2019,3220,2019,12,GEELONG,390,203021039,House
158865,"1/49 LONSDALE STREET, SOUTH GEELONG",-38.159111,144.362737,4.0,3.0,2,$565,February 2019,3220,2019,2,GEELONG,565,203021039,House
158866,"74 STEPHENSON STREET, SOUTH KINGSVILLE",-37.83266,144.874193,2.0,1.0,3,$350_per_week,November 2019,3015,2019,11,KINGSVILLE,350,213021344,House
158867,"74 STEPHENSON STREET, SOUTH KINGSVILLE",-37.83266,144.874193,2.0,1.0,3,$350_per_week,June 2019,3015,2019,6,KINGSVILLE,350,213021344,House
158868,"74 STEPHENSON STREET, SOUTH KINGSVILLE",-37.83266,144.874193,2.0,1.0,3,$350,May 2019,3015,2019,5,KINGSVILLE,350,213021344,House
158869,"4/88 KERNOT STREET, SOUTH KINGSVILLE",-37.833261,144.872051,2.0,1.0,1,$320_per_week,November 2019,3015,2019,11,KINGSVILLE,320,213021344,House
158870,"4/112 BLACKSHAWS ROAD, SOUTH KINGSVILLE",-37.833521,144.873426,1.0,1.0,0,$225,November 2019,3015,2019,11,KINGSVILLE,225,213021344,Apartment
158871,"55 NEW STREET, SOUTH KINGSVILLE",-37.830373,144.866839,3.0,1.0,2,$420_per_week,December 2019,3015,2019,12,KINGSVILLE,420,213021344,House
158872,"55 NEW STREET, SOUTH KINGSVILLE",-37.830373,144.866839,3.0,1.0,2,$460,December 2019,3015,2019,12,KINGSVILLE,460,213021344,House
158873,"55 NEW STREET, SOUTH KINGSVILLE",-37.830373,144.866839,3.0,1.0,2,$420_per_week,January 2019,3015,2019,1,KINGSVILLE,420,213021344,House
158874,"23 BRUNEL STREET, SOUTH KINGSVILLE",-37.828591,144.868334,3.0,1.0,2,$500_per_week,November 2019,3015,2019,11,KINGSVILLE,500,213021344,House
158890,"109/63 DORCAS STREET, SOUTH MELBOURNE",-37.831116,144.967873,1.0,1.0,1,$400,July 2019,3205,2019,7,MELBOURNE,400,206051512,Apartment
158891,"109/63 DORCAS STREET, SOUTH MELBOURNE",-37.831116,144.967873,1.0,1.0,1,$400,June 2019,3205,2019,6,MELBOURNE,400,206051512,Apartment
158897,"1A WARD STREET, SOUTH MELBOURNE",-37.833173,144.957135,1.0,2.0,0,$950,July 2019,3205,2019,7,MELBOURNE,950,206051512,House
158905,"711/338 KINGS WAY, SOUTH MELBOURNE",-37.835035,144.970026,1.0,1.0,1,$470_pw,November 2019,3205,2019,11,MELBOURNE,470,206051512,Apartment
158911,"54 STEAD STREET, SOUTH MELBOURNE",-37.835483,144.96824,3.0,1.0,1,$725,January 2019,3205,2019,1,MELBOURNE,725,206051512,House
158912,"98/39 DORCAS STREET, SOUTH MELBOURNE",-37.830804,144.969358,3.0,2.0,2,$750,February 2019,3205,2019,2,MELBOURNE,750,206051512,Apartment
158919,"16 MORRIS STREET, SOUTH MELBOURNE",-37.83329,144.953429,2.0,1.0,0,$540_per_week,January 2019,3205,2019,1,MELBOURNE,540,206051512,House
158920,"182 CECIL STREET, SOUTH MELBOURNE",-37.8375981002,144.9599227002,3.0,3.0,2,$1350_per_week,July 2019,3205,2019,7,MELBOURNE,1350,206051512,House
158921,"182 CECIL STREET, SOUTH MELBOURNE",-37.8375981002,144.9599227002,3.0,3.0,2,$1300_per_week,July 2019,3205,2019,7,MELBOURNE,1300,206051512,House
158922,"292 MONTAGUE STREET, SOUTH MELBOURNE",-37.83786,144.954096,3.0,2.0,0,$820_per_week,July 2019,3205,2019,7,MELBOURNE,820,206051512,House
158924,"27/70 ALBERT ROAD, SOUTH MELBOURNE",-37.834682,144.970921,2.0,2.0,1,$550_p.w.,February 2019,3205,2019,2,MELBOURNE,550,206051512,Apartment
158925,"16 NELSON PLACE, SOUTH MELBOURNE",-37.836851,144.953033,2.0,2.0,0,$850_pw,June 2019,3205,2019,6,MELBOURNE,850,206051512,House
158926,"16 NELSON PLACE, SOUTH MELBOURNE",-37.836851,144.953033,2.0,2.0,0,$850_p.w.,March 2019,3205,2019,3,MELBOURNE,850,206051512,House
158927,"16 NELSON PLACE, SOUTH MELBOURNE",-37.836851,144.953033,2.0,2.0,0,$850_per_week,January 2019,3205,2019,1,MELBOURNE,850,206051512,House
158940,"34 LITTLE BOUNDARY STREET, SOUTH MELBOURNE",-37.83981,144.947669,2.0,2.0,1,$625_per_week,July 2019,3205,2019,7,MELBOURNE,625,206051512,House
158941,"34 LITTLE BOUNDARY STREET, SOUTH MELBOURNE",-37.83981,144.947669,2.0,2.0,1,$650,June 2019,3205,2019,6,MELBOURNE,650,206051512,House
158948,"1703/80 CLARENDON STREET, SOUTH MELBOURNE",-37.82721001,144.95738001,2.0,2.0,1,$620_per_week,November 2019,3205,2019,11,MELBOURNE,620,206041508,Apartment
158949,"1703/80 CLARENDON STREET, SOUTH MELBOURNE",-37.82721001,144.95738001,2.0,2.0,1,$620_per_week,August 2019,3205,2019,8,MELBOURNE,620,206041508,Apartment
158950,"1703/80 CLARENDON STREET, SOUTH MELBOURNE",-37.82721001,144.95738001,2.0,2.0,1,$620,June 2019,3205,2019,6,MELBOURNE,620,206041508,Apartment
158951,"108/28 BANK STREET, SOUTH MELBOURNE",-37.831287,144.96952,2.0,1.0,1,$500,March 2019,3205,2019,3,MELBOURNE,500,206051512,Apartment
158955,"269 MORAY STREET, SOUTH MELBOURNE",-37.834188,144.964231,2.0,1.0,0,$560_per_week,August 2019,3205,2019,8,MELBOURNE,560,206051512,House
158956,"4A MARTIN STREET, SOUTH MELBOURNE",-37.837278,144.958442,2.0,1.0,0,$660_per_week,June 2019,3205,2019,6,MELBOURNE,660,206051512,House
158957,"4A MARTIN STREET, SOUTH MELBOURNE",-37.837278,144.958442,2.0,1.0,0,$680_per_week,June 2019,3205,2019,6,MELBOURNE,680,206051512,House
158958,"4A MARTIN STREET, SOUTH MELBOURNE",-37.837278,144.958442,2.0,1.0,0,$680,May 2019,3205,2019,5,MELBOURNE,680,206051512,House
158959,"6 / 1 BETHANY COURT, SOUTH MORANG",-37.647211,145.093177,2.0,1.0,1,$290_pw,January 2019,3752,2019,1,MORANG,290,209041436,Apartment
158965,"1/11 PAYNE PLACE, SOUTH MORANG",-37.651622,145.093772,3.0,2.0,1,$400_per_week,January 2019,3752,2019,1,MORANG,400,209041436,House
158966,"1 JOYBELLE WAY, SOUTH MORANG",-37.6497879002,145.0999841002,4.0,2.0,2,$500_Weekly,September 2019,3752,2019,9,MORANG,500,209041436,House
158967,"1 JOYBELLE WAY, SOUTH MORANG",-37.6497879002,145.0999841002,4.0,2.0,2,$500_-_$525_per_week,September 2019,3752,2019,9,MORANG,525,209041436,House
158970,"32 WARBLER WALK, SOUTH MORANG",-37.65658,145.093958,4.0,2.0,2,$410_per_week,August 2019,3752,2019,8,MORANG,410,209041436,House
158971,"32 WARBLER WALK, SOUTH MORANG",-37.65658,145.093958,4.0,2.0,2,$420,July 2019,3752,2019,7,MORANG,420,209041436,House
158972,"4 PREMIER AVENUE, SOUTH MORANG",-37.631653,145.066451,3.0,2.0,2,$380_p.w.,November 2019,3752,2019,11,MORANG,380,209041436,House
158973,"4 PREMIER AVENUE, SOUTH MORANG",-37.631653,145.066451,3.0,2.0,2,$405,September 2019,3752,2019,9,MORANG,405,209041436,House
158974,"3 SOLAIRE WAY, SOUTH MORANG",-37.632247,145.0697936,3.0,1.0,2,$360_per_week,November 2019,3752,2019,11,MORANG,360,209041435,House
158975,"3 SOLAIRE WAY, SOUTH MORANG",-37.632247,145.0697936,3.0,1.0,2,$370,September 2019,3752,2019,9,MORANG,370,209041435,House
158976,"7 VISAGE DRIVE, SOUTH MORANG",-37.629575,145.067792,4.0,2.0,2,$430_Weekly,November 2019,3752,2019,11,MORANG,430,209041435,House
158977,"1/68 HENNESSY STREET, PORT CAMPBELL",-38.618449,143.000293,4.0,1.0,1,$350_p.w.,August 2019,3269,2019,8,CAMPBELL,350,217031475,House
158978,"1/68 HENNESSY STREET, PORT CAMPBELL",-38.618449,143.000293,4.0,1.0,1,$350_p.w.,July 2019,3269,2019,7,CAMPBELL,350,217031475,House
158979,". SHERBROOK LODGE ROAD, PORT CAMPBELL",-38.6176729,142.9985769,3.0,1.0,0,$550,April 2019,3269,2019,4,CAMPBELL,550,217031475,House
158981,"34 HENNESSY STREET, PORT CAMPBELL",-38.62048001,142.9968001,4.0,2.0,0,$650_Weekly,September 2019,3269,2019,9,CAMPBELL,650,217031475,House
158982,"2510 COBDEN-PORT CAMPBELL ROAD, PORT CAMPBELL",-38.599564,143.00055,3.0,1.0,0,$450_p.w.,August 2019,3269,2019,8,CAMPBELL,450,217031475,House
158983,"50 HENNESSY, PORT CAMPBELL",-38.6212067002,142.9948919002,3.0,2.0,0,$430_p.w.,August 2019,3269,2019,8,CAMPBELL,430,217031475,House
158984,"50 HENNESSY, PORT CAMPBELL",-38.6212067002,142.9948919002,3.0,2.0,0,$430_p.w.,July 2019,3269,2019,7,CAMPBELL,430,217031475,House
158985,"10 CAIRNS STREET, PORT CAMPBELL",-38.621595,142.99554,3.0,1.0,2,$280_per_week,August 2019,3269,2019,8,CAMPBELL,280,217031475,House
158987,"68 HENNESSY STREET, PORT CAMPBELL",-38.6212067002,142.9948919002,3.0,1.0,0,$350,August 2019,3269,2019,8,CAMPBELL,350,217031475,House
158988,"68 HENNESSY STREET, PORT CAMPBELL",-38.6212067002,142.9948919002,3.0,1.0,0,$350_pw,July 2019,3269,2019,7,CAMPBELL,350,217031475,House
158989,"49 PITCHER STREET, PORT CAMPBELL",-38.61891001,143.00047001,3.0,1.0,3,$350,July 2019,3269,2019,7,CAMPBELL,350,217031475,House
158990,"28 PITCHER STREET, PORT CAMPBELL",-38.620563,142.998844,2.0,1.0,2,$270,June 2019,3269,2019,6,CAMPBELL,270,217031475,House
158993,"2/29 PITCHER STREET, PORT CAMPBELL",-38.620158,142.998631,2.0,1.0,1,$265_per_week,January 2019,3269,2019,1,CAMPBELL,265,217031475,House
159004,"4/74 NOTT STREET, PORT MELBOURNE",-37.840293,144.939452,2.0,1.0,1,$650_per_week,December 2019,3207,2019,12,MELBOURNE,650,206051130,House
159005,"4/74 NOTT STREET, PORT MELBOURNE",-37.840293,144.939452,2.0,1.0,1,$650_per_week,November 2019,3207,2019,11,MELBOURNE,650,206051130,House
159006,"4/74 NOTT STREET, PORT MELBOURNE",-37.840293,144.939452,2.0,1.0,1,$650,September 2019,3207,2019,9,MELBOURNE,650,206051130,House
159007,"128 BEACH STREET, PORT MELBOURNE",-37.839587,144.92899,3.0,2.0,2,$1150_per_week,May 2019,3207,2019,5,MELBOURNE,1150,206051130,House
159009,"102 DERHAM STREET, PORT MELBOURNE",-37.832283,144.94137,2.0,1.0,1,$650_per_week,November 2019,3207,2019,11,MELBOURNE,650,206051130,House
159010,"102 DERHAM STREET, PORT MELBOURNE",-37.832283,144.94137,2.0,1.0,1,$680_per_week,November 2019,3207,2019,11,MELBOURNE,680,206051130,House
159022,"51 DUNSTAN PARADE, PORT MELBOURNE",-37.836722,144.918994,3.0,1.0,1,$550_per_week,October 2019,3207,2019,10,MELBOURNE,550,206051130,House
159023,"51 DUNSTAN PARADE, PORT MELBOURNE",-37.836722,144.918994,3.0,1.0,1,$520_per_week,September 2019,3207,2019,9,MELBOURNE,520,206051130,House
159024,"24 CANDLE ROAD, PORT MELBOURNE",-37.8299026489258,144.943664550781,3.0,3.0,2,$950_Week,May 2019,3207,2019,5,MELBOURNE,950,206051511,House
159026,"84 STATION STREET, PORT MELBOURNE",-37.836401,144.93966,2.0,1.0,1,$850_Weekly,September 2019,3207,2019,9,MELBOURNE,850,206051130,House
159027,"17 DRYSDALE STREET, PORT MELBOURNE",-37.8405943,144.9429876,3.0,2.0,1,$1090_per_week,September 2019,3207,2019,9,MELBOURNE,1090,206051130,House
159028,"17 DRYSDALE STREET, PORT MELBOURNE",-37.8405943,144.9429876,3.0,2.0,1,$1050_per_week,March 2019,3207,2019,3,MELBOURNE,1050,206051130,House
159029,"46 THE BEND, PORT MELBOURNE",-37.838754,144.921289,3.0,1.0,2,$580_per_week,September 2019,3207,2019,9,MELBOURNE,580,206051130,House
159030,"46 THE BEND, PORT MELBOURNE",-37.838754,144.921289,3.0,1.0,2,$580,August 2019,3207,2019,8,MELBOURNE,580,206051130,House
159031,"46 THE BEND, PORT MELBOURNE",-37.838754,144.921289,3.0,1.0,2,$580_per_week,May 2019,3207,2019,5,MELBOURNE,580,206051130,House
159032,"2/74 NOTT STREET, PORT MELBOURNE",-37.840242,144.939292,2.0,1.0,1,$601_p.w.,March 2019,3207,2019,3,MELBOURNE,601,206051130,House
159033,"69 LYONS STREET, PORT MELBOURNE",-37.835403,144.94664,2.0,2.0,1,$750_per_week,August 2019,3207,2019,8,MELBOURNE,750,206051130,House
159034,"69 LYONS STREET, PORT MELBOURNE",-37.835403,144.94664,2.0,2.0,1,$820,July 2019,3207,2019,7,MELBOURNE,820,206051130,House
159035,"161A BAY STREET, PORT MELBOURNE",-37.8398003,144.9412352,2.0,2.0,1,$640_per_week,March 2019,3207,2019,3,MELBOURNE,640,206051130,House
159036,"257 ROSS STREET, PORT MELBOURNE",-37.83303,144.941197,2.0,2.0,1,$900_per_week,January 2019,3207,2019,1,MELBOURNE,900,206051130,House
159037,"140 BEACH STREET, PORT MELBOURNE",-37.8392378,144.9271371,4.0,2.0,2,$1350,June 2019,3207,2019,6,MELBOURNE,1350,206051130,House
159042,"103 ESPLANADE WEST, PORT MELBOURNE",-37.842006,144.942175,3.0,1.0,0,$895_per_week,December 2019,3207,2019,12,MELBOURNE,895,206051130,House
159043,"103 ESPLANADE WEST, PORT MELBOURNE",-37.842006,144.942175,3.0,1.0,0,$900,November 2019,3207,2019,11,MELBOURNE,900,206051130,House
159053,"239A PRINCES ST, PORT MELBOURNE",-37.8367115,144.9395887,3.0,2.0,0,$790_p.w.,March 2019,3207,2019,3,MELBOURNE,790,206051130,House
159054,"109/115 NOTT STREET, PORT MELBOURNE",-37.839945,144.938836,1.0,1.0,1,$480_per_week,March 2019,3207,2019,3,MELBOURNE,480,206051130,Apartment
159057,"147 GRAHAM STREET, PORT MELBOURNE",-37.8407588,144.9411501,4.0,3.0,3,$1100_pw,October 2019,3207,2019,10,MELBOURNE,1100,206051130,House
159058,"147 GRAHAM STREET, PORT MELBOURNE",-37.8407588,144.9411501,4.0,3.0,3,$1100,September 2019,3207,2019,9,MELBOURNE,1100,206051130,House
159059,"147 GRAHAM STREET, PORT MELBOURNE",-37.8407588,144.9411501,4.0,3.0,3,$1100_pw,August 2019,3207,2019,8,MELBOURNE,1100,206051130,House
159060,"10 CAPISTRANO PLACE, PORT MELBOURNE",-37.840559,144.93605,2.0,2.0,1,$780_per_week,December 2019,3207,2019,12,MELBOURNE,780,206051130,House
159061,"10 CAPISTRANO PLACE, PORT MELBOURNE",-37.840559,144.93605,2.0,2.0,1,$780_per_week,May 2019,3207,2019,5,MELBOURNE,780,206051130,House
159062,"10 CAPISTRANO PLACE, PORT MELBOURNE",-37.840559,144.93605,2.0,2.0,1,$780_per_week,April 2019,3207,2019,4,MELBOURNE,780,206051130,House
159063,"354 ROSS STREET, PORT MELBOURNE",-37.832009,144.943578,2.0,1.0,0,$510_p.w.,April 2019,3207,2019,4,MELBOURNE,510,206051130,House
159071,"6/97 CRUIKSHANK STREET, PORT MELBOURNE",-37.837822,144.947196,2.0,2.0,2,$800_per_week,May 2019,3207,2019,5,MELBOURNE,800,206051130,House
159073,"G101/93 DOW STREET, PORT MELBOURNE",-37.8400159002,144.9428012002,2.0,2.0,1,$600_per_week,July 2019,3207,2019,7,MELBOURNE,600,206051130,House
159088,"96 PRINCES STREET, PORT MELBOURNE",-37.839482,144.936636,3.0,1.0,0,$670_per_week,January 2019,3207,2019,1,MELBOURNE,670,206051130,House
159094,"59 SPRING STREET EAST, PORT MELBOURNE",-37.836646,144.945779,3.0,2.0,0,$900_per_week,January 2019,3207,2019,1,MELBOURNE,900,206051130,House
159098,"239 ESPLANADE EAST, PORT MELBOURNE",-37.837354,144.945394,2.0,1.0,0,$575_per_week,February 2019,3207,2019,2,MELBOURNE,575,206051130,House
159100,"1/8 HEREFORD STREET, PORTARLINGTON",-38.118754,144.637298,3.0,2.0,1,$380,November 2019,3223,2019,11,PORTARLINGTON,380,203031051,House
159101,"1/8 HEREFORD STREET, PORTARLINGTON",-38.118754,144.637298,3.0,2.0,1,$380,October 2019,3223,2019,10,PORTARLINGTON,380,203031051,House
159102,"5 PUNICA COURT, PORTARLINGTON",-38.119449,144.630679,3.0,1.0,1,$370,February 2019,3223,2019,2,PORTARLINGTON,370,203031051,House
159106,"205 TOWER ROAD, PORTARLINGTON",-38.1223715002,144.6312659002,4.0,2.0,2,$410_per_week,December 2019,3223,2019,12,PORTARLINGTON,410,203031051,House
159109,"31 HIGH STREET, PORTARLINGTON",-38.118722,144.649001,3.0,2.0,2,$380_per_week,June 2019,3223,2019,6,PORTARLINGTON,380,203031051,House
159110,"35 CLARKE STREET, PORTARLINGTON",-38.1141169002,144.6649311002,2.0,1.0,1,$320_per_week,December 2019,3223,2019,12,PORTARLINGTON,320,203031051,House
159111,"5 LONGVIEW STREET, PORTARLINGTON",-38.122157,144.638379,3.0,1.0,1,$350_per_week,September 2019,3223,2019,9,PORTARLINGTON,350,203031051,House
159112,"5 LONGVIEW STREET, PORTARLINGTON",-38.122157,144.638379,3.0,1.0,1,$350_per_week,July 2019,3223,2019,7,PORTARLINGTON,350,203031051,House
159116,"2 ATLANTIS AVENUE, PORTLAND NORTH",-38.3147829002,141.5940185002,4.0,2.0,2,$450,October 2019,3305,2019,10,NORTH,450,217011422,House
159121,"7 SUTTON AVENUE, PORTLAND",-38.351192,141.602289,3.0,2.0,3,$260_per_week,January 2019,3305,2019,1,PORTLAND,260,217011422,House
159122,"7 BADE AVENUE, PORTLAND",-38.32969,141.595536,3.0,1.0,1,$250_pw,May 2019,3305,2019,5,PORTLAND,250,217011422,House
159127,"313 EDGAR STREET, PORTLAND",-38.362826,141.591053,3.0,2.0,4,$300_pw,February 2019,3305,2019,2,PORTLAND,300,217011422,House
159132,"10 BRADY STREET, PORTLAND",-38.363008,141.60945,3.0,1.0,1,$265_pw,January 2019,3305,2019,1,PORTLAND,265,217011422,House
159137,"9 LANCASTER CLOSE, PORTLAND",-38.3299649,141.5981383,2.0,2.0,1,$250_pw,July 2019,3305,2019,7,PORTLAND,250,217011422,Apartment
159138,"9 LANCASTER CLOSE, PORTLAND",-38.3299649,141.5981383,2.0,2.0,1,$250_per_week,May 2019,3305,2019,5,PORTLAND,250,217011422,Apartment
