,address,latitude,longitude,nbed,nbath,ncar,price,historical_dates,postcode,year,month,suburb,weekly_rent,SA2_CODE,residence_type
189412,"10 GROAT ST, LUCAS",-37.5425014002,143.7795881002,4.0,2.0,2,$525_Weekly,April 2021,3350,2021,4,LUCAS,525,201011001,House
189413,"3 DALY DRIVE, LUCAS",-37.5493113,143.7736456,3.0,2.0,2,$370_per_week,April 2021,3350,2021,4,LUCAS,370,201011001,House
189414,"30 MATHESON STREET, LUCAS",-37.5511139,143.7801013,4.0,2.0,2,$395_pw,March 2021,3350,2021,3,LUCAS,395,201011001,House
189415,"6 LORENSINI DR, LUCAS",-37.54752001,143.77214001,4.0,2.0,2,$420_Weekly,March 2021,3350,2021,3,LUCAS,420,201011001,House
189416,"30 MATHESON ST, LUCAS",-37.55111001,143.7801001,4.0,2.0,2,$395_pw,March 2021,3350,2021,3,LUCAS,395,201011001,House
189417,"23 CRAVEN STREET, LUCAS",-37.5532805,143.7718219,4.0,2.0,2,$380_per_week,March 2021,3350,2021,3,LUCAS,380,201011001,House
189418,"16 MARSHALL ROAD, LUCAS",-37.5494983,143.7726973,4.0,2.0,2,$390_per_week,March 2021,3350,2021,3,LUCAS,390,201011001,House
189419,"10 WILMOTT STREET, LUCAS",-37.5532805,143.7718219,4.0,2.0,2,$420_per_week,March 2021,3350,2021,3,LUCAS,420,201011001,House
189420,"4 GITSHAM STREET, LUCAS",-37.5495615,143.7717862,3.0,2.0,3,$345_per_week,March 2021,3350,2021,3,LUCAS,345,201011001,House
189421,"24 CRAVEN STREET, LUCAS",-37.55039715002,143.779461943071,3.0,2.0,2,$410_p.w.,March 2021,3350,2021,3,LUCAS,410,201011001,House
189422,"24 CRAVEN STREET, LUCAS",-37.55039715002,143.779461943071,3.0,2.0,2,$410_p.w.,February 2021,3350,2021,2,LUCAS,410,201011001,House
189423,"23 CROWTHER DRIVE, LUCAS",-37.54421001,143.76999001,4.0,2.0,2,$430_p.w.,March 2021,3350,2021,3,LUCAS,430,201011001,House
189424,"2 LUMSDEN WAY, LUCAS",-37.553,143.771,4.0,2.0,2,$395_per_week,March 2021,3350,2021,3,LUCAS,395,201011001,House
189425,"91 O'SHANNASSY PARADE, LUCAS",-37.5490998,143.7758221,4.0,2.0,2,$400_per_week,March 2021,3350,2021,3,LUCAS,400,201011001,House
189426,"17 GITSHAM STREET, LUCAS",-37.553,143.771,3.0,2.0,2,$350_per_week,March 2021,3350,2021,3,LUCAS,350,201011001,House
189427,"11 SHORTRIDGE DRIVE, LUCAS",-37.5418532002,143.7810345002,4.0,2.0,2,$460_per_week,February 2021,3350,2021,2,LUCAS,460,201011001,House
189428,"45 O'SHANNASSY PARADE, LUCAS",-37.5483351002,143.780331135496,4.0,2.0,2,$600_per_week,February 2021,3350,2021,2,LUCAS,600,201011001,House
189429,"4 BASTOW LANE, LUCAS",-37.55050125002,143.781213108063,3.0,2.0,2,$350_p.w.,February 2021,3350,2021,2,LUCAS,350,201011001,House
189431,"31 MARXSEN PARADE, LUCAS",-37.5441528002,143.7724861002,4.0,2.0,2,$390_per_week,February 2021,3350,2021,2,LUCAS,390,201011001,House
189432,"17 WILMOTT STREET, LUCAS",-37.54936001,143.77915001,4.0,2.0,2,$350_per_week,February 2021,3350,2021,2,LUCAS,350,201011001,House
189433,"25 O'SHANNASSY PARADE, LUCAS",-37.5474163,143.7828357,4.0,2.0,2,$380_per_week,February 2021,3350,2021,2,LUCAS,380,201011001,House
189434,"12 MCTAGGART STREET, LUCAS",-37.5532805,143.7718219,4.0,2.0,2,$380_per_week,February 2021,3350,2021,2,LUCAS,380,201011001,House
189436,"22 CAHILL CLOSE, LUCAS",-37.5510989,143.7811878,3.0,2.0,2,$380,January 2021,3350,2021,1,LUCAS,380,201011001,House
189437,"22 CAHILL CLOSE, LUCAS",-37.5510989,143.7811878,3.0,2.0,2,$380,February 2021,3350,2021,2,LUCAS,380,201011001,House
189441,"6 BEASTON WAY, LUCAS",-37.5434511002,143.7793227002,4.0,2.0,2,$430_per_week,January 2021,3350,2021,1,LUCAS,430,201011001,House
189442,"17 MARSHALL ROAD, LUCAS",-37.553,143.771,4.0,2.0,2,$390_per_week,January 2021,3350,2021,1,LUCAS,390,201011001,House
189444,"4 WILMOTT STREET, LUCAS",-37.5532805,143.7718219,4.0,2.0,4,$390_per_week,January 2021,3350,2021,1,LUCAS,390,201011001,House
189446,"8 THE GRANGE, LUCKNOW",-37.818057,147.648467,3.0,2.0,2,$510_per_week,December 2021,3875,2021,12,LUCKNOW,510,205021081,House
189447,"18B CALLISTEMON COURT, LUCKNOW",-37.815673002,147.6505764002,3.0,2.0,0,$380_Weekly,November 2021,3875,2021,11,LUCKNOW,380,205021081,House
189448,"18B CALLISTEMON COURT, LUCKNOW",-37.815673002,147.6505764002,3.0,2.0,0,$380,July 2021,3875,2021,7,LUCKNOW,380,205021081,House
189449,"32 CHARLES STREET, LUCKNOW",-37.8164755,147.6504118,3.0,1.0,2,$270_per_week,August 2021,3875,2021,8,LUCKNOW,270,205021081,House
189451,"7 MAUDE STREET, LUCKNOW",-37.8177954002,147.6510727002,3.0,2.0,2,$400_Wk,July 2021,3875,2021,7,LUCKNOW,400,205021081,House
189452,"7 MAUDE ST, LUCKNOW",-37.81768001,147.6513001,3.0,2.0,2,$400_Wk,July 2021,3875,2021,7,LUCKNOW,400,205021081,House
189453,"9 MCLAREN AVENUE, LUCKNOW",-37.81001001,147.65197001,4.0,2.0,2,$420_Weekly,July 2021,3875,2021,7,LUCKNOW,420,205021081,House
189454,"8 MCLAREN AVENUE, LUCKNOW",-37.81028001,147.65177001,3.0,2.0,2,$390_Weekly,July 2021,3875,2021,7,LUCKNOW,390,205021081,House
189455,"10 HUDSON CRESCENT, LUCKNOW",-37.81519001,147.64988001,3.0,2.0,2,$380_Weekly,July 2021,3875,2021,7,LUCKNOW,380,205021081,House
189456,"5 MAUDE STREET, LUCKNOW",-37.8177954002,147.6510727002,3.0,2.0,2,$400_Wk,May 2021,3875,2021,5,LUCKNOW,400,205021081,House
189457,"5 MAUDE ST, LUCKNOW",-37.8177954002,147.6510727002,3.0,2.0,2,$400_Wk,May 2021,3875,2021,5,LUCKNOW,400,205021081,House
189458,"61-63 PRINCES HIGHWAY, LUCKNOW",-37.8203959,147.6485971,3.0,2.0,2,$450_per_week,February 2021,3875,2021,2,LUCKNOW,450,205021081,House
189459,"61-63 PRINCES HIGHWAY, LUCKNOW",-37.8203959,147.6485971,3.0,2.0,2,$450_pw,January 2021,3875,2021,1,LUCKNOW,450,205021081,House
189460,"22 CHARLES STREET, LUCKNOW",-37.8171089002,147.6503968002,4.0,1.0,4,$400_per_week,January 2021,3875,2021,1,LUCKNOW,400,205021081,House
189461,"11 ANDRETTI AVENUE, LYNBROOK",-38.0482722,145.2593008,3.0,2.0,2,$440_per_week,December 2021,3975,2021,12,LYNBROOK,440,212031306,House
189462,"76 HUTCHINSON DRIVE, LYNBROOK",-38.05289001,145.25573001,3.0,2.0,2,$440_per_week,December 2021,3975,2021,12,LYNBROOK,440,212031306,House
189467,"22 EPSILON WAY, LYNBROOK",-38.046381,145.26391,3.0,2.0,2,$390_-_$1695_per_week,December 2021,3975,2021,12,LYNBROOK,1695,212031306,House
189468,"22 EPSILON WAY, LYNBROOK",-38.046381,145.26391,3.0,2.0,2,$390_-_$1695_per_week,July 2021,3975,2021,7,LYNBROOK,1695,212031306,House
189469,"5 KALAMATA AVENUE, LYNBROOK",-38.04619001,145.26048001,4.0,2.0,2,$440_per_week,December 2021,3975,2021,12,LYNBROOK,440,212031306,House
189470,"3 DYSON DRIVE, LYNBROOK",-38.049804,145.255269,5.0,3.0,3,$530,May 2021,3975,2021,5,LYNBROOK,530,212031306,House
189471,"3/520 EVANS ROAD, LYNBROOK",-38.0647504,145.2642775,2.0,1.0,1,$350_p.w.,May 2021,3975,2021,5,LYNBROOK,350,212031306,House
189472,"32 LINDSAY CRESCENT, LYNBROOK",-38.049722,145.249368,3.0,1.0,1,$390_pw,October 2021,3975,2021,10,LYNBROOK,390,212031306,House
189473,"13 JOHANNA WAY, LYNDHURST",-38.0704681,145.2424941,3.0,2.0,2,$450_per_week,December 2021,3975,2021,12,LYNDHURST,450,212031306,House
189474,"13 JOHANNA WAY, LYNDHURST",-38.0704681,145.2424941,3.0,2.0,2,$450_per_week,September 2021,3975,2021,9,LYNDHURST,450,212031306,House
189475,"13 JOHANNA WAY, LYNDHURST",-38.0704681,145.2424941,3.0,2.0,2,$450_per_week,August 2021,3975,2021,8,LYNDHURST,450,212031306,House
189476,"13 JOHANNA WAY, LYNDHURST",-38.0704681,145.2424941,3.0,2.0,2,$450_per_week,June 2021,3975,2021,6,LYNDHURST,450,212031306,House
189478,"7 LIMONIUM CRES, LYNDHURST",-38.0535532,145.2459585,4.0,2.0,1,$435_Weekly,January 2021,3975,2021,1,LYNDHURST,435,212031306,House
189479,"29 LIVIDA CCT, LYNDHURST",-38.0773361,145.2414665,3.0,2.0,2,$420_per_week,June 2021,3975,2021,6,LYNDHURST,420,212031306,House
189480,"29 LIVIDA CIRCUIT, LYNDHURST",-38.0773361,145.2414665,3.0,2.0,2,$420_per_week,June 2021,3975,2021,6,LYNDHURST,420,212031306,House
189481,"29/17 GOLDEN ELM WAY, LYNDHURST",-38.0635985,145.2454093,2.0,2.0,1,$380,December 2021,3975,2021,12,LYNDHURST,380,212031306,House
189482,"29/17 GOLDEN ELM WAY, LYNDHURST",-38.0635985,145.2454093,2.0,2.0,1,$380,September 2021,3975,2021,9,LYNDHURST,380,212031306,House
189483,"29/17 GOLDEN ELM WAY, LYNDHURST",-38.0635985,145.2454093,2.0,2.0,1,$380_Weekly,May 2021,3975,2021,5,LYNDHURST,380,212031306,House
189484,"17 WINDMILL CIRCUIT, LYNDHURST",-38.0735687,145.2552885,3.0,2.0,2,$430,December 2021,3975,2021,12,LYNDHURST,430,212031306,House
189485,"17 WINDMILL CIRCUIT, LYNDHURST",-38.0735687,145.2552885,3.0,2.0,2,$430_p.w.,May 2021,3975,2021,5,LYNDHURST,430,212031306,House
189486,"17 WINDMILL CIRCUIT, LYNDHURST",-38.0735687,145.2552885,3.0,2.0,2,$430,April 2021,3975,2021,4,LYNDHURST,430,212031306,House
189487,"2 KING FERN CLOSE, LYNDHURST",-38.0661127,145.2451363,4.0,2.0,2,$545,December 2021,3975,2021,12,LYNDHURST,545,212031306,House
189488,"2 KING FERN CLOSE, LYNDHURST",-38.0661127,145.2451363,4.0,2.0,2,$545_Weekly,May 2021,3975,2021,5,LYNDHURST,545,212031306,House
189489,"43 WINDMILL CIRCUIT, LYNDHURST",-38.0730249,145.2563749,3.0,2.0,2,$440,September 2021,3975,2021,9,LYNDHURST,440,212031306,House
189490,"9 SPLASH WAY, LYNDHURST",-38.0701001,145.25351001,4.0,2.0,2,$500_per_week,May 2021,3975,2021,5,LYNDHURST,500,212031306,House
189491,"60 ANTHONY DRIVE, LYSTERFIELD",-37.918595,145.276371,3.0,1.0,2,$500_p.w.,July 2021,3156,2021,7,LYSTERFIELD,500,211011255,House
189492,"60 ANTHONY DRIVE, LYSTERFIELD",-37.918595,145.276371,3.0,1.0,2,$500,June 2021,3156,2021,6,LYSTERFIELD,500,211011255,House
189493,"8 BECKBURY COURT, LYSTERFIELD",-37.917997,145.273029,3.0,1.0,1,$450_p.w.,April 2021,3156,2021,4,LYSTERFIELD,450,211011255,House
189494,"6 BELLFIELD DRIVE, LYSTERFIELD",-37.915325,145.275807,3.0,2.0,2,$490_Weekly,March 2021,3156,2021,3,LYSTERFIELD,490,211011255,House
189495,"6 BELLFIELD DR, LYSTERFIELD",-37.915325,145.275807,3.0,2.0,2,$490_Weekly,March 2021,3156,2021,3,LYSTERFIELD,490,211011255,House
189496,"13 CRUSOE DRIVE, LYSTERFIELD",-37.912953,145.275737,3.0,2.0,2,$525_per_week,November 2021,3156,2021,11,LYSTERFIELD,525,211011255,House
189497,"44 WINDSOR DRIVE, LYSTERFIELD",-37.91738729,145.28246778,4.0,3.0,3,$870_per_week,November 2021,3156,2021,11,LYSTERFIELD,870,211011255,House
189498,"44 WINDSOR DR, LYSTERFIELD",-37.91721001,145.28243001,4.0,3.0,3,$870_per_week,November 2021,3156,2021,11,LYSTERFIELD,870,211011255,House
189499,"2 BOSTOCK COURT, LYSTERFIELD",-37.91362,145.275733,3.0,2.0,2,$480_per_week,October 2021,3156,2021,10,LYSTERFIELD,480,211011255,House
189500,"1 FARMILLO COURT, LYSTERFIELD",-37.915723,145.279342,4.0,1.0,2,$500_per_week,September 2021,3156,2021,9,LYSTERFIELD,500,211011255,House
189501,"13 VIEWGRAND RISE, LYSTERFIELD",-37.905776,145.281632,4.0,2.0,2,$520,September 2021,3156,2021,9,LYSTERFIELD,520,211011255,House
189502,"13 VIEWGRAND RISE, LYSTERFIELD",-37.905776,145.281632,4.0,2.0,2,$520,August 2021,3156,2021,8,LYSTERFIELD,520,211011255,House
189503,"1 FRANK COURT, LYSTERFIELD",-37.919917,145.271782,3.0,1.0,1,$440,September 2021,3156,2021,9,LYSTERFIELD,440,211011255,House
189504,"1 FRANK COURT, LYSTERFIELD",-37.919917,145.271782,3.0,1.0,1,$440_per_week,August 2021,3156,2021,8,LYSTERFIELD,440,211011255,House
189506,"4 JINDABYNE COURT, LYSTERFIELD",-37.91414001,145.28023001,4.0,2.0,2,$520_per_week,September 2021,3156,2021,9,LYSTERFIELD,520,211011255,House
189507,"4 JINDABYNE COURT, LYSTERFIELD",-37.91414001,145.28023001,4.0,2.0,2,$520_per_week,August 2021,3156,2021,8,LYSTERFIELD,520,211011255,House
189508,"4 JINDABYNE COURT, LYSTERFIELD",-37.91414001,145.28023001,4.0,2.0,2,$520_per_week,June 2021,3156,2021,6,LYSTERFIELD,520,211011255,House
189509,"60 ANTHONY DR, LYSTERFIELD",-37.91853158,145.2763012,3.0,1.0,2,$500_Weekly,July 2021,3156,2021,7,LYSTERFIELD,500,211011255,House
189510,"41 SULLIVAN AVENUE, LYSTERFIELD",-37.9186693,145.2775844,3.0,2.0,2,$480_per_week,May 2021,3156,2021,5,LYSTERFIELD,480,211011255,House
189511,"9 SAUNDERS CLOSE, LYSTERFIELD",-37.918831,145.272715,4.0,2.0,2,$480_per_week,May 2021,3156,2021,5,LYSTERFIELD,480,211011255,House
189513,"27 TEOFILO DRIVE, LYSTERFIELD",-37.926346,145.269058,4.0,2.0,2,$560_Weekly,April 2021,3156,2021,4,LYSTERFIELD,560,211011255,House
189514,"27 TEOFILO DR, LYSTERFIELD",-37.92622001,145.26885001,4.0,2.0,2,$560_Weekly,April 2021,3156,2021,4,LYSTERFIELD,560,211011255,House
189515,"1 BELLFIELD DRIVE, LYSTERFIELD",-37.915596,145.275431,3.0,1.0,2,$425_Weekly,April 2021,3156,2021,4,LYSTERFIELD,425,211011255,House
189516,"1 BELLFIELD DR, LYSTERFIELD",-37.91558001,145.27552001,3.0,1.0,2,$425_Weekly,April 2021,3156,2021,4,LYSTERFIELD,425,211011255,House
189517,"62 ANTHONY DRIVE, LYSTERFIELD",-37.9184436,145.2764512,4.0,2.0,2,$440_per_week,March 2021,3156,2021,3,LYSTERFIELD,440,211011255,House
189519,"22 CONSTANCE CLOSE, LYSTERFIELD",-37.908786,145.280031,4.0,2.0,2,$500_Weekly,March 2021,3156,2021,3,LYSTERFIELD,500,211011255,House
189520,"22 CONSTANCE CL, LYSTERFIELD",-37.90869001,145.28015001,4.0,2.0,2,$500_Weekly,March 2021,3156,2021,3,LYSTERFIELD,500,211011255,House
189523,"112 COWLANDS ROAD, MACARTHUR",-38.0209736002,142.0782101002,3.0,1.0,2,$300_per_week,August 2021,3286,2021,8,MACARTHUR,300,217041478,House
189524,"6 BRODRICK ROAD, MACCLESFIELD",-37.864437,145.522585,4.0,2.0,2,$650,November 2021,3782,2021,11,MACCLESFIELD,650,211051279,House
189525,"6 BRODRICK ROAD, MACCLESFIELD",-37.864437,145.522585,4.0,2.0,2,$650,October 2021,3782,2021,10,MACCLESFIELD,650,211051279,House
189531,"20 LANSDOWNE STREET, MACEDON",-37.427642,144.572526,4.0,2.0,4,$780,July 2021,3440,2021,7,MACEDON,780,210021233,House
189532,"20 LANSDOWNE STREET, MACEDON",-37.427642,144.572526,4.0,2.0,4,$780,April 2021,3440,2021,4,MACEDON,780,210021233,House
189533,"40 EMERALD AVENUE, MACEDON",-37.426874,144.567469,3.0,1.0,2,$470_per_week,February 2021,3440,2021,2,MACEDON,470,210021233,House
189538,"5 CASCADES WALK, MACLEOD",-37.715473,145.062597,3.0,2.0,2,$450_per_week,December 2021,3085,2021,12,MACLEOD,450,209021205,House
189539,"5 CASCADES WALK, MACLEOD",-37.715473,145.062597,3.0,2.0,2,$450_per_week,February 2021,3085,2021,2,MACLEOD,450,209021205,House
189540,"2/14 SYDNEY STREET, MACLEOD",-37.7234538002,145.0791253002,3.0,1.0,2,$550,January 2021,3085,2021,1,MACLEOD,550,209011203,House
189541,"2/14 SYDNEY ST, MACLEOD",-37.7234538002,145.0791253002,3.0,1.0,2,$550_Weekly,January 2021,3085,2021,1,MACLEOD,550,209011203,House
189543,"1A FERGUSON STREET, MACLEOD",-37.733164,145.072414,3.0,1.0,1,$415_per_week,July 2021,3085,2021,7,MACLEOD,415,209011198,House
189544,"1A FERGUSON ST, MACLEOD",-37.733164,145.072414,3.0,1.0,1,$415_per_week,July 2021,3085,2021,7,MACLEOD,415,209011198,House
189547,"139 GREENSBOROUGH ROAD, MACLEOD",-37.726026,145.079884,3.0,1.0,2,$400_p.w.,May 2021,3085,2021,5,MACLEOD,400,209011203,House
189548,"139 GREENSBOROUGH RD, MACLEOD",-37.72603001,145.07976001,3.0,1.0,2,$400_Weekly,May 2021,3085,2021,5,MACLEOD,400,209011203,House
189550,"173 GREENSBOROUGH ROAD, MACLEOD",-37.72365001,145.08017001,2.0,1.0,1,$340_per_week,July 2021,3085,2021,7,MACLEOD,340,209011203,House
189551,"173 GREENSBOROUGH ROAD, MACLEOD",-37.72365001,145.08017001,2.0,1.0,1,$340_per_week,June 2021,3085,2021,6,MACLEOD,340,209011203,House
189553,"1/22 WILMOT STREET, MACLEOD",-37.731177,145.078424,3.0,2.0,1,$460_per_week,January 2021,3085,2021,1,MACLEOD,460,209011203,House
189556,"269 WAIORA ROAD, MACLEOD",-37.727392,145.060771,3.0,1.0,1,$395_pw,March 2021,3085,2021,3,MACLEOD,395,209021205,House
189557,"30 DUNVEGAN CRESCENT, MACLEOD",-37.71661,145.074673,3.0,1.0,2,$480_per_week,April 2021,3085,2021,4,MACLEOD,480,209011203,House
189558,"1 HEDLINE PLACE, MACLEOD",-37.71895,145.090552,3.0,2.0,2,$480_Weekly,April 2021,3085,2021,4,MACLEOD,480,209011203,House
189559,"1 HEDLINE PL, MACLEOD",-37.71895,145.090552,3.0,2.0,2,$480_Weekly,April 2021,3085,2021,4,MACLEOD,480,209011203,House
189563,"53 ERSKINE ROAD, MACLEOD",-37.72927,145.074087,3.0,1.0,1,$460_pw,March 2021,3085,2021,3,MACLEOD,460,209011203,House
189564,"5/94 ERSKINE ROAD, MACLEOD",-37.7292297002,145.0748822002,3.0,2.0,2,$550_per_week,July 2021,3085,2021,7,MACLEOD,550,209011203,House
189565,"5/94 ERSKINE RD, MACLEOD",-37.7292297002,145.0748822002,3.0,2.0,2,$550_per_week,July 2021,3085,2021,7,MACLEOD,550,209011203,House
189577,"2/8 CARWARP STREET, MACLEOD",-37.729597,145.071111,3.0,2.0,2,$580_p.w.,March 2021,3085,2021,3,MACLEOD,580,209011203,House
189578,"2/8 CARWARP ST, MACLEOD",-37.729597,145.071111,3.0,2.0,2,$580_Weekly,March 2021,3085,2021,3,MACLEOD,580,209011203,House
189579,"6 SYDNEY STREET, MACLEOD",-37.72356001,145.07935001,3.0,2.0,1,$470_Weekly,March 2021,3085,2021,3,MACLEOD,470,209011203,House
189580,"28 HARBORNE STREET, MACLEOD",-37.718119,145.085979,3.0,1.0,1,$370,March 2021,3085,2021,3,MACLEOD,370,209011203,House
189581,"9B MEIKLE STREET, MADDINGLEY",-37.6829286002,144.4336168002,3.0,2.0,1,$400_per_week,August 2021,3340,2021,8,MADDINGLEY,400,213041353,House
189582,"9B MEIKLE ST, MADDINGLEY",-37.6829286002,144.4336168002,3.0,2.0,1,$400_per_week,August 2021,3340,2021,8,MADDINGLEY,400,213041353,House
189584,"107 STONEHILL DRIVE, MADDINGLEY",-37.68698001,144.41356001,4.0,2.0,2,$470_per_week,November 2021,3340,2021,11,MADDINGLEY,470,213041353,House
189585,"7 COSGROVE DRIVE, MADDINGLEY",-37.68784001,144.41223001,4.0,2.0,2,$470_per_week,November 2021,3340,2021,11,MADDINGLEY,470,213041353,House
189586,"1 PARWAN ROAD, MADDINGLEY",-37.68761,144.433346,3.0,1.0,2,$395_per_week,December 2021,3340,2021,12,MADDINGLEY,395,213041353,House
189587,"24 STONEHILL DRIVE, MADDINGLEY",-37.6865968002,144.4101307002,4.0,2.0,2,$450_per_week,February 2021,3340,2021,2,MADDINGLEY,450,213041353,House
189588,"17 DAVIS STREET, MAFFRA",-37.959735,146.988061,3.0,1.0,3,$300_per_week,April 2021,3860,2021,4,MAFFRA,300,205051101,House
189589,"23 CHARLES STREET, MAFFRA",-37.957745,146.978673,3.0,1.0,1,$300,November 2021,3860,2021,11,MAFFRA,300,205051101,House
189590,"37 QUEEN STREET, MAFFRA",-37.966491,146.977797,2.0,1.0,2,$270_per_week,November 2021,3860,2021,11,MAFFRA,270,205051101,House
189591,"37 QUEEN STREET, MAFFRA",-37.966491,146.977797,2.0,1.0,2,$270_per_week,October 2021,3860,2021,10,MAFFRA,270,205051101,House
189592,"3 POWERSCOURT STREET, MAFFRA",-37.970346,146.984274,3.0,1.0,2,$360_per_week,December 2021,3860,2021,12,MAFFRA,360,205051101,House
189593,"3 POWERSCOURT STREET, MAFFRA",-37.970346,146.984274,3.0,1.0,2,$330_per_week,May 2021,3860,2021,5,MAFFRA,330,205051101,House
189595,"14 ALFRED STREET, MAFFRA",-37.965031,146.984181,3.0,1.0,1,$270_per_week,February 2021,3860,2021,2,MAFFRA,270,205051101,House
189596,"1/5 POWERSCOURT STREET, MAFFRA",-37.970045,146.983972,3.0,2.0,1,$340_per_week,August 2021,3860,2021,8,MAFFRA,340,205051101,House
189597,"1/5 POWERSCOURT STREET, MAFFRA",-37.970045,146.983972,3.0,2.0,1,$295_per_week,March 2021,3860,2021,3,MAFFRA,295,205051101,House
189598,"85 HISCOCK GULLY ROAD, MAGPIE",-37.6331394,143.8586818,4.0,2.0,2,$520_p.w.,January 2021,3352,2021,1,MAGPIE,520,201011005,House
189599,"10 RACHEL TERRACE, MAIDEN GULLY",-36.7510487002,144.2040269002,4.0,2.0,2,$530_per_week,November 2021,3551,2021,11,GULLY,530,202011023,House
189600,"12 PARKLANDS WAY, MAIDEN GULLY",-36.7493588,144.202869,4.0,2.0,2,$490_pw,December 2021,3551,2021,12,GULLY,490,202011023,House
189601,"12 PARKLANDS WAY, MAIDEN GULLY",-36.7493588,144.202869,4.0,2.0,2,$314_per_week,December 2021,3551,2021,12,GULLY,314,202011023,House
189602,"19 PIONEER DRIVE, MAIDEN GULLY",-36.757044,144.224638,4.0,2.0,2,$580_per_week,September 2021,3551,2021,9,GULLY,580,202011023,House
189604,"25 EDEN WAY, MAIDEN GULLY",-36.7381364,144.230988,3.0,2.0,2,$480_per_week,December 2021,3551,2021,12,GULLY,480,202011023,House
189606,"1 PIONEER DRIVE, MAIDEN GULLY",-36.758772,144.228099,4.0,2.0,6,$550_per_week,December 2021,3551,2021,12,GULLY,550,202011023,House
189607,"3 AMANDA DR, MAIDEN GULLY",-36.7519059002,144.2043151002,3.0,2.0,2,$450_per_week,December 2021,3551,2021,12,GULLY,450,202011023,House
189611,"3 CABERNET DRIVE, MAIDEN GULLY",-36.748036,144.2163527,4.0,2.0,2,$550_per_week,November 2021,3551,2021,11,GULLY,550,202011023,House
189612,"107 GOLF LINKS ROAD, MAIDEN GULLY",-36.730843,144.22069,6.0,2.0,5,$700_per_week,November 2021,3551,2021,11,GULLY,700,202011023,House
189613,"107 GOLF LINKS ROAD, MAIDEN GULLY",-36.730843,144.22069,6.0,2.0,5,$700_per_week,October 2021,3551,2021,10,GULLY,700,202011023,House
189614,"3 THERESE WAY, MAIDEN GULLY",-36.75268,144.205417,3.0,2.0,2,$410_Weekly,October 2021,3551,2021,10,GULLY,410,202011023,House
189615,"23 BOLITHO TERRACE, MAIDEN GULLY",-36.7587596002,144.2295697002,4.0,2.0,2,$560_per_week,October 2021,3551,2021,10,GULLY,560,202011023,House
189616,"73 BRACEWELL STREET, MAIDEN GULLY",-36.7299564,144.23138069,7.0,2.0,8,$550_per_week,September 2021,3551,2021,9,GULLY,550,202011023,House
189617,"10 PARKLANDS WAY, MAIDEN GULLY",-36.7491927,144.2028801,4.0,2.0,2,$470_pw,September 2021,3551,2021,9,GULLY,470,202011023,House
189618,"49 SANCTUARY BOULEVARD, MAIDEN GULLY",-36.75165001,144.20239001,3.0,2.0,2,$440_per_week,August 2021,3551,2021,8,GULLY,440,202011023,House
189619,"49 SANCTUARY BOULEVARD, MAIDEN GULLY",-36.75165001,144.20239001,3.0,2.0,2,$440_per_week,July 2021,3551,2021,7,GULLY,440,202011023,House
189620,"23 SANCTUARY BOULEVARD, MAIDEN GULLY",-36.749004,144.202369,4.0,2.0,2,$440,July 2021,3551,2021,7,GULLY,440,202011023,House
189621,"23 SANCTUARY BOULEVARD, MAIDEN GULLY",-36.749004,144.202369,4.0,2.0,2,$440_pw,June 2021,3551,2021,6,GULLY,440,202011023,House
189622,"1 MCDONNELL LANE, MAIDEN GULLY",-36.7602001,144.23424001,4.0,2.0,2,$500_per_week,June 2021,3551,2021,6,GULLY,500,202011023,House
189623,"96 MAIDEN GULLY ROAD, MAIDEN GULLY",-36.739657,144.220969,4.0,2.0,2,$425_per_week,May 2021,3551,2021,5,GULLY,425,202011023,House
189624,"20 JANELLE DRIVE, MAIDEN GULLY",-36.74996001,144.20999001,4.0,2.0,2,$510_per_week,March 2021,3551,2021,3,GULLY,510,202011023,House
189625,"118 MAIDEN GULLY ROAD, MAIDEN GULLY",-36.7374311,144.22276649,3.0,2.0,0,$390_per_week,March 2021,3551,2021,3,GULLY,390,202011023,House
189626,"118 MAIDEN GULLY ROAD, MAIDEN GULLY",-36.7374311,144.22276649,3.0,2.0,0,$390,February 2021,3551,2021,2,GULLY,390,202011023,House
189627,"4 WESTBURY BOULEVARD, MAIDEN GULLY",-36.7596105002,144.2293337002,4.0,2.0,2,$495_per_week,March 2021,3551,2021,3,GULLY,495,202011023,House
189628,"4 WESTBURY BOULEVARD, MAIDEN GULLY",-36.7596105002,144.2293337002,4.0,2.0,2,$495_per_week,February 2021,3551,2021,2,GULLY,495,202011023,House
189629,"592 CALDER HIGHWAY, MAIDEN GULLY",-36.750904,144.218902,3.0,1.0,2,$420_per_week,February 2021,3551,2021,2,GULLY,420,202011023,House
189630,"3 ERIN COURT, MAIDEN GULLY",-36.7515472,144.2056613,4.0,2.0,2,$560_Weekly,January 2021,3551,2021,1,GULLY,560,202011023,House
189631,"3 ERIN CT, MAIDEN GULLY",-36.751329002,144.2056838002,4.0,2.0,2,$560_Weekly,January 2021,3551,2021,1,GULLY,560,202011023,House
189632,"14 BEDARRA COURT, MAIDEN GULLY",-36.754339,144.227597,5.0,2.0,2,$600_per_week,January 2021,3551,2021,1,GULLY,600,202011023,House
189635,"6 IRONBARK LANE, MAIDSTONE",-37.7885597,144.882808,3.0,2.0,2,$540,April 2021,3012,2021,4,MAIDSTONE,540,213031347,House
