,address,latitude,longitude,nbed,nbath,ncar,price,historical_dates,postcode,year,month,suburb,weekly_rent,SA2_CODE,residence_type
173650,"6 BURDON COURT, FOREST HILL",-37.833116,145.175444,5.0,2.0,4,$500_Weekly,March 2013,3131,2013,3,HILL,500,211041269,House
173652,"19 CORINS CRESCENT, FORGE CREEK",-37.928214,147.665332,3.0,2.0,0,$295_Weekly,January 2013,3875,2013,1,CREEK,295,205021086,House
173653,"85 WILLIAMSONS ROAD, FORGE CREEK",-37.964296,147.632632,3.0,1.0,5,$300_Weekly,May 2013,3875,2013,5,CREEK,300,205021086,House
173654,"91 GRANT STREET, FORREST",-38.525562,143.713784,2.0,1.0,0,$230_per_week,November 2013,3236,2013,11,FORREST,230,217031476,House
173664,"54 AQUARIUS DRIVE, FRANKSTON HEIGHTS",-38.1621803,145.147022,4.0,2.0,0,$320_p.w.,March 2013,3199,2013,3,HEIGHTS,320,214011371,House
173665,"54 AQUARIUS DRIVE, FRANKSTON HEIGHTS",-38.1621803,145.147022,4.0,2.0,0,$320_p.w.,April 2013,3199,2013,4,HEIGHTS,320,214011371,House
173666,"1/20 SCREEN STREET, FRANKSTON HEIGHTS",-38.157333,145.141095,3.0,2.0,2,$420,February 2013,3199,2013,2,HEIGHTS,420,214011371,House
173667,"4 VALLEY ROAD, FRANKSTON HEIGHTS",-38.1621803,145.147022,3.0,2.0,1,$360,January 2013,3199,2013,1,HEIGHTS,360,214011371,House
173668,"20 LAMBERT STREET, FRANKSTON NORTH",-38.122236,145.155824,3.0,1.0,4,$290_per_week,September 2013,3200,2013,9,NORTH,290,214011372,House
173671,"15 MANNA COURT, FRANKSTON NORTH",-38.118107,145.154594,3.0,1.0,2,$270_per_week,July 2013,3200,2013,7,NORTH,270,214011372,House
173672,"58 FOREST DRIVE, FRANKSTON NORTH",-38.124291,145.150171,3.0,1.0,2,$260_Weekly,October 2013,3200,2013,10,NORTH,260,214011372,House
173673,"14 AUREA COURT, FRANKSTON NORTH",-38.117185,145.157286,3.0,1.0,2,$275_per_week,April 2013,3200,2013,4,NORTH,275,214011372,House
173674,"14 AUREA COURT, FRANKSTON NORTH",-38.117185,145.157286,3.0,1.0,2,$280_per_week,April 2013,3200,2013,4,NORTH,280,214011372,House
173675,"2/67 ARMATA CRESCENT, FRANKSTON NORTH",-38.119306,145.156561,3.0,3.0,2,$320_per_week,August 2013,3200,2013,8,NORTH,320,214011372,House
173676,"2/67 ARMATA CRESCENT, FRANKSTON NORTH",-38.119306,145.156561,3.0,3.0,2,$320_per_week,January 2013,3200,2013,1,NORTH,320,214011372,House
173677,"32 ROSEMARY CRESCENT, FRANKSTON NORTH",-38.125499,145.154267,3.0,1.0,2,$230,May 2013,3200,2013,5,NORTH,230,214011372,House
173678,"43 ALEPPO CRESCENT, FRANKSTON NORTH",-38.122432,145.158049,3.0,1.0,1,$270_Weekly,February 2013,3200,2013,2,NORTH,270,214011372,House
173679,"43 ALEPPO CRESCENT, FRANKSTON NORTH",-38.122432,145.158049,3.0,1.0,1,$270_p.w.,January 2013,3200,2013,1,NORTH,270,214011372,House
173680,"22 SILVER AVENUE, FRANKSTON NORTH",-38.116182,145.162891,4.0,1.0,1,$240_pw,May 2013,3200,2013,5,NORTH,240,214011372,House
173681,"22 SILVER AVENUE, FRANKSTON NORTH",-38.116182,145.162891,4.0,1.0,1,$240,March 2013,3200,2013,3,NORTH,240,214011372,House
173682,"8 KARRI COURT, FRANKSTON NORTH",-38.121745,145.146403,3.0,1.0,1,$250_p.w.,January 2013,3200,2013,1,NORTH,250,214011372,House
173693,"78 WOOLSTON DRIVE, FRANKSTON SOUTH",-38.163215,145.124203,3.0,1.0,2,$320_per_week,July 2013,3199,2013,7,SOUTH,320,214011373,House
173694,"78 WOOLSTON DRIVE, FRANKSTON SOUTH",-38.163215,145.124203,3.0,1.0,2,$330_pw,July 2013,3199,2013,7,SOUTH,330,214011373,House
173695,"43 BADEN POWELL DRIVE, FRANKSTON SOUTH",-38.164359,145.112897,3.0,1.0,2,$340_pw,June 2013,3199,2013,6,SOUTH,340,214011373,House
173696,"1/1 NOLAN STREET, FRANKSTON SOUTH",-38.1489172,145.1170898,3.0,2.0,1,$270_per_week,May 2013,3199,2013,5,SOUTH,270,214011371,House
173699,"24 PRATT AVENUE, FRANKSTON SOUTH",-38.1618863,145.1215508,3.0,1.0,2,$330_pw,August 2013,3199,2013,8,SOUTH,330,214011373,House
173700,"131 ROSEDALE GROVE, FRANKSTON SOUTH",-38.180983,145.137071,3.0,2.0,2,$330_Weekly,January 2013,3199,2013,1,SOUTH,330,214011373,House
173701,"6 SUSSEX ROAD, FRANKSTON SOUTH",-38.167516,145.120418,3.0,2.0,2,$350,August 2013,3199,2013,8,SOUTH,350,214011373,House
173702,"6 SUSSEX ROAD, FRANKSTON SOUTH",-38.167516,145.120418,3.0,2.0,2,$350_pw,July 2013,3199,2013,7,SOUTH,350,214011373,House
173703,"21 JAMBOREE AVENUE, FRANKSTON SOUTH",-38.158343,145.12251,4.0,2.0,2,$320,May 2013,3199,2013,5,SOUTH,320,214011373,House
173704,"186 FRANKSTON-FLINDERS ROAD, FRANKSTON SOUTH",-38.17069,145.138086,4.0,2.0,1,$365_pw,June 2013,3199,2013,6,SOUTH,365,214011373,House
173705,"2 WOOLSTON DRIVE, FRANKSTON SOUTH",-38.165021,145.116214,3.0,1.0,3,$340_per_week,March 2013,3199,2013,3,SOUTH,340,214011373,House
173706,"2 WOOLSTON DRIVE, FRANKSTON SOUTH",-38.165021,145.116214,3.0,1.0,3,$340_per_week,February 2013,3199,2013,2,SOUTH,340,214011373,House
173709,"7 WAKEFIELD AVENUE, FRANKSTON SOUTH",-38.163072,145.123145,3.0,1.0,2,$290_pw,October 2013,3199,2013,10,SOUTH,290,214011373,House
173711,"5/16 SANDERS ROAD, FRANKSTON SOUTH",-38.170634,145.136221,2.0,2.0,1,$375_per_week,August 2013,3199,2013,8,SOUTH,375,214011373,House
173712,"5/16 SANDERS ROAD, FRANKSTON SOUTH",-38.170634,145.136221,2.0,2.0,1,$375_pw,July 2013,3199,2013,7,SOUTH,375,214011373,House
173713,"5/16 SANDERS ROAD, FRANKSTON SOUTH",-38.170634,145.136221,2.0,2.0,1,$385_pw,July 2013,3199,2013,7,SOUTH,385,214011373,House
173719,"14 GOWRIE AVENUE, FRANKSTON SOUTH",-38.162766,145.116401,3.0,1.0,2,$330_Weekly,November 2013,3199,2013,11,SOUTH,330,214011373,House
173720,"14 GOWRIE AVENUE, FRANKSTON SOUTH",-38.162766,145.116401,3.0,1.0,2,$350_per_week,October 2013,3199,2013,10,SOUTH,350,214011373,House
173721,"14 GOWRIE AVENUE, FRANKSTON SOUTH",-38.162766,145.116401,3.0,1.0,2,$380_per_week,October 2013,3199,2013,10,SOUTH,380,214011373,House
173723,"2/64 ORWILL STREET, FRANKSTON",-38.131779,145.133928,2.0,1.0,1,$240_pw,July 2013,3199,2013,7,FRANKSTON,240,214011371,Apartment
173724,"136/325 NEPEAN HIGHWAY, FRANKSTON",-38.132809,145.124949,2.0,1.0,1,$250_pw,December 2013,3199,2013,12,FRANKSTON,250,214011371,Apartment
173725,"136/325 NEPEAN HIGHWAY, FRANKSTON",-38.132809,145.124949,2.0,1.0,1,$250_pw,November 2013,3199,2013,11,FRANKSTON,250,214011371,Apartment
173726,"136/325 NEPEAN HIGHWAY, FRANKSTON",-38.132809,145.124949,2.0,1.0,1,$250_per_week,June 2013,3199,2013,6,FRANKSTON,250,214011371,Apartment
173727,"41 WOLSLEY AVENUE, FRANKSTON",-38.143027,145.168047,4.0,1.0,3,$300_per_week,September 2013,3199,2013,9,FRANKSTON,300,214011372,House
173728,"58 STANLEY STREET, FRANKSTON",-38.138677,145.133275,3.0,1.0,1,$335_per_week,December 2013,3199,2013,12,FRANKSTON,335,214011371,House
173729,"58 STANLEY STREET, FRANKSTON",-38.138677,145.133275,3.0,1.0,1,$340_pw,December 2013,3199,2013,12,FRANKSTON,340,214011371,House
173730,"58 STANLEY STREET, FRANKSTON",-38.138677,145.133275,3.0,1.0,1,$335,November 2013,3199,2013,11,FRANKSTON,335,214011371,House
173731,"58 STANLEY STREET, FRANKSTON",-38.138677,145.133275,3.0,1.0,1,$340_pw,July 2013,3199,2013,7,FRANKSTON,340,214011371,House
173732,"58 STANLEY STREET, FRANKSTON",-38.138677,145.133275,3.0,1.0,1,$339_pw,June 2013,3199,2013,6,FRANKSTON,339,214011371,House
173733,"58 STANLEY STREET, FRANKSTON",-38.138677,145.133275,3.0,1.0,1,$325_pw,February 2013,3199,2013,2,FRANKSTON,325,214011371,House
173734,"58 STANLEY STREET, FRANKSTON",-38.138677,145.133275,3.0,1.0,1,$330_pw,February 2013,3199,2013,2,FRANKSTON,330,214011371,House
173735,"8 ACTON CLOSE, FRANKSTON",-38.156203,145.162794,3.0,1.0,6,$330,October 2013,3199,2013,10,FRANKSTON,330,214011371,House
173739,"62 SKYE ROAD, FRANKSTON",-38.132133,145.138313,3.0,1.0,1,$300_pw,December 2013,3199,2013,12,FRANKSTON,300,214011372,House
173740,"62 SKYE ROAD, FRANKSTON",-38.132133,145.138313,3.0,1.0,1,$300,August 2013,3199,2013,8,FRANKSTON,300,214011372,House
173741,"62 SKYE ROAD, FRANKSTON",-38.132133,145.138313,3.0,1.0,1,$275_p.w.,May 2013,3199,2013,5,FRANKSTON,275,214011372,House
173750,"10A ROYLE STREET, FRANKSTON",-38.143844,145.139156,2.0,1.0,1,$280_pw,December 2013,3199,2013,12,FRANKSTON,280,214011372,House
173754,"31 HASTINGS ROAD, FRANKSTON",-38.151724,145.132018,3.0,1.0,2,$330_pw,September 2013,3199,2013,9,FRANKSTON,330,214011371,House
173755,"31 HASTINGS ROAD, FRANKSTON",-38.151724,145.132018,3.0,1.0,2,$330,July 2013,3199,2013,7,FRANKSTON,330,214011371,House
173756,"7 CAMPBELL STREET, FRANKSTON",-38.145474,145.142482,3.0,2.0,2,$320_pw,September 2013,3199,2013,9,FRANKSTON,320,214011372,House
173757,"25 CARRAMAR DRIVE, FRANKSTON",-38.141799,145.162087,4.0,1.0,2,$270,January 2013,3199,2013,1,FRANKSTON,270,214011372,House
173758,"43 NORMAN AVENUE, FRANKSTON",-38.165698,145.10824,3.0,1.0,2,$340_pw,May 2013,3199,2013,5,FRANKSTON,340,214011373,House
173759,"43 NORMAN AVENUE, FRANKSTON",-38.165698,145.10824,3.0,1.0,2,$340,April 2013,3199,2013,4,FRANKSTON,340,214011373,House
173760,"123 FRANKSTON FLINDERS ROAD, FRANKSTON",-38.161242,145.136652,4.0,2.0,4,$480,March 2013,3199,2013,3,FRANKSTON,480,214011371,House
173761,"42A HEATHERHILL ROAD, FRANKSTON",-38.159102,145.14045,2.0,1.0,2,$270_pw,September 2013,3199,2013,9,FRANKSTON,270,214011371,House
173762,"42A HEATHERHILL ROAD, FRANKSTON",-38.159102,145.14045,2.0,1.0,2,$270,August 2013,3199,2013,8,FRANKSTON,270,214011371,House
173763,"7 FAIRWAY STREET, FRANKSTON",-38.135667,145.133249,3.0,1.0,2,$275_pw,November 2013,3199,2013,11,FRANKSTON,275,214011371,House
173764,"7 FAIRWAY STREET, FRANKSTON",-38.135667,145.133249,3.0,1.0,2,$270_pw,October 2013,3199,2013,10,FRANKSTON,270,214011371,House
173765,"7 FAIRWAY STREET, FRANKSTON",-38.135667,145.133249,3.0,1.0,2,$285_pw,September 2013,3199,2013,9,FRANKSTON,285,214011371,House
173766,"2 ROSELLA STREET, FRANKSTON",-38.130819,145.125911,2.0,1.0,1,$200,January 2013,3199,2013,1,FRANKSTON,200,214011371,House
173767,"51 ASHLEIGH AVENUE, FRANKSTON",-38.142755,145.145337,3.0,1.0,2,$305_pw,June 2013,3199,2013,6,FRANKSTON,305,214011372,House
173768,"3 CAMBRIDGE STREET, FRANKSTON",-38.155883,145.129308,3.0,1.0,1,$295_per_week,March 2013,3199,2013,3,FRANKSTON,295,214011371,House
173769,"3 CAMBRIDGE STREET, FRANKSTON",-38.155883,145.129308,3.0,1.0,1,$295_pw,February 2013,3199,2013,2,FRANKSTON,295,214011371,House
173770,"3 CAMBRIDGE STREET, FRANKSTON",-38.155883,145.129308,3.0,1.0,1,$310_pw,February 2013,3199,2013,2,FRANKSTON,310,214011371,House
173771,"3 CAMBRIDGE STREET, FRANKSTON",-38.155883,145.129308,3.0,1.0,1,$310_pw,January 2013,3199,2013,1,FRANKSTON,310,214011371,House
173772,"11 HARROW STREET, FRANKSTON",-38.155839,145.128969,3.0,1.0,1,$290_p.w.,May 2013,3199,2013,5,FRANKSTON,290,214011371,House
173773,"4 PINE HILL DRIVE, FRANKSTON",-38.160536,145.149762,4.0,2.0,1,$360_pw,September 2013,3199,2013,9,FRANKSTON,360,214011371,House
173774,"4 PINE HILL DRIVE, FRANKSTON",-38.160536,145.149762,4.0,2.0,1,$360_per_week,August 2013,3199,2013,8,FRANKSTON,360,214011371,House
173775,"5/74 ORWIL STREET, FRANKSTON",-38.131231,145.134415,3.0,2.0,1,$325_pw,August 2013,3199,2013,8,FRANKSTON,325,214011371,House
173776,"31 THE TROSSACHS, FRANKSTON",-38.161927,145.152656,3.0,1.0,2,$340_pw,December 2013,3199,2013,12,FRANKSTON,340,214011371,House
173777,"2/179 BEACH STREET, FRANKSTON",-38.146053,145.141767,3.0,2.0,2,$320_per_week,August 2013,3199,2013,8,FRANKSTON,320,214011372,House
173778,"1 WEIGELA COURT, FRANKSTON",-38.145211,145.168243,3.0,1.0,1,$280_per_week,January 2013,3199,2013,1,FRANKSTON,280,214011372,House
173779,"2/20 CRANBOURNE ROAD, FRANKSTON",-38.145671,145.129216,2.0,2.0,1,$320_per_week,March 2013,3199,2013,3,FRANKSTON,320,214011371,House
173780,"21 TAKETA CRESCENT, FRANKSTON",-38.14886,145.171073,3.0,1.0,2,$280_per_week,January 2013,3199,2013,1,FRANKSTON,280,214011372,House
173781,"2/896 GREAT ALPINE RD, FREEBURGH",-36.770931,147.027649,2.0,1.0,1,$145_per_week,August 2013,3741,2013,8,FREEBURGH,145,204031069,Apartment
173782,"935 MT DUNEED ROAD, FRESHWATER CREEK",-38.2363288,144.2289037,4.0,2.0,2,$330_Weekly,October 2013,3216,2013,10,CREEK,330,203011036,House
173783,"1465 BLACKGATE ROAD, FRESHWATER CREEK",-38.27788,144.2289,6.0,1.0,1,$350_pw,August 2013,3216,2013,8,CREEK,350,203011036,House
173785,"1 LAWRENCE STREET, FRYERSTOWN",-37.136198,144.257275,3.0,1.0,2,$300_pw,August 2013,3451,2013,8,FRYERSTOWN,300,202021028,House
173788,"105 WRIGHT ROAD, GARFIELD NORTH",-38.039253,145.671636,2.0,1.0,1,$250_per_week,November 2013,3814,2013,11,NORTH,250,212011547,House
173789,"105 WRIGHT ROAD, GARFIELD NORTH",-38.039253,145.671636,2.0,1.0,1,$250_per_week,October 2013,3814,2013,10,NORTH,250,212011547,House
173793,"12 CAMPBELL STREET, GARFIELD",-38.090455,145.679035,2.0,1.0,1,$270_per_week,May 2013,3814,2013,5,GARFIELD,270,212011547,House
173794,"12 CAMPBELL STREET, GARFIELD",-38.090455,145.679035,2.0,1.0,1,$270_Weekly,March 2013,3814,2013,3,GARFIELD,270,212011547,House
173799,"63 WALSGOTT ST, GEELONG NORTH",-38.117082,144.344263,3.0,1.0,1,$260_per_week,February 2013,3215,2013,2,NORTH,260,203021047,House
173800,"35 CHURCH STREET, GEELONG WEST",-38.132011,144.347988,3.0,1.0,2,$280_per_week,April 2013,3218,2013,4,WEST,280,203021040,House
173801,"105 WARATAH STREET, GEELONG WEST",-38.136788,144.337796,2.0,1.0,1,$295_pw,July 2013,3218,2013,7,WEST,295,203021040,House
173802,"105 WARATAH STREET, GEELONG WEST",-38.136788,144.337796,2.0,1.0,1,$295_pw,June 2013,3218,2013,6,WEST,295,203021040,House
173803,"105 WARATAH STREET, GEELONG WEST",-38.136788,144.337796,2.0,1.0,1,$300_pw,June 2013,3218,2013,6,WEST,300,203021040,House
173804,"137 AUTUMN STREET, GEELONG WEST",-38.142784,144.343301,4.0,2.0,4,$530_pw,January 2013,3218,2013,1,WEST,530,203021040,House
173805,"54 WARATAH STREET, GEELONG WEST",-38.1369,144.341808,3.0,1.0,1,$310_pw,November 2013,3218,2013,11,WEST,310,203021040,House
173814,"39 HOPE STREET, GEELONG WEST",-38.142652,144.349847,3.0,1.0,1,$300_per_week,June 2013,3218,2013,6,WEST,300,203021040,House
173815,"39 HOPE STREET, GEELONG WEST",-38.142652,144.349847,3.0,1.0,1,$300_per_week,March 2013,3218,2013,3,WEST,300,203021040,House
173816,"39 HOPE STREET, GEELONG WEST",-38.142652,144.349847,3.0,1.0,1,$300_per_week,January 2013,3218,2013,1,WEST,300,203021040,House
173819,"13 HECTOR STREET, GEELONG WEST",-38.13449,144.339161,3.0,1.0,2,$370_pw,February 2013,3218,2013,2,WEST,370,203021040,House
173820,"13 HECTOR STREET, GEELONG WEST",-38.13449,144.339161,3.0,1.0,2,$370_p.w.,January 2013,3218,2013,1,WEST,370,203021040,House
173821,"13 HECTOR STREET, GEELONG WEST",-38.13449,144.339161,3.0,1.0,2,$395_pw,January 2013,3218,2013,1,WEST,395,203021040,House
173822,"225 PAKINGTON STREET, GEELONG WEST",-38.145263,144.347132,3.0,1.0,1,$360_pw,November 2013,3218,2013,11,WEST,360,203021040,House
173826,"25 MAITLAND STREET, GEELONG WEST",-38.137801,144.351622,3.0,2.0,2,$285_per_week,September 2013,3218,2013,9,WEST,285,203021040,House
173828,"2 PLUNKETT STREET, GEELONG WEST",-38.145125,144.345253,1.0,1.0,1,$265_p.w.,March 2013,3218,2013,3,WEST,265,203021040,House
173829,"2 PLUNKETT STREET, GEELONG WEST",-38.145125,144.345253,1.0,1.0,1,$265_pw,February 2013,3218,2013,2,WEST,265,203021040,House
173832,"5 COGENS PLACE, GEELONG",-38.148593,144.367618,2.0,1.0,2,$280_pw,June 2013,3220,2013,6,GEELONG,280,203021039,House
173833,"1 MCKILLOP PLACE, GEELONG",-38.153238,144.355884,3.0,2.0,1,$410_pw,June 2013,3220,2013,6,GEELONG,410,203021039,House
173834,"1 MCKILLOP PLACE, GEELONG",-38.153238,144.355884,3.0,2.0,1,$410_p.w.,May 2013,3220,2013,5,GEELONG,410,203021039,House
173835,"12/141 YARRA STREET, GEELONG",-38.1527651,144.3614903,2.0,2.0,1,$500_p.w.,February 2013,3220,2013,2,GEELONG,500,203021039,House
173840,"372 RYRIE STREET, GEELONG",-38.152824,144.371247,3.0,1.0,1,$360,November 2013,3220,2013,11,GEELONG,360,203021039,House
173841,"372 RYRIE STREET, GEELONG",-38.152824,144.371247,3.0,1.0,1,$360,January 2013,3220,2013,1,GEELONG,360,203021039,House
173858,"105A ORCHARD ROAD, GEMBROOK",-37.956752,145.52085,3.0,2.0,2,$340_per_week,July 2013,3783,2013,7,GEMBROOK,340,212011289,House
173859,"2 REDWOOD ROAD, GEMBROOK",-37.953164,145.550219,2.0,1.0,1,$285_pw,April 2013,3783,2013,4,GEMBROOK,285,212011289,House
173861,"13 INNES ROAD, GEMBROOK",-37.95124,145.551248,4.0,2.0,2,$400_per_week,January 2013,3783,2013,1,GEMBROOK,400,212011289,House
173862,"170 SOLDIERS ROAD, GEMBROOK",-37.9035319,145.6146054,2.0,1.0,2,$230_Weekly,November 2013,3783,2013,11,GEMBROOK,230,212011289,House
173863,"170 SOLDIERS ROAD, GEMBROOK",-37.9035319,145.6146054,2.0,1.0,2,$230_Weekly,September 2013,3783,2013,9,GEMBROOK,230,212011289,House
173864,"170 SOLDIERS ROAD, GEMBROOK",-37.9035319,145.6146054,2.0,1.0,2,$230,August 2013,3783,2013,8,GEMBROOK,230,212011289,House
173865,"170 SOLDIERS ROAD, GEMBROOK",-37.9035319,145.6146054,2.0,1.0,2,$230_pw,July 2013,3783,2013,7,GEMBROOK,230,212011289,House
173866,"170 SOLDIERS ROAD, GEMBROOK",-37.9035319,145.6146054,2.0,1.0,2,$230_per_week,June 2013,3783,2013,6,GEMBROOK,230,212011289,House
173867,"79C KIEWA EAST ROAD, TANGAMBALANGA",-36.251368,147.037001,3.0,1.0,0,$220_pw,April 2013,3691,2013,4,TANGAMBALANGA,220,204031075,House
173868,"20 KIEWA EAST ROAD, TANGAMBALANGA",-36.251938,147.026585,3.0,2.0,2,$270_pw,March 2013,3691,2013,3,TANGAMBALANGA,270,204031075,House
173869,"10 GENTLE ROAD, TANGAMBALANGA",-36.253644,147.036907,4.0,2.0,2,$330,September 2013,3691,2013,9,TANGAMBALANGA,330,204031075,House
173870,"10 GENTLE ROAD, TANGAMBALANGA",-36.253644,147.036907,4.0,2.0,2,$330_pw,August 2013,3691,2013,8,TANGAMBALANGA,330,204031075,House
173871,"1231 LOCKHARTS GAP ROAD, TANGAMBALANGA",-36.2656648,147.0807419,2.0,1.0,2,$230_pw,February 2013,3691,2013,2,TANGAMBALANGA,230,204031075,House
173872,"104 THALLOO ROAD, THALLOO, TANJIL SOUTH",-38.0846167,146.304067,3.0,1.0,2,$250_per_week,September 2013,3825,2013,9,SOUTH,250,205011077,House
173873,"41 LYELL STREET, TARADALE",-37.13814,144.35184,2.0,1.0,2,$260_per_week,May 2013,3447,2013,5,TARADALE,260,202021028,House
173874,"27 DAVY STREET, TARADALE",-37.1368641,144.3486611,3.0,1.0,2,$275_pw,March 2013,3447,2013,3,TARADALE,275,202021028,House
173875,"105 MCALPINE ROAD, TARADALE",-37.118907,144.344913,3.0,1.0,0,$300_per_week,August 2013,3447,2013,8,TARADALE,300,202021028,House
173879,"316 JONES LANE, TARRAVILLE",-38.624517,146.7652,3.0,1.0,1,$250_p.w.,November 2013,3971,2013,11,TARRAVILLE,250,205051104,House
173882,"7946 HAMILTON HIGHWAY, TARRINGTON",-37.763775,142.089811,3.0,1.0,0,$300,February 2013,3301,2013,2,TARRINGTON,300,217011423,House
173883,"168 THOMPSONS ROAD, TARRINGTON",-37.7618098,142.0800218,3.0,2.0,2,$350,September 2013,3301,2013,9,TARRINGTON,350,217011423,House
173887,"149 COLEHURST ROAD, TATONG",-36.6833,146.082508,3.0,1.0,1,$200_per_week,February 2013,3673,2013,2,TATONG,200,204021064,House
173888,"24 TATONG-TOLMIE ROAD, TATONG",-36.73276901,146.1097591,4.0,2.0,0,$260_Weekly,October 2013,3673,2013,10,TATONG,260,204021064,House
173890,"20 OLD TOLMIE ROAD, TATONG",-36.794899,146.136765,2.0,1.0,2,$200_Weekly,August 2013,3673,2013,8,TATONG,200,204021064,House
173891,"20 PONTING STREET, TATURA",-36.43624,145.23943,3.0,1.0,2,$270_pw,December 2013,3616,2013,12,TATURA,270,216031419,House
173892,"20 PONTING STREET, TATURA",-36.43624,145.23943,3.0,1.0,2,$270_pw,November 2013,3616,2013,11,TATURA,270,216031419,House
173893,"11 FLANAGAN DRIVE, TATURA",-36.436509,145.239081,3.0,2.0,2,$320,August 2013,3616,2013,8,TATURA,320,216031419,House
173894,"11 FLANAGAN DRIVE, TATURA",-36.436509,145.239081,3.0,2.0,2,$320,July 2013,3616,2013,7,TATURA,320,216031419,House
173895,"872 COBURNS ROAD, TATYOON",-37.567836,143.04703,3.0,1.0,0,$150_p.w.,March 2013,3378,2013,3,TATYOON,150,215011387,House
173901,"10 DURACK CIRCUIT, TAYLORS HILL",-37.715483,144.755603,3.0,2.0,2,$315_per_week,July 2013,3037,2013,7,HILL,315,213041360,House
173902,"10 DURACK CIRCUIT, TAYLORS HILL",-37.715483,144.755603,3.0,2.0,2,$310_Weekly,July 2013,3037,2013,7,HILL,310,213041360,House
173903,"26 CHANCERY WAY, TAYLORS HILL",-37.719008,144.746358,3.0,2.0,3,$410_per_week,March 2013,3037,2013,3,HILL,410,213041360,House
173904,"62 WELLESLEY DRIVE, TAYLORS LAKES",-37.690456,144.787952,4.0,2.0,2,$420_per_week,October 2013,3038,2013,10,LAKES,420,213011340,House
173905,"96 TASMAN CRESCENT, TAYLORS LAKES",-37.689401,144.775838,3.0,2.0,2,$370_per_week,May 2013,3038,2013,5,LAKES,370,213011340,House
173907,"12 MARTENS COURT, TAYLORS LAKES",-37.691074,144.770216,4.0,2.0,2,$470_per_week,October 2013,3038,2013,10,LAKES,470,213011340,House
173908,"13 PINDARI AVENUE, TAYLORS LAKES",-37.706791,144.798077,3.0,2.0,2,$370_per_week,February 2013,3038,2013,2,LAKES,370,213011340,House
173909,"6 CLIFFER PLACE, TAYLORS LAKES",-37.709864,144.784602,3.0,2.0,2,$400_per_week,March 2013,3038,2013,3,LAKES,400,213011340,House
173910,"38 COCOPARRA CRESCENT, TAYLORS LAKES",-37.710039,144.796331,4.0,2.0,2,$410_Weekly,December 2013,3038,2013,12,LAKES,410,213011340,House
173911,"26 SHOPPERS LANE, TAYLORS LAKES",-37.703098,144.798872,3.0,1.0,2,$310_pw,March 2013,3038,2013,3,LAKES,310,213011340,House
173914,"34 PARMELIA DRIVE, TAYLORS LAKES",-37.706425,144.791034,3.0,2.0,1,$320,July 2013,3038,2013,7,LAKES,320,213011340,House
173916,"2 WILLANDRA COURT, TAYLORS LAKES",-37.71122,144.795418,3.0,2.0,2,$360_per_week,November 2013,3038,2013,11,LAKES,360,213011340,House
173917,"2 WILLANDRA COURT, TAYLORS LAKES",-37.71122,144.795418,3.0,2.0,2,$360_per_week,October 2013,3038,2013,10,LAKES,360,213011340,House
173918,"2 WILLANDRA COURT, TAYLORS LAKES",-37.71122,144.795418,3.0,2.0,2,$360_pw,April 2013,3038,2013,4,LAKES,360,213011340,House
173919,"9A WENTWORTH DRIVE, TAYLORS LAKES",-37.695388,144.781067,3.0,2.0,2,$340_per_week,May 2013,3038,2013,5,LAKES,340,213011340,House
173920,"49 SANDELLS ROAD, TECOMA",-37.902042,145.345199,4.0,1.0,2,$410_p.w.,September 2013,3160,2013,9,TECOMA,410,211051284,House
173921,"49 SANDELLS ROAD, TECOMA",-37.902042,145.345199,4.0,1.0,2,$410_Weekly,February 2013,3160,2013,2,TECOMA,410,211051284,House
173922,"1502 BURWOOD HIGHWAY, TECOMA",-37.9067613,145.3398401,3.0,1.0,2,$300_pw,May 2013,3160,2013,5,TECOMA,300,211051284,House
173923,"919 BANNOCKBURN -SHELFORD ROAD, TEESDALE",-38.031024,144.071175,3.0,1.0,4,$300_Weekly,August 2013,3328,2013,8,TEESDALE,300,203011035,House
173924,"29 RUSSELL STREET, TEESDALE",-38.026483,144.062389,4.0,2.0,2,$430_p.w.,July 2013,3328,2013,7,TEESDALE,430,203011035,House
173925,"29 RUSSELL STREET, TEESDALE",-38.026483,144.062389,4.0,2.0,2,$430_p.w.,January 2013,3328,2013,1,TEESDALE,430,203011035,House
173926,"121 TELFORD STREET, TELFORD",-36.0990866,145.9816503,3.0,1.0,1,$275_per_week,January 2013,3730,2013,1,TELFORD,275,216021412,House
173931,"5 CORROBOREE PLACE, TEMPLESTOWE LOWER",-37.759661,145.105261,3.0,2.0,2,$400,July 2013,3107,2013,7,LOWER,400,207021160,House
173932,"24 HOTHAM STREET, TEMPLESTOWE LOWER",-37.770981,145.110819,3.0,2.0,2,$395_per_week,September 2013,3107,2013,9,LOWER,395,207021160,House
173933,"24 HOTHAM STREET, TEMPLESTOWE LOWER",-37.770981,145.110819,3.0,2.0,2,$395_pw,July 2013,3107,2013,7,LOWER,395,207021160,House
173934,"46 OLYMPUS DRIVE, TEMPLESTOWE LOWER",-37.774562,145.12408,3.0,2.0,2,$430_per_week,June 2013,3107,2013,6,LOWER,430,207021160,House
173939,"1/44 MACEDON ROAD, TEMPLESTOWE LOWER",-37.771667,145.113142,3.0,2.0,2,$565_per_week,June 2013,3107,2013,6,LOWER,565,207021160,House
