,id,time,listing_type,price,property_type,area,building_area,land_area,bedrooms,bathrooms,carspaces,street_address,suburb,postcode,latitude,longitude,weekly_rent,SA2_MAINCODE_2016,SA2_5DIGITCODE_2016,SA2_NAME_2016,STATE_CODE_2016,SINGLE_NAME,VIC_NAME,MULTIPLE_NAME,VALID_NAME
90,16061152,2022-08-29T11:14:19,Rent,$370.00,Studio,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,0,"2804/181 ABeckett Street, Melbourne",MELBOURNE,3000,-37.8101578,144.958191,370.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
91,16060968,2022-08-29T10:22:58,Rent,$720 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,2.0,0,"2803/318 Russell Street, Melbourne",MELBOURNE,3000,-37.80917,144.9668,720.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
92,16060791,2022-08-29T09:28:18,Rent,$600.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,2.0,1,"1011/618 Lonsdale Street, Melbourne",MELBOURNE,3000,-37.81425,144.953979,600.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
93,16060646,2022-08-28T11:31:05,Rent,$720,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,1.0,0,"4*03/228 La Trobe Street, Melbourne",MELBOURNE,3000,-37.80975,144.962616,720.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
94,16060158,2022-08-26T16:39:09,Rent,$500 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,2.0,0,"907/270 King Street, Melbourne",MELBOURNE,3000,-37.81375,144.95503200000002,500.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
95,16060156,2022-08-26T16:38:54,Rent,$580 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,1.0,0,"1404/568 Collins Street, Melbourne",MELBOURNE,3000,-37.818374600000006,144.955429,580.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
96,16059908,2022-08-26T15:31:30,Rent,$450 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,0,"609/16 Liverpool Street, Melbourne",MELBOURNE,3000,-37.8110847,144.971466,450.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
97,16059883,2022-08-26T15:24:40,Rent,$450 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,1,"31/398 La Trobe Street, Melbourne",MELBOURNE,3000,-37.8109436,144.957809,450.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
98,16059818,2022-08-26T15:05:10,Rent,$580.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,1.0,1,"1002/483 Swanston Street, Melbourne",MELBOURNE,3000,-37.8072166,144.96234099999998,580.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
99,16059229,2022-08-26T12:08:53,Rent,$670 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,2.0,0,"2401/8 Franklin Street, Melbourne",MELBOURNE,3000,-37.80746,144.96196,670.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
100,16058838,2022-08-26T10:14:45,Rent,$580 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,2.0,0,"3510/500 Elizabeth Street, Melbourne",MELBOURNE,3000,-37.8072433,144.960281,580.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
101,16058657,2022-08-26T09:26:08,Rent,$440.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,0,"3702/601 Little Lonsdale Street, Melbourne",MELBOURNE,3000,-37.813755,144.95372,440.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
102,16058656,2022-08-26T09:26:08,Rent,$430.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,0,"2203/601 Little Lonsdale Street, Melbourne",MELBOURNE,3000,-37.813755,144.95372,430.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
103,16058572,2022-08-26T08:23:32,Rent,$620 weekly,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,1,"2703/433 Collins Street, Melbourne",MELBOURNE,3000,-37.81768,144.959732,620.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
104,16058570,2022-08-26T08:23:22,Rent,$620.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,2.0,1,"4407/618 Lonsdale Street, Melbourne",MELBOURNE,3000,-37.81425,144.953979,620.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
105,16058571,2022-08-26T08:23:22,Rent,$650.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,2.0,1,"2910/118-134 ABeckett Street, Melbourne",MELBOURNE,3000,-37.80936,144.959732,650.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
106,16057898,2022-08-25T15:27:38,Rent,$700 pw,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,1.0,1,"3104/22 Jane Bell Lane, Melbourne",MELBOURNE,3000,-37.81022,144.966263,700.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
107,16057892,2022-08-25T15:26:52,Rent,$450 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,0,"603/25-33 Wills Street, Melbourne",MELBOURNE,3000,-37.8107758,144.956924,450.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
108,16014262,2022-08-25T14:45:28,Rent,$370.00,Studio,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,0,"703/181 ABeckett Street, Melbourne",MELBOURNE,3000,-37.8101578,144.958191,370.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
109,16056820,2022-08-25T10:36:46,Rent,$400 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,0,"205/500 Flinders Street, Melbourne",MELBOURNE,3000,-37.82002,144.957825,400.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
110,8640768,2022-08-25T09:48:51,Rent,$290.00 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,0,"602/593 Elizabeth Street, Melbourne",MELBOURNE,3000,-37.8044739,144.9582,290.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
111,16056668,2022-08-25T09:48:32,Rent,$450.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,0,"4809/398 Elizabeth Street, Melbourne",MELBOURNE,3000,-37.80933,144.961319,450.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
112,16056354,2022-08-24T18:05:17,Rent,$480,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,0,"1610/333 Exhibition St, Melbourne",MELBOURNE,3000,-37.8078957,144.968582,480.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
113,16055962,2022-08-24T16:10:46,Rent,$480,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,0,"1204/333 Exhibition St, Melbourne",MELBOURNE,3000,-37.8078957,144.968582,480.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
114,16055889,2022-08-24T15:58:07,Rent,$400,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,0,"0614/233 Collins St, Melbourne",MELBOURNE,3000,-37.816005700000005,144.966171,400.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
115,16055879,2022-08-24T15:55:12,Rent,$420,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,0,"0811/233 Collins St, Melbourne",MELBOURNE,3000,-37.816005700000005,144.966171,420.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
116,16054740,2022-08-24T10:38:22,Rent,$500 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,1.0,0,"605/455 Elizabeth Street, Melbourne",MELBOURNE,3000,-37.80843,144.9602,500.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
117,16053738,2022-08-23T15:36:08,Rent,$450 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,0,"3304/639 Lonsdale Street, Melbourne",MELBOURNE,3000,-37.8150673,144.95341499999998,450.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
118,16053719,2022-08-23T15:33:13,Rent,$550 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,1.0,1,"2402/11 Rose Lane, Melbourne",MELBOURNE,3000,-37.8154449,144.954117,550.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
119,16053047,2022-08-23T12:36:31,Rent,$440 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,1.0,0,"2308/39 Lonsdale Street, Melbourne",MELBOURNE,3000,-37.8099251,144.97113000000002,440.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
120,16053002,2022-08-23T12:24:07,Rent,$55 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,1,"CARPARK/200 Spencer Street, Melbourne",MELBOURNE,3000,-37.8163,144.953171,55.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
121,16052919,2022-08-23T12:06:12,Rent,$550 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,1.0,1,"1108/68 La Trobe Street, Melbourne",MELBOURNE,3000,-37.8083649,144.9668,550.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
122,9714767,2022-08-23T09:22:39,Rent,$560.00 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,2.0,1,"1003/270 King Street, Melbourne",MELBOURNE,3000,-37.81375,144.95503200000002,560.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
123,16051030,2022-08-22T15:06:20,Rent,$480 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,1.0,0,"1707/243 Franklin Street, Melbourne",MELBOURNE,3000,-37.8097649,144.956985,480.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
124,16050254,2022-08-22T11:46:55,Rent,$500 Per Week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,1.0,0,"202/601 Little Collins Street, Melbourne",MELBOURNE,3000,-37.81793,144.954834,500.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
125,16049770,2022-08-22T09:56:05,Rent,$500.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,0,"4703/560 Lonsdale Street, Melbourne",MELBOURNE,3000,-37.81403,144.9556,500.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
126,16047754,2022-08-19T11:27:02,Rent,$220 pw,Studio,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,0,"204/445 Elizabeth Street, Melbourne",MELBOURNE,3000,-37.80868529999999,144.960281,220.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
127,16046695,2022-08-18T16:22:53,Rent,$590 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,1.0,1,"2910/668 Bourke Street, Melbourne",MELBOURNE,3000,-37.816616100000005,144.954285,590.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
128,16045692,2022-08-18T12:08:55,Rent,$470 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,1.0,0,"233 Collins Street, Melbourne",MELBOURNE,3000,-37.816005700000005,144.966171,470.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
129,16044913,2022-08-18T09:02:14,Rent,"$2,250",ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,3.0,2.0,2,"UNIT 2707/35 SPRING STREET, Melbourne",MELBOURNE,3000,-37.81417,144.974,2250.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
130,16043351,2022-08-17T13:18:14,Rent,$550 pw,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,1.0,0,"G08/68 La Trobe Street, Melbourne",MELBOURNE,3000,-37.8083649,144.9668,550.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
131,16042964,2022-08-17T11:33:45,Rent,$600.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,1.0,0,"2108/11 Rose Lane, Melbourne",MELBOURNE,3000,-37.8154449,144.954117,600.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
132,16042762,2022-08-17T10:39:51,Rent,$500 weekly,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,0,"2806/27 Lt Collins Street, Melbourne",MELBOURNE,3000,-37.8128967,144.972778,500.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
133,16040432,2022-08-16T10:21:16,Rent,$60 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,1,"7021Y/220 Spencer Street, Melbourne",MELBOURNE,3000,-37.8157158,144.952957,60.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
134,16039460,2022-08-15T15:45:25,Rent,$575 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,1.0,1,"2901/11 Rose Lane, Melbourne",MELBOURNE,3000,-37.8154449,144.954117,575.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
135,16037975,2022-08-15T10:21:11,Rent,$640.00,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,2.0,1,"3507/200 Spencer Street, Melbourne",MELBOURNE,3000,-37.816227000000005,144.953247,640.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
136,16035190,2022-08-11T18:08:43,Rent,$480 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,0,"2102/25 Therry Street, Melbourne",MELBOURNE,3000,-37.80695720000001,144.9611,480.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
137,16034843,2022-08-11T17:19:38,Rent,$700,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,2.0,1,"4808/639 Little Lonsdale Street, Melbourne",MELBOURNE,3000,-37.8141937,144.95216399999998,700.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
138,10174988,2022-08-08T17:05:13,Rent,$890.00 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,2.0,2,"102/8 Bligh Place, Melbourne",MELBOURNE,3000,-37.8172531,144.9639,890.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
139,16027744,2022-08-08T14:38:39,Rent,$570.00 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,1.0,1,"601/340 Russell Street, Melbourne",MELBOURNE,3000,-37.8081055,144.966248,570.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
140,16025589,2022-08-05T15:56:08,Rent,$300 Per Week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,0,"1207/268 Flinders Street, Melbourne",MELBOURNE,3000,-37.8178139,144.965576,300.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
141,16025510,2022-08-05T15:36:39,Rent,$430 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,1,"1603/565 Flinders Street, Melbourne",MELBOURNE,3000,-37.82106,144.9559,430.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
142,16018377,2022-08-02T16:15:23,Rent,$430 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,1.0,0,"508/455 Elizabeth Street, Melbourne",MELBOURNE,3000,-37.80843,144.9602,430.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
143,16018333,2022-08-02T16:06:22,Rent,$55 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,1,"Carpark/33 Rose Lane, Melbourne",MELBOURNE,3000,-37.81544,144.954041,55.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
144,16002089,2022-07-25T10:38:34,Rent,$550 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,1.0,0,"703/380 Little Lonsdale Street, Melbourne",MELBOURNE,3000,-37.8121033,144.95813,550.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
145,13655301,2022-07-22T16:15:35,Rent,$650,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,2.0,0,"5901/462 Elizabeth St, Melbourne",MELBOURNE,3000,-37.8078575,144.96061699999998,650.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
146,16060221,2022-08-26T16:53:43,Rent,$345 weekly,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,0,"402/243 Franklin Street, Melbourne",MELBOURNE,3000,-37.80962,144.956085,345.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
147,16060208,2022-08-26T16:50:39,Rent,$550 weekly,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,1.0,0,"303/263 Franklin Street, Melbourne",MELBOURNE,3000,-37.80955,144.956619,550.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
148,12242426,2022-08-24T12:39:14,Rent,$280.00 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,0,"4106/220 Spencer Street, Melbourne",MELBOURNE,3000,-37.8157158,144.952957,280.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
149,16053700,2022-08-23T15:30:30,Rent,$350 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,0,"206/118 Franklin Street, Melbourne",MELBOURNE,3000,-37.808204700000005,144.958908,350.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
150,16053685,2022-08-23T15:27:27,Rent,$730 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,2.0,0,"3711/157 Abeckett Street, Melbourne",MELBOURNE,3000,-37.8099174,144.959183,730.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
151,16053684,2022-08-23T15:27:22,Rent,$680 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,1.0,0,"2606/483 Swanston Street, Melbourne",MELBOURNE,3000,-37.8072166,144.96234099999998,680.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
152,16053026,2022-08-23T12:30:19,Rent,$400 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,1,"507/318 Little Lonsdale Street, Melbourne",MELBOURNE,3000,-37.81158,144.960281,400.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
153,16018319,2022-08-19T13:30:22,Rent,$460 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,0,"2304/250 Elizabeth Street, Melbourne",MELBOURNE,3000,-37.8125648,144.96281399999998,460.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
154,16042585,2022-08-17T09:48:30,Rent,$600 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,1.0,0,"2504/442 Elizabeth Street, Melbourne",MELBOURNE,3000,-37.80829,144.960846,600.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
155,16041434,2022-08-16T14:33:52,Rent,$520,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,1.0,0,"0203/233 Collins St, Melbourne",MELBOURNE,3000,-37.816005700000005,144.966171,520.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
156,16037697,2022-08-15T06:36:10,Rent,$430 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,1,"1501/568 St Kilda Road, Melbourne",MELBOURNE,3000,-37.8471642,144.978745,430.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
157,16032643,2022-08-10T16:00:43,Rent,$400 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,0,"602/141 La Trobe Street, Melbourne",MELBOURNE,3000,-37.8087578,144.967468,400.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
158,9581545,2022-08-09T15:37:49,Rent,$550.00 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,1.0,1,"5/181 Franklin Street, Melbourne",MELBOURNE,3000,-37.8090973,144.958282,550.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
159,16026016,2022-08-05T17:38:25,Rent,$500 pw,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,0,"3108/127-141 A'beckett Street, Melbourne",MELBOURNE,3000,-37.8097649,144.959808,500.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
160,15604666,2022-08-04T19:12:32,Rent,$590,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,2.0,0,"302/60 A'Beckett Street, Melbourne",MELBOURNE,3000,-37.80874,144.96144099999998,590.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
161,16018405,2022-08-02T16:21:26,Rent,$495 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,0,"1510/22-24 Jane Bell Lane, Melbourne",MELBOURNE,3000,-37.81022,144.966263,495.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
162,16018393,2022-08-02T16:18:24,Rent,$530 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,2.0,0,"2703/8 Exploration Lane, Melbourne",MELBOURNE,3000,-37.8091125,144.96846000000002,530.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
163,16018302,2022-08-02T15:58:00,Rent,$650 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,2.0,0,"1104/23 Mackenzie Street, Melbourne",MELBOURNE,3000,-37.8075447,144.967331,650.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
164,16009382,2022-07-27T16:55:38,Rent,$420 weekly,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,0,"307/243 Franklin Street, Melbourne",MELBOURNE,3000,-37.80962,144.956085,420.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
165,16009378,2022-07-27T16:54:41,Rent,$350 weekly,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,0,"609/243 Franklin Street, Melbourne",MELBOURNE,3000,-37.80962,144.956085,350.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
166,16002961,2022-07-25T13:32:21,Rent,$360 weekly,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,0,"612/253 Franklin Street, Melbourne",MELBOURNE,3000,-37.8095,144.956665,360.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
167,15998277,2022-07-21T13:36:10,Rent,$465 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,0,"1404/7 Katherine Place, Melbourne",MELBOURNE,3000,-37.82018660000001,144.956467,465.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
168,15966681,2022-07-12T16:58:58,Rent,$525 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,1.0,0,"803/228 Abeckett Street, Melbourne",MELBOURNE,3000,-37.81031,144.95665,525.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
169,13038412,2022-07-05T11:43:14,Rent,"$1,400 per week",ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,4.0,2.0,2,"241/538 Little Lonsdale Street, Melbourne",MELBOURNE,3000,-37.81369779999999,144.9532,1400.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
170,15956989,2022-06-28T10:09:11,Rent,$530 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,2.0,1.0,0,"1214/22-24 Jane Bell Lane, Melbourne",MELBOURNE,3000,-37.81022,144.966263,530.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
171,15955831,2022-06-27T15:18:24,Rent,$60 per week,ApartmentUnitFlat,Melbourne City Council - Greater Area,0.0,0.0,1.0,1.0,1,"215/181 Exhibition Street, Melbourne",MELBOURNE,3000,-37.81145479999999,144.970062,60.0,206041122.0,21122.0,MELBOURNE,2.0,True,False,False,True
